Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
20146.0,160.15830877052426,503.1521662448448,102388.40582656,361.0608912922699,1134.306243582378,24645632.710488264,0.9360465516712474,0.9614410771871795
14862.5,137.56279560123207,432.16626806810496,75535.97148799997,310.12156640341755,974.2756347327356,15616889.198441625,0.9098197229670982,0.9144856842119388
18828.5,154.83278324710827,486.4215343839761,95692.45006976,349.0550265522809,1096.5887071152358,22267953.799968597,0.8962696985053957,0.8916680067053553
16283.0,143.98666433709286,452.3474468963104,82755.40613887997,324.60353608154213,1019.772084283042,17908464.975029733,0.9268025534035259,0.9640911383559904
21768.5,166.48277697578027,523.0210690963393,110634.46898816,375.31877241419903,1179.0986981707872,27682128.724888656,0.9180434446217828,0.9326440936684931
29684.5,194.41059453047032,610.7588955569496,150866.10904192002,438.2792443094923,1376.894854143587,44080989.50853744,0.9258778050486693,0.9681856077172286
17210.5,148.03070352012963,465.052170684568,87469.25734528,333.72041801578024,1048.41361359129,19460184.749864463,0.905069195160761,0.9142855271626594
14891.0,137.69462611391668,432.5804258382739,75680.81758975999,310.41876511121376,975.2093120098048,15661830.625880212,0.8983476103026247,0.9163528383217787
19178.5,156.2652380048209,490.9217237274059,97471.26184576002,352.28435255806824,1106.7339339710638,22891733.58156767,0.9292202262479101,0.9636494586901406
15012.5,138.25523015545065,434.3416153767298,76298.31939199998,311.6825908624479,979.1797377052995,15853905.244366072,0.9383866825505359,0.9820104030353298
26962.0,185.28109618941016,582.0777306377148,137029.49458432003,417.6977032494063,1312.2360359496645,38157936.77686495,0.9299028741467794,0.9850641128916976
19520.0,157.65035969901996,495.2732118662295,99206.8739072,355.4069709054706,1116.5439288312275,23505876.365572613,0.8932288275329179,0.8590313779661091
10845.0,117.50865016096832,369.1643120789512,55117.7534592,264.911500922887,832.2440251507875,9734217.864249548,0.9256453159894413,0.9448595886529225
13564.5,131.4186356821593,412.86382040386513,68939.12095871998,296.2701722818599,930.7601967184736,13616403.495599968,0.9303519721467124,0.9292700848888501
17170.0,147.8564269,464.5046646,87263.42341,333.3275289,1047.179316,19391534.19,0.9335128293046204,0.9863234564825732
14524.5,135.989587,427.2238874,73818.14754,306.5749249,963.1335318,15087195.36,0.9328589535350391,0.9586970438977387
19496.0,157.5534137,494.968647,99084.89824,355.1884158,1115.857318,23462538.69,0.8918989455590716,0.8985654887197952
19376.5,157.0698126,493.4493694,98477.56108,354.0981856,1112.432258,23247150.47,0.9194841096480204,0.9405964983447224
19568.5,157.8460897,495.8881158,99453.3664,355.8482246,1117.930168,23593535.91,0.9307190558123226,0.9725464643507045
20839.0,162.8896524,511.7329355,105910.4531,367.2184325,1153.65073,25928180.39,0.9340371468871048,0.9590562561127969
1204.5,39.16142275,123.029238,6121.653669,88.28551144,277.3571142,360302.2167,0.8810482835824823,0.7678710344257386
19348.5,156.9562848,493.0927112,98335.25614,353.8422484,1111.628208,23196778.75,0.9105274324938626,0.9001612894595872
15100.5,138.6598491,435.6127632,76745.5635,312.5947638,982.0454134,15993507.53,0.9231247244634244,0.9401185129755518
18725.5,154.4087015,485.0892422,95168.97118,348.0989766,1093.585188,22085480.98,0.9325524893533302,0.9639309371977295
13995.0,133.4877801,419.3642292,71127.05944,300.9348514,945.4147183,14269740.71,0.9104395738555379,0.9483558087906657
20345.0,160.9473782,505.6311009,103399.7874,362.8397693,1139.894754,25011703.33,0.9305177111805363,0.9592373148618145
17214.5,148.0479049,465.1062104,87489.58662,333.7591968,1048.535441,19466969.44,0.92287986266957,0.9299021989217827
22275.0,168.4084643,529.0707944,113208.6637,379.660042,1192.737199,28653870.69,0.9061415222304415,0.9052516389583187
30759.0,197.8978907,621.7145597,156327.0612,446.1410049,1401.593303,46495941.45,0.918903849044806,0.931419091620696
26695.0,184.3614104,579.1884525,135672.5153,415.6243636,1305.722447,37592535.23,0.9279540158252128,0.9874841021354767
31458.0,200.1338792,628.7391246,159879.6024,451.1818172,1417.429482,48089846.37,0.9039408597126425,0.9726702479179085
25935.0,181.7180992,570.8842456,131809.9526,409.6652829,1287.001443,35998641.02,0.9316241966988847,0.9648924006173539
14928.0,137.86558643768396,433.1175135354765,75868.86340607997,310.8041780651147,976.4201225143782,15720239.821107429,0.9140436024645031,0.922568986501022
20832.5,162.86424658498646,511.65312060383,105877.4180672,367.1611575011935,1153.4707950892744,25916050.24719395,0.9314870331053292,0.9948244257800049
28584.5,190.77451550582495,599.3358164052519,145275.55774591997,430.0820677563318,1351.1426645039996,41653608.17987976,0.9337559254908108,0.9741832488078861
25281.5,179.41406174049462,563.6458983146434,128488.65689984,404.4710607877711,1270.6833131605322,34646628.9036495,0.9136978584031483,0.9335613376295593
16032.0,142.87258792782515,448.8474726334173,81479.74397951999,322.091962224489,1011.8817423047758,17495980.41327506,0.9173189596111545,0.9468466068756846
39329.0,223.77497191350332,703.0098078207244,199882.53810944,504.478296681802,1584.865310751041,67224268.24125712,0.9282466549043852,0.938706301769246
20824.5,162.83297239606418,511.5548698416648,105836.75951232002,367.0906529696871,1153.2492985710492,25901123.4383822,0.9279294902832094,0.9499268893147428
16011.0,142.77898427553927,448.5534080870468,81373.01527296001,321.8809421507757,1011.2188031914384,17461615.21447322,0.935012192127483,0.9661243421168275
