# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1140.0,38.0984656,119.6898596,5793.84407,85.88918085,269.8288196,331752.3474,0.8085820420447251,0.8063721988979378,0.0002614471402651113,0,1,0,0,5,5,0,1,2,4,3,6
1194.0,38.990357992890814,122.49182223130184,6068.289315840002,87.89986305917306,276.1455640382469,355601.1999105194,0.940613937797457,0.9997527690484822,0.00028024192600316605,0,1,0,0,5,5,0,1,2,4,3,6
1310.0,40.84046772017998,128.30411335888851,6657.838361599997,92.07075042837374,289.2487931562782,408661.4494555508,0.9305339412076284,0.9723920885757136,0.00032205760753194017,0,1,0,0,5,5,0,1,2,4,3,6
1812.5,48.03901200932928,150.9190072142207,9211.70384,108.29914867383192,340.2318098637392,665079.7891383123,0.9308811669721448,0.9607802401865856,0.0005241355796909577,0,1,0,0,5,5,0,1,2,4,3,6
1832.5,48.30332768792629,151.74937940832967,9313.3502272,108.895021939661,342.1038009381384,676118.3182151272,0.9070686633250644,0.8298321827849614,0.0005328348153783146,0,1,0,0,5,5,0,1,2,4,3,6
1857.0,48.62515639638805,152.76043411454742,9437.86705152,109.62055258001722,344.3831226678357,689722.8009095737,0.8567191159471165,0.7394231534670354,0.0005435562258615407,0,1,0,0,5,5,0,1,2,4,3,6
1884.0,48.97737541233754,153.86696278750898,9575.089674239998,110.41459512957375,346.87768090816024,704819.7664737144,0.8408262891683342,0.7301116100599296,0.000555453831121486,0,1,0,0,5,5,0,1,2,4,3,6
1963.5,50.00005846,157.0798163,9979.134063,112.7201318,354.120738,749899.5379,0.9289416929857756,0.9332239515227038,0.0005909802634604762,0,1,0,0,5,5,0,1,2,4,3,6
2078.0,51.43726056041154,161.5949198973729,10561.05963008,115.96016020739177,364.2995874166375,816441.4444425963,0.7909352598128165,0.685378492665484,0.0006434205590897155,0,1,0,0,5,5,0,1,2,4,3,6
2267.5,53.73146813262207,168.80238555203957,11524.159148799998,121.1322217581832,380.548097988518,930631.3343926914,0.9038838031605902,0.8756543050442027,0.0007334112416232858,0,1,0,0,5,5,0,1,2,4,3,6
2324.0,54.39677106193454,170.8924963471794,11811.31019264,122.63208068202522,385.2600437650812,965630.363002837,0.9321166870826694,0.9291542630383608,0.0007609932497504102,0,1,0,0,5,5,0,1,2,4,3,6
2346.5,54.65946022164013,171.71775868148814,11925.662378239997,123.22428712366548,387.12051517154686,979687.4966907608,0.9318962951159664,0.9401712913614544,0.0007720713850879147,0,1,0,0,5,5,0,1,2,4,3,6
2395.5,55.2272154776346,173.5014144227574,12174.69602688,124.50423457277944,391.1415886746642,1010534.1399886356,0.9030657819473126,0.8452712557092905,0.0007963809845231931,0,1,0,0,5,5,0,1,2,4,3,6
2433.0,55.65780998512833,174.8541669641758,12365.28300288,125.4749668304733,394.1912340040379,1034355.6497571887,0.9316550101350036,0.8692539174286091,0.000815154222013737,0,1,0,0,5,5,0,1,2,4,3,6
2538.0,56.84612532563537,178.58736970806078,12898.92653568,128.15390493411238,402.6073662698522,1102031.870003756,0.9237050312090496,0.8957707243070272,0.0008684884467331273,0,1,0,0,5,5,0,1,2,4,3,6
2567.0,57.16997386159244,179.6047698894993,13046.313797119998,128.883989073574,404.9009932388872,1120973.9765856208,0.6404145590718763,0.5795296586384018,0.0008834163278325015,0,1,0,0,5,5,0,1,2,4,3,6
2617.5,57.72958087795449,181.36282718099963,13302.970924800002,130.1455671312606,408.8643575968456,1154215.1303591777,0.9305695170743034,0.8778705685901749,0.0009096129912813682,0,1,0,0,5,5,0,1,2,4,3,6
2706.5,58.7028349215412,184.4203949344082,13755.297347839998,132.3396710471225,415.7573383401299,1213581.017445668,0.9294953610491716,0.9651731350355568,0.0009563980148982482,0,1,0,0,5,5,0,1,2,4,3,1
2884.5,60.60247079772059,190.38827704750892,14659.95019392,136.6222101663813,429.2113317759043,1335249.8642816138,0.9406109679488474,0.9619439809161998,0.0010522827081458229,0,1,0,0,5,5,0,1,2,4,3,1
2913.0,60.90112309156153,191.3265208998174,14804.796295679998,137.2954918976163,431.3265087165484,1355087.8599062618,0.9047016919461764,0.8636156213852147,0.0010679166208077955,0,1,0,0,5,5,0,1,2,4,3,1
3331.5,65.12908369757089,204.60905087932343,16931.746947839998,146.8270062878038,461.2706443023468,1657358.4770493377,0.9171368049653862,0.8921792287338478,0.0013061298212797194,0,1,0,0,5,5,0,1,2,4,0,1
3731.0,68.92355723123185,216.52974105691365,18962.13353216,155.38126742208908,488.1446482387061,1964240.2275026103,0.9415748515269796,0.9692940500641,0.001547976960220445,0,1,0,0,5,5,0,1,2,4,0,1
3739.0,68.99741051492276,216.7617579904005,19002.792087040005,155.54776226484188,488.6677072135589,1970561.1906154111,0.9027690789625598,0.8265601567030079,0.00155295838007328,0,1,0,0,5,5,0,1,2,4,0,1
3759.5,69.18629971628664,217.3551709177477,19106.97963392,155.9735940803966,490.0054973169704,1986789.523682296,0.9106039035959632,0.8546339509889197,0.0015657475925833309,0,1,0,0,5,5,0,1,2,0,0,1
4001.0,71.37388470922251,224.2276718606583,20334.35975936,160.90528568847122,505.4988634426681,2181270.6442479827,0.9248378634025154,0.9346104433491552,0.001719014127713967,0,1,0,0,5,5,0,1,2,0,0,1
4062.5,71.92034239689491,225.9444193177476,20646.922400000003,162.13721989955988,509.3690989099301,2231756.3982786327,0.9387228287253964,0.9345662950585416,0.00175880090275531,0,1,0,0,5,5,0,1,2,0,0,1
4535.0,75.9877709593719,238.72262300862656,23048.318297600003,171.306830850808,538.1762813106478,2632222.909335032,0.9381877797812238,0.9439658055443548,0.002074400249401085,0,1,0,0,5,5,0,1,2,0,0,1
4700.5,77.36189294496117,243.0395545436901,23889.442151680003,174.40465145512047,547.9083717632949,2777619.887947343,0.91130686175983,0.8801940486671933,0.0021889845908813956,0,1,0,0,5,5,0,1,2,0,0,1
4951.0,79.3965300626154,249.43155556523368,25162.56315136,178.99153737316016,562.3184988662629,3002590.575140771,0.9397569260279725,0.9596893397863518,0.002366279320733844,0,1,0,0,5,5,0,1,2,0,0,1
4960.5,79.47266675819287,249.6707460487285,25210.84518528,179.16317993967002,562.8577298922535,3011236.794907656,0.9474384665810544,0.981144034051764,0.0023730932271006622,0,1,0,0,5,5,0,1,0,0,0,1
5010.5,79.87219002190645,250.92588539894928,25464.96115328,180.0638651853859,565.6873160433913,3056879.554703533,0.9408776344515402,0.986076420023536,0.00240906333889026,0,1,0,0,5,5,0,1,0,0,0,1
