cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,556.1405484788754,185.21603379922402,0.20342725032172146,0.6974261459928758,0.0857037628207003,0.9057404418997607,0.06057904868709904,27
1,795.4629638799499,58.512081817342676,0.5992902523865099,0.5830653939306758,0.04979575945940226,0.8802798279026048,0.036303286610847925,34
2,1041.4319156025444,78.02559237337493,0.1972824972917657,0.5475504111448404,0.028505299886364997,0.9106902241849071,0.01959140970773019,5
