Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1106.5,37.5345115360445,117.91814569771874,5623.58637184,84.61780280685872,265.83466766093716,317237.0151197968,1.1561062133876672,1.2255387939663493
1250.5,39.902206088026276,125.35647750816926,6355.44035968,89.95553340484643,282.6036428944168,381138.0183851356,1.2630053433175563,1.4284924466144837
46679.0,243.78996843326564,765.888773848835,237237.58540544004,549.6001048359541,1726.6196517648134,86923867.87323895,1.0549570881254797,1.0090653097046498
1495.0,43.62903986313552,137.06467111720278,7598.0674432000005,98.35730746745271,308.99859456662193,498216.9704461764,1.2913243524331917,1.3614090300378205
1881.0,48.938365150941046,153.74440843689115,9559.84271616,110.3266503962815,346.6013943801274,703136.9501261483,1.293940212919197,1.4091596083269577
2690.5,58.52906111591023,183.8744684232516,13673.980238080001,131.94791537970804,414.52660161337843,1202835.4582386534,1.4305225737773821,1.5940459320715725
18964.0,155.38891442557164,488.1686720086689,96381.10434304,350.3087686810087,1100.527454176343,22508763.991017442,1.0564586368727014,1.0039326201401648
1811.0,48.01912968302716,150.85654504397368,9204.08036096,108.25432595741643,340.09099514713427,664254.3436890793,1.4471275072196146,1.5756928382943967
1334.0,41.21288090726863,129.47408389154617,6779.814026239998,92.91031871734639,291.88637472510163,419943.12134819577,1.2359568834477808,1.3532178983712388
1415.0,42.445658856946196,133.3469700417607,7191.481894399998,95.6894933270995,300.6174092621453,458766.1724974303,1.2435481263376178,1.437532667000028
1488.5,43.53409080638173,136.76637985803978,7565.032367360001,98.14325431390697,308.3261267519649,494971.26368183346,1.215701007813051,1.3180468338189273
66186.5,290.2951414123458,911.9890836338357,336380.9303206399,654.4413667999924,2055.988190144119,146761063.86966172,1.0569245706625257,1.0372153330311937
