Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1085,37.16806298,116.7669136,5514.316506,83.79168119,263.2393301,308035.9004,1.199682821,1.186257892
1151.5,38.29014672,120.2920436,5852.290743,86.32130676,271.1863832,336784.923,1.14824627,1.106678988
2450.5,55.85761814,175.4818828,12454.22359,125.9254143,395.6063566,1045535.511,1.130653251,1.270265176
2271.5,53.77883995,168.9512085,11544.48843,121.2390168,380.8836044,933094.9506,1.239291068,1.367763885
1001,35.70031911,112.1558602,5087.401679,80.48279939,252.8441713,272965.5525,1.161110934,1.096795587
2926.5,61.04207997,191.76935,14873.40761,137.6132651,432.3248227,1364518.789,1.153665006,1.169685063
1272,40.24376599,126.4295196,6464.710226,90.72554604,285.0227089,391009.5768,1.22640522,1.157140697
2611,57.6578568,181.1374994,13269.93585,129.9838724,408.3563786,1149918.432,1.20710401,1.335464137
2323.5,54.39091912,170.8741119,11808.76903,122.6188881,385.2185979,965318.7521,1.150614154,1.011198209
3509,66.84158558,209.9890342,17833.85863,150.6876705,473.3992787,1791561.743,1.146697675,1.126214026
2911.5,60.88544107,191.2772544,14797.17282,137.2601384,431.2154423,1354041.325,1.17395713,1.056769435
1924,49.49457429,155.491791,9778.382449,111.5805683,350.5406936,727384.9803,1.528198774,1.299861316
1520,43.99231874,138.2059454,7725.125427,99.17628336,311.5714832,510766.1523,1.210787952,1.07872782
2304.5,54.16807668,170.1740317,11712.20497,122.1165121,383.6403372,953502.4126,1.151314792,1.176963498
1220,39.41258992,123.818303,6200.429619,88.85174273,279.1359822,367279.3182,1.210501568,1.373802412
2626,57.82323966,181.6570649,13346.17064,130.3567115,409.5276871,1159841.944,1.172511225,1.145642197
