# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1000.5,35.69140183,112.1278458,5084.86052,80.46269628,252.7810155,272761.0584,0.9281247298954008,0.8867601317284305,0.0002545628465472814,0,0,0,3,0,5,1,2,0,2,3,5
1009.5,35.85157347188749,112.63103983891644,5130.601393920001,80.82378723502316,253.91541621285327,276449.75696660223,0.9285599654711216,0.9053890242290424,0.0002580054406355918,0,0,0,3,0,5,1,2,0,2,3,5
1010.5,35.86932617,112.6868116,5135.683713,80.86380892,254.041148,276860.631,0.734409806159347,0.6530829731657474,0.00025838890176500535,0,0,0,3,0,5,1,2,0,2,3,5
1018.0,36.00219239,113.1042231,5173.801108,81.16334251,254.9821606,279948.661,0.8878093750327963,0.8916025036961515,0.0002612709029994727,0,0,0,3,0,5,1,2,0,2,3,5
1021.0,36.05520177692258,113.27075702607765,5189.048066559999,81.28284688589426,255.3575946395894,281187.06631849473,0.8656348690074587,0.7844578398775757,0.0002624266837582971,0,0,0,3,0,5,1,2,0,2,3,5
1022.0,36.07285426,113.3262139,5194.130386,81.32264265,255.4826167,281600.2728,0.7374108538764697,0.6457559548995621,0.0002628123217183519,0,0,0,3,0,5,1,2,0,2,3,5
1022.0,36.07285426355026,113.32621394838476,5194.130385920001,81.32264265174771,255.48261672523856,281600.2728405045,0.7960116545091361,0.9018213565887564,0.000262812321756154,0,0,0,3,0,5,1,2,0,2,3,5
1039.5,36.38038629,114.2923543,5283.070975,82.01594286,257.6606836,288864.0314,0.91468043056558,0.8744756238621252,0.0002695914531555699,0,0,0,3,0,5,1,2,0,2,3,5
1043.0,36.44158126589425,114.4846039901288,5300.85909248,82.153900805832,258.09409123534635,290324.1680461964,0.8680819756702169,0.91019441857408,0.00027095417165792546,0,0,0,3,0,5,1,2,0,2,3,5
1049.0,36.54624854109086,114.81342593295774,5331.353008640001,82.38986271103524,258.83538742326,292832.9616306095,0.8849493190234761,0.8228664470744541,0.0002732955822683477,0,0,0,3,0,5,1,2,0,2,3,5
1050.0,36.56366395715726,114.86813807613116,5336.4353280000005,82.42912402501533,258.9587304788301,293251.7930021236,0.9160360043445273,0.9622016830830856,0.00027368646983412173,0,0,0,3,0,5,1,2,0,2,3,5
1065.5,36.832549937729205,115.71286829734926,5415.211278079999,83.03530057961672,260.8630902895442,299769.130785002,0.881309864158182,0.7663591078975892,0.0002797689805402016,0,0,0,3,0,5,1,2,0,2,3,5
