Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1730.5,46.93975961,147.4656039,8794.953652,105.8209941,332.4464575,620460.4922,1.07461016,1.073899992
2335.5,54.53119251,171.3147938,11869.75687,122.9351204,386.2120711,972806.6596,1.091285308,1.173640206
2497.5,56.39074182,177.1567402,12693.0926,127.1272884,399.3821552,1075758.962,1.097385067,1.166857992
1983.5,50.2540609,157.8777885,10080.78045,113.2927549,355.9196865,761386.2591,1.144887503,1.272717463
1614.5,45.33922413,142.4373735,8205.404607,102.2127469,321.1108147,559131.2961,1.079644625,1.088865409
3598.5,67.68864382,212.6501461,18288.72622,152.5972786,479.3984895,1860539.9,1.153244391,1.255201212
2435.5,55.6863979,174.9439786,12377.9888,125.5394154,394.3937052,1035950.319,1.085626848,1.117938759
2608,57.62472328,181.0334073,13254.68889,129.9091762,408.1217134,1147937.143,1.095750967,1.180049051
2700.5,58.63773009,184.2158621,13724.80343,132.1928987,415.2962395,1209547.7,1.068053016,1.057339701
3628,67.96552853,213.5200051,18438.65464,153.2214875,481.3594996,1883465.394,1.134163145,1.246558835
2591.5,57.44214725,180.4598278,13170.83062,129.4975768,406.8286358,1137060.433,1.104055073,1.152248131
2423.5,55.54904173,174.5124614,12317.00097,125.2297597,393.420893,1028303.381,1.081597873,1.080126644
2351,54.7118467,171.8823357,11948.53282,123.3423872,387.4915375,982507.0407,1.085100838,1.147856863
3799.5,69.55338705,218.5084098,19310.27241,156.8011558,492.605359,2018582.021,1.102179855,1.141523746
4648,76.92865139,241.678486,23622.62039,173.4279517,544.8399789,2731215.111,1.13477118,1.251401318
9685,111.0464992,348.8628662,49222.263,250.3432279,786.4764455,8214973.468,1.130338249,1.16112726
1940,49.69994685,156.1369879,9859.699558,112.0435602,351.9952255,736477.2272,1.070828638,1.006037293
2004,50.51308788,158.6915458,10184.968,113.8767053,357.7542209,773220.3996,1.080959311,1.125891292
2390,55.16377899,173.3021228,12146.74327,124.3612233,390.6923056,1007055.902,1.082971382,1.070686236
3252,64.34729986,202.1530045,16527.70256,145.0645528,455.7337334,1598389.187,1.172063077,1.287292811
2404,55.32511062,173.8089611,12217.89574,124.7249294,391.8349219,1015917.456,1.100035101,1.165794941
2135.5,52.14406052,163.8153975,10853.29299,117.55357,369.305432,850562.2254,1.08316191,1.043094338
3492,66.67947578,209.4797513,17747.45921,150.3222102,472.2511512,1778558.195,1.154399761,1.25348608
2802,59.72953377,187.6458645,14240.65885,134.6542609,423.0288369,1278376.928,1.292065733,1.432139477
3757.5,69.16789421,217.2973483,19096.815,155.9321007,489.875142,1985204.319,1.100968742,1.175979297
