cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,139.78777553830662,22.435679335099984,0.8905752768389799,0.9284485543412551,0.021653012682712344,0.9135014326638474,0.046899301436667575,520
1,454.49706362190017,,0.0545926382584342,0.8832620560553227,,0.8094282910824283,,1
2,265.2016263535697,18.017291754406113,0.05483208490256,0.9269540408114059,0.011468011195101735,0.9325142466576952,0.05741027991989383,5
