# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1609.5,45.26896339934508,142.21664285100772,8179.993009919998,102.05435108748354,320.6131996433118,556535.9190183579,0.9339950135449366,0.9067753500306344,0.0003356357920998844,0,0,0,0,4,0,0,1,2,4,0,2
2029.0,50.82718796340838,159.6783203084713,10312.02598144,114.58481254470784,359.97880530341774,787734.3760263062,0.9353739508283044,0.9412442215445996,0.00047506700327310994,0,0,0,0,4,0,0,1,2,4,0,2
2719.0,58.838238604965966,184.84577815152443,13818.826339839998,132.64492511103526,416.71632226479664,1221998.123313652,0.6924720827703411,0.6804098536765824,0.0007369628698654052,0,0,0,0,4,0,0,1,2,4,0,2
3475.0,66.51697090182844,208.9692271242303,17661.059776000002,149.95585920108203,471.1002256288647,1765586.2620745,0.9296034836227924,0.9249716212346552,0.00106479011208709,0,0,0,0,4,0,0,1,2,4,0,2
4799.5,78.17233011082894,245.5856179901764,24392.59176831999,176.23170100185274,553.6482171970536,2865831.959449882,0.9343698056600132,0.9295656750395684,0.001728326504840376,0,0,0,0,4,0,0,1,2,4,0,2
5900.0,86.67244841319219,272.28952720352487,29985.684224,195.3943677027005,613.8495101276266,3906022.539387547,0.9232154100862398,0.8874387918196407,0.0023556448454930662,0,0,0,0,4,0,0,1,2,4,0,2
6309.5,89.62982153003826,281.58038886133244,32066.89400192,202.06146965731824,634.7948286489878,4319655.819582266,0.9238908223688678,0.8741774026295043,0.0026050988859113423,0,0,0,0,4,0,0,1,2,4,0,2
8281.0,102.68250420569166,322.5866008648039,42086.686620160006,231.48743748131128,727.239232989614,6495026.158519887,0.8660620120593591,0.7694185256838554,0.003917021660110286,0,0,0,0,4,0,0,1,2,4,0,2
8292.5,102.7537782,322.8105146,42145.13329,231.6481175,727.7440241,6508560.525,0.9312704352163864,0.897594668353733,0.003925183968523614,0,0,0,0,4,0,0,1,2,4,0,2
8922.0,106.58256526340097,334.8390040322551,45344.45332992,240.2797351298111,754.8610506903159,7263568.823812839,0.9181817073155288,0.8983215646396516,0.004380514522679049,0,0,0,0,4,0,0,1,2,4,0,2
9034.5,107.2524249931433,336.9434304381493,45916.21425792,241.78986690454224,759.6052695797638,7401383.556121948,0.929669545666314,0.9552593698225452,0.004463627858693711,0,0,0,0,4,0,0,1,2,4,0,6
9375.5,109.25775648284436,343.2433651142064,47649.28515968,246.31068621492432,773.807842313467,7824352.08355426,0.9354749313624228,0.9553154691708822,0.004718711801862135,0,0,0,0,4,0,0,1,2,4,5,6
9503.5,110.00105460126562,345.5785050224658,48299.82203776001,247.9863774930932,779.0721817226469,7985131.93380345,0.929961636775076,0.9649215315900492,0.00481567494574559,0,0,0,0,4,0,0,1,2,4,5,6
9762.0,111.48705949887037,350.2469270919793,49613.60159232,251.33642693425327,789.5966724361581,8313136.901035528,0.9259672967021654,0.9779566622707924,0.005013488246248848,0,0,0,0,4,0,0,1,2,0,5,6
9883.5,112.17871028136302,352.41981210910785,50231.10339456001,252.8956844583048,794.4952244187728,8468819.516042087,0.9375625420155302,0.9590042649259898,0.005107377348494168,0,0,0,0,4,0,0,1,2,0,5,6
10257.0,114.2786857,359.0170795,52129.34968,257.6298691,809.3681041,8953385.022,0.9366389358256092,1.0038165597471702,0.005399609209652981,0,0,0,0,4,0,0,1,2,0,5,6
10417.5,115.1693229869767,361.8150990147961,52945.0619328,259.63772174184027,815.6759592189563,9164356.838475218,0.9299701933411176,0.99179177628698,0.005526842134453789,0,0,0,0,4,0,0,1,2,0,5,6
10478.0,115.50326380555242,362.8642050371673,53252.542254080014,260.3905579232374,818.04106383579,9244306.125580443,0.9478757514614088,0.9781214693411356,0.005575057966331656,0,0,0,0,4,0,0,1,0,0,5,6
10707.5,116.76134816475764,366.8165936176427,54418.9345472,263.22678330262966,826.9513286516137,9549680.727743868,0.9363603425150808,0.9669863824933076,0.005759223341794021,0,0,0,0,4,0,0,1,0,0,5,6
10796.0,117.24288517842272,368.3293867622045,54868.71981055999,264.3123603462362,830.3617695167137,9668320.561536932,0.8967033847933279,0.8850164610228575,0.005830772676219676,0,0,0,0,4,0,0,1,0,0,5,6
10841.0,117.48697759528032,369.09622570580126,55097.424181759976,264.8626422907999,832.0905312311583,9728832.901465308,0.9293354345675324,0.9895769441659764,0.0058672664701503565,0,0,0,0,4,0,0,1,0,0,5,0
10875.5,117.67377222120172,369.683058330326,55272.76419968001,265.28375209547715,833.4134866998869,9775310.850386452,0.9216274619184108,0.9445179133279394,0.005895296400777011,0,0,0,0,4,0,0,1,0,0,5,0
10906.5,117.8413641072355,370.209563768291,55430.31609984,265.6615712433517,834.6004405592352,9817136.579732766,0.9166112624710816,0.9937209779302704,0.005920520669902473,0,0,0,0,4,0,0,1,0,0,3,0
11315.5,120.03058805342384,377.0872136346992,57508.98471808,270.5969577076387,850.1054144180657,10374504.203711689,0.9336398104716084,0.9854054421760784,0.006256658046794449,0,0,0,0,4,0,0,1,0,0,3,0
11520.5,121.1129893,380.4876774,58550.86019,273.0371231,857.77142,10657705.61,0.9259436457437688,0.9535283857586274,0.00642745120690357,0,0,0,0,4,0,0,1,0,0,3,0
11649.0,121.78656517292828,382.6037784532061,59203.938224640006,274.55563252584955,862.5419581449078,10836516.471524904,0.9145913441688358,0.9173100117658248,0.006535288496632922,0,0,0,0,4,0,0,2,0,0,3,0
11925.5,123.22344821802052,387.1178796717356,60609.19952768001,277.79494166270547,872.7185479319606,11224619.36467676,0.9289688698329188,0.96452350418119,0.006769345666184603,0,0,0,0,4,0,0,2,0,0,3,0
12271.0,124.99568973946737,392.6855406158997,62365.14086656001,281.7902829486552,885.2702827644844,11715927.127280455,0.8707759933764992,0.8813193050512174,0.007065643648814675,0,0,0,0,4,5,0,2,0,2,3,0
12366.0,125.4786045913606,394.20266236691697,62847.96120575999,282.8789661907633,888.6904820399775,11852244.19538839,0.9375170862165416,0.9707738221818628,0.007147853773206721,0,0,0,0,4,5,0,2,0,2,3,0
12447.0,125.88888995188802,395.4916118414253,63259.62907392,283.8039135075363,891.5962897353091,11968886.865475746,0.9358149811998387,0.9630710738421536,0.007218198657749786,0,0,0,0,4,5,0,2,0,2,3,0
12655.5,126.93889497863076,398.7902999196727,64319.29266047999,286.1710448398252,899.0328521389101,12270879.456005372,0.9202600347637384,0.9616582952926572,0.007400324408967227,0,0,0,0,0,5,0,2,0,2,3,3
12888.5,128.1020994063686,402.444614404477,65503.47307135999,288.79337290171736,907.2711387134528,12611312.616703242,0.8956245312827085,0.8777967664662607,0.007605632906843584,0,0,0,0,0,5,0,2,0,2,3,3
13343.5,130.34366829721205,409.4867107644662,67815.92838016,293.84676580923485,923.1468407474126,13284994.149907148,0.9419598060505268,0.994989834329863,0.008011916899112731,0,0,0,0,0,5,0,2,0,2,3,3
13444.5,130.8360388394264,411.0335384427309,68329.24263552,294.9567659596029,926.6340090652924,13436114.952161323,0.8986223133137898,0.9228795966956232,0.008103054862421218,0,0,0,0,0,5,0,2,0,2,3,3
14140.5,134.17989336084435,421.5385672418905,71866.53691007999,302.49515159268753,950.316545990118,14492852.651370749,0.8964470448282236,0.9411397379201586,0.008740352443036612,0,0,2,0,0,5,0,2,0,2,2,3
14643.0,136.5432043477704,428.96312767656536,74420.40238847997,307.82299988161355,967.0544750340488,15272207.677079136,0.918348846562777,0.9480733383477168,0.009210366026062925,0,0,2,4,0,5,0,2,3,2,2,3
14750.0,137.041173684567,430.5275444867585,74964.21056000002,308.9456219544878,970.5812962909484,15439909.770524262,0.9233356162129672,0.9024590077025716,0.0093115038377419,0,0,2,4,0,5,1,2,3,2,2,3
14802.5,137.2848438865057,431.293057003068,75231.03232639999,309.4949520577385,972.3070677077164,15522416.495408894,0.9106596178630998,0.9017815254147868,0.009361262009701521,0,0,2,4,0,5,1,2,3,2,2,3
14863.5,137.5674233718546,432.1808066382952,75541.05380735999,310.131999249509,974.3084104853727,15618465.36179419,0.913148665033384,0.9308599376596745,0.0094191871790354,0,0,2,4,0,5,1,2,3,2,2,3
14883.5,137.65994611384167,432.47147540481177,75642.70019455998,310.34058251904463,974.9636941526076,15649999.761128796,0.9314166756590556,0.9685601129114112,0.00943820495082223,0,0,2,4,0,5,1,2,3,2,2,3
15273.5,139.45187050202128,438.1009718985053,77624.80474496001,314.38029685975675,987.65483104799,16269139.439600788,0.8580119749216683,0.8661304781142071,0.009811595830553679,0,0,2,4,0,5,1,2,3,2,2,4
15810.5,141.8821828914233,445.7360234469789,80354.01024127999,319.85919311042466,1004.867291258869,17134645.919308413,0.9215355220520364,0.993689061273918,0.010333565649494815,0,0,2,4,0,5,1,2,3,2,2,4
15823.0,141.93825881820757,445.9121911666076,80417.53923328,319.98561067976715,1005.264443766,17154970.267283488,0.884514698510449,0.8504382697360534,0.010345822861290883,0,0,2,4,0,5,1,2,3,1,2,4
15876.0,142.17577505403457,446.65837042819,80686.90215935998,320.52106728181553,1006.9466302933116,17241234.663854323,0.914503404302042,0.9346276060812388,0.010397847210634121,0,0,2,4,0,5,1,2,3,1,2,4
16051.5,142.9594507,449.1203602,81578.84921,322.2877857,1012.49694,17527911.12,0.9209166730153128,0.9923180334523825,0.010570736104498433,0,0,2,4,0,5,1,2,3,1,2,4
17195.0,147.9640293169969,464.8427074978223,87390.4813952,333.57010769223785,1047.941399783091,19433901.52684892,0.9031322919726344,0.9092673371578291,0.011720201175981836,0,0,2,4,0,5,1,2,3,1,2,4
17258.5,148.23698824116676,465.700233248726,87713.20867456002,334.1854662908863,1049.874605835928,19541653.027185105,0.918643787763078,0.9629383079529354,0.011785183972113084,0,0,2,4,0,5,1,2,3,1,2,4
17538.0,149.43251030336498,469.4560765765325,89133.71693567999,336.880651227906,1058.3417790341348,20018283.071770474,0.9041133221972996,0.9109732206045156,0.01207263011365806,0,0,2,4,0,5,1,2,3,1,4,4
17696.0,150.10412047520026,471.5660021584464,89936.72339455997,338.3947291992915,1063.0983952660015,20289408.772115804,0.8545753205243077,0.8886832050066793,0.012236140654639042,0,0,2,4,0,5,1,0,3,1,4,4
17772.5,150.4282215,472.5841954,90325.52083,339.1253824,1065.39381,20421117.86,0.8983535506152918,0.9282767127827172,0.0123155717974065,0,0,2,4,0,5,1,0,3,1,4,4
18237.5,152.3834183797815,478.7266277108214,92688.79932799998,343.53317839537937,1079.2413095112756,21227785.22319956,0.8414313008474437,0.7248388358868004,0.012802056910328168,0,0,2,4,0,3,1,0,3,1,4,1
19012.0,155.58544348525962,488.7860862588016,96625.05567231998,350.75182379316925,1101.919352861842,22594276.334121834,0.9241531926356692,0.9590648553950556,0.01362616063973493,0,0,2,4,5,3,1,0,3,1,4,1
19430.0,157.2865040434309,494.1301256116639,98749.4651648,354.58669471551065,1113.966955178935,23343497.638473924,0.8613473743300436,0.9137950798503848,0.014078001172126563,0,0,2,4,5,3,1,0,3,1,4,1
19669.5,158.2529153765209,497.1661963560453,99966.68065152,356.7653724248287,1120.8114730650684,23776433.368475627,0.9084205890389448,0.900013638459145,0.01433909613779161,0,0,2,4,5,3,1,0,1,1,4,1
20477.5,161.4706251220769,507.27492965406833,104073.19469439998,364.01937727521016,1143.6006014121317,25256439.6824648,0.8892416101529178,0.9499654237592222,0.015231658638312265,0,0,2,4,5,3,1,0,1,1,4,1
20681.5,162.27292948745415,509.79544315428046,105109.98784384,365.8280922365166,1149.28284704701,25634790.88527696,0.8791776062295728,0.98064547514796,0.015459834756525426,0,0,2,4,5,3,1,0,1,1,4,1
21267.5,164.55583252396457,516.9673945626395,108088.2269888,370.9746688420257,1165.4512943020145,26731996.141927857,0.8891332293003487,0.9205081486276744,0.016121537519685324,0,0,2,4,5,3,1,0,1,1,4,1
21569.0,165.71814547717074,520.6189083976042,109620.54627584,373.5949871637337,1173.683267091559,27302457.71920261,0.8400406880387038,0.9055636364872718,0.016465571600520357,0,0,2,4,5,3,1,0,1,3,4,1
23106.0,171.52105678502178,538.8492919317822,117432.07113216,386.67707041615313,1214.7818437310098,30272192.82552329,0.9158536422737436,0.8792589267115157,0.01825656003572304,0,0,2,4,5,3,1,0,1,3,4,1
24179.0,175.45842513869633,551.218899426163,122885.39980544,395.55347363267697,1242.667886866342,32405164.50118805,0.8898232180256561,0.9343738171782487,0.019542913015690798,0,0,2,4,5,3,1,0,1,3,1,1
27854.5,188.3227307013829,591.6333072754335,141565.46461311998,424.5547640931976,1333.7781279217372,40068194.95504471,0.9115703776930943,0.9726303448522856,0.02416433493721259,0,2,1,2,5,6,1,0,1,3,1,5
30820.0,198.09402507076712,622.3307338823543,156637.08267519998,446.5831701195374,1402.9824064643794,46634323.29291124,0.9099779078096184,0.963863000206236,0.02812423691370413,0,2,1,2,2,6,1,0,1,3,1,5
31523.0,200.34053551063136,629.3883545764445,160209.95318528,451.6477032551673,1418.8931065571364,48238971.59649972,0.8962586078146,0.9654635432362112,0.02909196852996103,0,2,1,2,2,6,1,0,1,3,1,5
34592.5,209.8679083405825,659.3194790670299,175810.1324608,473.12621256300906,1486.369833608712,55453588.06758616,0.8065294384074843,0.763795125593837,0.03344296085807723,1,2,1,2,2,2,1,0,1,3,1,5
35855.0,213.66329557619216,671.2430397239499,182226.5606528,481.6825335469677,1513.2503087536727,58516900.94319392,0.8835685114885979,0.8880244517692094,0.035290384192887124,1,2,1,2,2,2,1,0,1,3,1,5
37979.5,219.90225394313063,690.8433054955763,193023.94813312,495.7476412893937,1557.4371479092272,63794111.332907,0.835512405595124,0.791890340613179,0.03847296527831508,1,2,1,2,2,2,1,0,1,3,1,5
40029.5,225.75903604501903,709.2429291205451,203442.70282112,508.9511708598909,1598.9172594093568,69028267.86913991,0.872933372714959,0.8345250219834761,0.04162958143727205,1,2,1,2,2,2,1,0,1,3,1,5
47322.0,245.46332055107007,771.1457645689982,240505.51675392,553.3725098503323,1738.4710116443496,88726094.29264525,0.8998721591494314,0.8382783630533571,0.05350895049212216,1,1,3,1,1,1,1,0,1,3,1,5
50855.0,254.46138616203973,799.4140213889394,258461.35105280005,573.6577489637024,1802.198969819225,98845571.22604434,0.912864965953868,0.9077863162298658,0.05961180664230333,1,1,3,1,1,1,1,0,1,3,1,5
60539.0,277.6340195,872.2129961,307678.5317,625.8981336,1966.316978,128383612.5,0.7516510972827838,0.9219825442649144,0.07742561441512412,1,1,3,3,3,4,1,0,1,3,1,5
65073.0,287.842868410095,904.285040785368,330721.76771328,648.9129625437181,2038.6201959465327,143073094.70967993,0.8823017314761467,0.8798085539293952,0.0862845502510705,1,1,3,3,3,4,1,0,1,3,1,5
