# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1109.0,37.57688990737918,118.05128127777488,5636.29217024,84.71334060719563,266.1348085126157,318312.758919474,0.7175948005387894,0.8221622587803646,7.239620911163033e-05,0,2,0,2,0,3,0,1,2,2,1,2
2474.5,56.13048417,176.3391167,12576.19926,126.5405635,397.5389047,1060932.894,0.8030718971292912,0.9220395012547082,0.0002412957617789418,0,2,0,2,0,3,0,1,2,2,1,2
5588.5,84.35341839992293,265.00407955038395,28402.54174336,190.16634644078624,597.4251969383855,3600805.061977793,0.7575741445465897,0.8238583679221292,0.0008189575470429341,0,2,0,2,0,3,0,1,2,2,1,2
20339.5,160.9256217018932,505.56275091303786,103371.83462272,362.790721564748,1139.7406656583526,25001561.648165587,0.8827056026140896,0.8314299774779677,0.005686288829081484,0,2,0,2,0,6,0,1,2,2,1,2
23280.0,172.1656661516302,540.8743919823544,118316.39470079997,388.1302777722351,1219.3472292850197,30614783.4268206,0.8529829515703625,0.920874893198666,0.006962945093369872,0,2,0,2,0,6,0,1,2,2,1,2
27672.5,187.7064764510905,589.6972874499714,140640.48248960002,423.1654805113384,1329.4135648272156,39676131.56803871,0.9317615435322943,0.9931559600586798,0.00902383406650357,0,2,0,0,3,6,0,1,2,2,1,2
28743.5,191.3043670544276,601.0003941378349,146083.64652415997,431.2765650875015,1354.8952885443348,42001635.52559762,0.9163618262470632,0.9262807530865969,0.009552740514906252,0,2,0,0,3,6,0,1,2,2,1,2
30640.5,197.5163189978432,620.5158167277223,155724.80635007998,445.2807895487377,1398.890857230977,46227509.81592527,0.9125272379453622,0.9963089518854816,0.010513862148360533,0,2,0,0,3,6,0,1,2,2,1,2
31299.0,199.6274643195817,627.1481753611564,159071.51364864002,450.04015556206497,1413.842846534191,47725712.49861807,0.928071174962393,0.9839002980965286,0.010854609390400153,0,2,0,0,3,6,0,1,2,2,1,6
32230.0,202.57470357084148,636.4072005412856,163803.1529728,456.684411730105,1434.7163929002745,49870897.70327971,0.8949710632709836,0.9170494993759092,0.011342504620195664,0,2,0,0,3,0,0,1,2,2,3,6
