Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
2004.0,50.51308788471822,158.69154580876634,10184.967997439999,113.87670532730874,357.7542208712828,773220.399608363,1.093191373344894,1.1758728545186041
2468.0,56.05671410639748,176.10736122104166,12543.164180480004,126.37425628146248,397.01643513671627,1056755.3631496269,1.384181206135642,1.664367907733499
1990.5,50.34265898614555,158.15612763305106,10116.35668608,113.49249041836653,356.5471741359503,765420.3428424749,1.089221318240986,1.1139656012686232
2612.5,57.67441643068972,181.18952295873328,13277.559327999998,130.0212044013469,408.47366055816826,1150909.5035579316,1.1015026193273647,1.2016146128345913
2590.5,57.43106337720415,180.42500679367436,13165.748302080001,129.47258927756903,406.75013531565946,1136402.3482980372,1.2204968405308583,1.354931601172097
1996.0,50.41216253337467,158.37447946642448,10144.309442560001,113.64917921523985,357.03942650910733,768594.961234901,1.0827516496258691,1.1361474522441983
1877.0,48.886303045616984,153.58085050927465,9539.51343872,110.20928158603893,346.2326693881088,700895.2818411299,1.1133871645121798,1.1219299544963706
2718.0,58.82741777938389,184.81178352537003,13813.744020479997,132.62053064184303,416.6396847795941,1221324.0414310955,1.1909827464081149,1.279732064851742
7901.0,100.29888156381665,315.0982294841591,40155.40526335999,226.11379859746825,710.3574485490883,6053127.478879399,1.1065634599382939,1.161005371820738
5582.0,84.30434827879093,264.8499212183249,28369.506667520007,190.05572275970627,597.0776623945917,3594524.729354547,1.152205244629413,1.3264525068330426
106609.5,368.42832579002845,1157.4517216763402,541823.52580992,830.5848176610401,2609.3591613471417,300020262.92619616,1.0731286266342719,1.0343368935941883
