Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
3341.0,65.22187760989543,204.9005715525801,16980.02898176,147.03620088374825,461.92784850813655,1664452.6349159535,1.0735231652269093,1.1166805280897316
3295.5,64.77623730716942,203.50055125139255,16748.783450879997,146.03154938528274,458.7716427411393,1630567.1984337254,1.1319393717099844,1.2714394293122786
1783.5,47.653150242509284,149.70678672227783,9064.316578559998,107.42926190671292,337.49897998670315,649181.893148988,1.1539377127762067,1.3273072927696845
10146.5,113.66144922820283,357.0779738916913,51567.75338624,256.23837114006045,804.9965843414287,8809091.420694983,1.0955677107515682,1.1108195047103084
2084.0,51.51146679359926,161.82804565440603,10591.55354624,116.12745073949017,364.82514612329294,819980.0751304388,1.2134332480324683,1.4111753353296825
11553.5,121.28632684724896,381.03223340420783,58718.576725759995,273.42789524443805,858.9990669864461,10703531.230582403,1.1048348822769323,1.2271381851250152
3974.0,71.13265038487978,223.46981187950948,20197.13713664,160.36144702767297,503.7903439011662,2159228.0913652945,1.1120502780790034,1.229465708725161
3225.5,64.08458591223999,201.32766431023708,16393.02109568,144.47229048055382,453.8730864209985,1578891.5370592854,1.1218776399703796,1.2658088414631585
2586.0,57.381159474910675,180.26822906084374,13142.87786496,129.36008592023862,406.3966955947661,1133442.5399002852,1.1214761561079947,1.233481036810815
2439.0,55.72639634508104,175.0696373687397,12395.77691904,125.6295879203507,394.6769904840868,1038184.2308610597,1.0795415499366143,1.1315483825113155
1704.0,46.57896718722644,146.33214112719062,8660.27218944,105.00762362688329,329.89117895713855,606263.0683833867,1.1665972738013366,1.223728292877034
2214.0,53.09380709690773,166.79911432675894,11252.255063039998,119.6946787192688,376.0319233382454,897890.0364252254,1.1404460775902139,1.2242482420098615
1840.5,48.40864986843846,152.08025879688677,9354.00878208,109.13246026340767,342.84973543170156,680550.6611426079,1.1898540872729428,1.2721663347906031
