cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,175.33011228953208,68.47378168081946,0.41090042417441336,0.802851818514035,0.10733231951872485,0.8146209026842177,0.1264088972792962,283
1,609.6208672853255,69.86298185370434,0.1272037529910136,0.8641204046836449,0.0169424520830215,0.9023972193803304,0.03753978165309207,3
2,385.60895085765776,50.33440371936907,0.4618958228345561,0.8052951042700104,0.12757751840684406,0.8486329073976919,0.10796889610539091,42
