cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,218.48642715112598,29.966225392429756,0.6146855787754466,0.9308360121375691,0.026507159381129585,0.929884412285289,0.041418950968907554,218
1,367.41870759525665,34.482856762283404,0.3129780791254028,0.8785791741163207,0.0431268263130629,0.9059583033405106,0.05772240314981454,24
2,517.9735829242704,52.40233072536769,0.072336342099138,0.8635765266945554,0.031219582012497506,0.8488580884197272,0.10780244515188354,2
