Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
3920,70.64771062,221.9463287,19922.69189,159.2681988,500.3558033,2115367.502,1.093290451,1.180762604
2772,59.40892204,186.638633,14088.18927,133.9314738,420.7581343,1257901.301,1.080597495,1.141480098
4784.5,78.05007753,245.2015502,24316.35698,175.9560948,552.7823747,2852407.475,1.071916418,1.001964798
4302,74.00997582,232.5091963,21864.13789,166.8480895,524.1687322,2431993.09,1.07507795,1.123925844
2266.5,53.71961865,168.7651593,11519.07683,121.1055083,380.4641752,930015.7696,1.056302299,1.005219347
3036,62.17358971,195.3240927,15429.92158,140.1641406,440.3386346,1441814.465,1.071747426,1.093711981
2564,57.13655741,179.499789,13031.06684,128.808655,404.6643243,1119009.462,1.061336437,1.085119629
2711.5,58.75703384,184.5906659,13780.70894,132.4618571,416.1411971,1216945.533,1.065884378,1.074754644
2890,60.66021995,190.5697014,14687.90295,136.7523999,429.6203347,1339070.652,1.067001166,1.104512975
2697.5,58.60515056,184.1135105,13709.55647,132.1194514,415.065498,1207532.72,1.090372491,1.138557508
3284,64.66311673,203.1451725,16690.33678,145.7765304,457.9704768,1622039.591,1.075633075,1.128927953
4135,72.55925522,227.9516231,21015.39055,163.577585,513.8941392,2291764.556,1.077519699,1.115580131
2994.5,61.74719278,193.9845272,15219.00532,139.2028714,437.3187182,1412352.827,1.076128648,1.134204982
3859,70.09587294,220.2126795,19612.67041,158.024136,496.4474646,2066183.53,1.062452492,1.084229311
3392.5,65.72263807,206.473757,17241.76843,148.1651153,465.4744377,1703085.738,1.061818177,1.080297476
3520,66.94627098,210.3179131,17889.76415,150.9236733,474.1407032,1799992.613,1.08812801,1.180050791
1580.5,44.8592811,140.9295879,8032.605748,101.1307633,317.711663,541562.3671,1.065247494,1.025428827
3533,67.06977942,210.7059263,17955.8343,151.2021107,475.0154403,1809973.364,1.071072102,1.133148203
2452,55.87471131,175.5355826,12461.84707,125.9639492,395.7274173,1046495.647,1.073911418,1.165020777
4235.5,73.43572762,230.7051424,21526.16365,165.5535044,520.1016731,2375821.218,1.10818507,1.218283641
3638,68.05913211,213.8140695,18489.47783,153.4325074,482.0224382,1891257.963,1.074874892,1.160755325
3664,68.30190109,214.5767507,18621.61814,153.9798058,483.7418267,1911568.763,1.080375083,1.097238922
2755.5,59.23184587,186.0823319,14004.331,133.5322733,419.5040089,1246686.77,1.08513193,1.155536068
2239,53.39272741,167.7382002,11379.31305,120.3685647,378.1489985,913141.0524,1.061322853,1.04883198
3374.5,65.54804988,205.925272,17150.28668,147.7715237,464.2379331,1689549.329,1.085737229,1.163172289
6583,91.55182097,287.6185282,33456.90835,206.3944252,648.4072099,4603546.245,1.106704279,1.238137436
2312,54.25615013,170.4507227,11750.32236,122.3150649,384.2641092,958160.9611,1.056166747,0.995278874
2292,54.02096849,169.7118777,11648.67597,121.7848714,382.5984572,945755.0033,1.06850561,1.010531556
