Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
3568.5,67.40589971,211.7618793,18136.25664,151.9598603,477.3959808,1837322.017,1.056483208,1.070008612
3854,70.05044757,220.0699715,19587.25881,157.921729,496.1257437,2062169.186,1.102344518,1.203126374
6647,91.99577846,289.0132618,33782.17679,207.395283,651.5514973,4670842.742,1.064184693,1.055861534
4860,78.663487,247.1286329,24700.07209,177.3389651,557.1267899,2920190.148,1.066741483,1.067839772
3006.5,61.87079029,194.3728203,15279.99316,139.4815096,438.194086,1420851.008,1.069716845,1.066739243
2870.5,60.45522404,189.9256877,14588.79772,136.2902571,428.1684704,1325540.661,1.069031684,1.111155263
2870,60.44995859,189.9091458,14586.25656,136.2783866,428.1311783,1325194.341,1.082740715,1.134646856
2411.5,55.41134507,174.0798746,12256.01314,124.9193363,392.4456693,1020675.351,1.070825457,1.084688998
3254.5,64.37202885,202.2306929,16540.40836,145.1203018,455.9088741,1600232.702,1.07251001,1.04354549
3244,64.26810315,201.9042007,16487.044,144.8860118,455.1728301,1592494.701,1.076441663,1.126651353
3885,70.33161189,220.9532752,19744.81071,158.5555858,498.1170637,2087100.02,1.104793062,1.160140496
2963,61.42156601,192.9615405,15058.91226,138.4687784,435.012497,1390126.124,1.070948134,1.086329392
4085,72.11923142,226.5692476,20761.27459,162.5855953,510.7777118,2250322.792,1.076153879,1.109274162
2695,58.5779871,184.0281739,13696.85068,132.0582141,414.8731153,1205854.426,1.144671478,1.285365451
2552,57.00269571,179.0792501,12970.07901,128.5068772,403.7162614,1111162.9,1.07116472,1.065557915
4432,75.11988859,235.9960901,22524.8394,169.3502768,532.0295856,2543058.526,1.145145162,1.299064377
