Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1983.0,50.24772648796986,157.85788839419536,10078.239290880001,113.27847459447925,355.87482359587403,761098.3823126884,1.100237949039472,1.1922683015168007
2570.0,57.20337079202036,179.7096894407841,13061.5607552,128.9592791135307,405.1375238753037,1122939.6393921168,1.0804454740295464,1.1257860689488195
3467.5,66.44515122542184,208.7435989564481,17622.942380800003,149.793948922591,470.59156948741656,1759873.4205702133,1.1761886844780438,1.1280479365691658
3888.5,70.36328566591159,221.05278133046784,19762.59883136,158.6269912052311,498.3413902314067,2089921.0606764352,1.0557647013687748,1.0551839284970672
3655.0,68.21796344077578,214.31305278839827,18575.877260800004,153.79057678088492,483.1473462061651,1904529.918766238,1.0762377691120077,1.1140760610067213
2682.5,58.44198044857886,183.60089643849366,13633.321683199996,131.75160072327617,413.9098609309401,1197474.6366246329,1.0641545191667987,1.0889365795281647
4165.0,72.82199327004139,228.7770390769274,21167.860134400005,164.16990162798132,515.7549568950251,2316750.3439595443,1.0561477902568768,1.0098474011041152
3769.5,69.27825390322128,217.6440535158884,19157.802827519994,156.18089559942206,490.6567542462188,1994721.8688794754,1.0694172585808293,1.1403289712001052
4838.0,78.48524012468025,246.5686537909263,24588.261063680005,176.93712533707915,555.8643731062643,2900384.1530967816,1.150038680257903,1.2801306219274182
6531.5,91.19300459156786,286.49127328364983,33195.16889984,205.58550955123056,645.8659264906602,4549630.475275178,1.1174835170059119,1.1790097417827596
4068.5,71.97343320805955,226.11120902007553,20677.41631616,162.25690782424945,509.7451096148583,2236702.4221698693,1.1138988022250391,1.212887072027365
3829.5,69.82743613053043,219.3693603666849,19462.741989120004,157.4189720126678,494.54628601065446,2042536.5576500378,1.0654307836096237,1.0868887292158407
4294.5,73.94543410424444,232.30643254840248,21826.020491519997,166.70258664460866,523.7116215371185,2425636.048063078,1.0720175721732956,1.0017928957540596
5285.0,82.0309148670508,257.70771951357654,26860.057817599998,184.9304944762793,580.9762828714069,3311495.849246813,1.0829252941915197,1.1018354166502997
3906.0,70.52144114902606,221.5496414343452,19851.53942016,158.98353692636434,499.4615116495878,2104045.3003001227,1.0881453312625085,1.1530858512822606
3388.0,65.67903453586031,206.33677239272905,17218.89799168,148.0668154576435,465.16561968216837,1699698.2608787138,1.0710400531576685,1.0450455210955694
3634.0,68.02170613537697,213.69649227954406,18469.148554239997,153.34813431159384,481.7573721950041,1888139.6487442495,1.0770720573853005,1.1234480594720253
