cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,201.58913354237137,54.99151542534564,0.4913867092210656,0.8881397123422448,0.054474002793511056,0.8745070569309545,0.08105751452894838,193
1,391.2560371431915,37.67738423001486,0.3296322905657496,0.8194481372205406,0.08617640070712407,0.8809019593930147,0.1067754092850747,21
2,611.1571494150104,66.61572235282252,0.1789810002131746,0.8190333179063406,0.0672527360990234,0.9041795365725838,0.01830832067142562,3
