# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1431.0,42.684959745981,134.09875595674995,7272.799004160001,96.22897325133955,302.31223542889705,466569.32055578777,0.719766643441007,0.5473650896967022,2.6256952697705553e-05,0,2,2,2,2,1,0,1,2,2,1,6
1566.0,44.65303044,140.2816324,7958.912118,100.6657918,316.250912,534126.7935,0.9059030330235064,0.820115952356361,3.0058860138511244e-05,0,2,2,2,2,1,0,1,2,2,1,6
5969.5,87.18143989575162,273.8885711058734,30338.90541952,196.5418381009825,617.454394701081,3975242.8247495457,0.8230401271091369,0.9226647188549184,0.0002237133009238694,0,2,2,2,2,1,0,1,2,2,1,6
9418.0,109.50511418338309,344.02046224902773,47865.283732480006,246.8683294150188,775.559730094208,7877615.08800881,0.914138341826688,0.8773120628237157,0.0004433256916468145,0,2,2,2,2,1,0,1,2,2,1,6
10811.0,117.32430574323396,368.58517701046657,54944.95460095998,264.4959148675466,830.9384230523958,9688477.356357817,0.624404678252402,0.5206984623845037,0.0005452349317688605,0,2,2,2,2,1,0,1,2,2,1,6
43467.0,235.25284969794376,739.0686243471239,220913.17562112,530.3540243590444,1666.156306728156,78108127.8163982,0.767551319318857,0.8904332263220281,0.004395662824418998,0,2,2,2,4,6,0,1,2,2,1,6
52091.5,257.5363231557283,809.0742208585631,264745.63894144,580.5898869222739,1823.9769235035444,102472427.05078386,0.7525162270783764,0.924347452981874,0.005766803669573464,0,2,2,0,4,6,0,1,2,2,1,6
56225.0,267.559140009708,840.5618286553016,285753.4060160001,603.1853252378858,1894.962586520512,114908174.09706308,0.7861594867932369,0.8708594884368626,0.0064666457028340766,0,2,2,0,4,6,0,1,2,2,1,6
56771.0,268.8551324,844.6333087,288528.3524,606.1070104,1904.141331,116586038.1,0.7146840572282029,0.9238279426071336,0.006561070247735181,0,2,2,0,4,6,0,1,2,2,1,6
58539.5,273.01063409512835,857.6882024251463,297516.43417472,615.4751735040574,1933.5722835472493,122075985.96266285,0.674565753247351,0.6527433282719528,0.00687002605556904,0,2,2,0,4,6,0,1,2,2,1,1
58953.5,273.9743191,860.715708,299620.5144,617.6477049,1940.397492,123373282.0,0.6805572391785478,0.8940567594794737,0.0069430335148822795,0,2,2,0,4,6,0,1,2,2,1,1
68395.0,295.09865920088737,927.0797798297058,347605.2326272001,665.2704173024805,2090.0086556480887,154167652.11094877,0.8849043280552672,0.8528862982684606,0.008676037130284246,0,2,0,0,4,6,0,1,2,2,3,1
74118.5,307.19799022202795,965.090949279072,376693.8874841601,692.5471491565398,2175.70103605474,173918851.92123297,0.6726009314260776,0.897181052167707,0.009787568249655293,0,0,0,0,0,2,0,1,2,2,3,1
76845.0,312.79720717291195,982.6814081178248,390550.8312192,705.1700238506127,2215.356966460824,183603159.3104799,0.7501895548194473,0.8960953103070878,0.010332568509695094,0,0,0,0,0,2,0,1,2,2,3,1
76846.0,312.79924241391365,982.687802016004,390555.91353856,705.1746120979269,2215.371380864879,183606743.2214037,0.6781610228925401,0.7977139322890001,0.010332770200152335,0,0,0,0,0,2,0,1,2,0,3,1
77484.0,314.09503798095784,986.758663849984,393798.43329024006,708.0958536242714,2224.5487317834045,185898025.1843688,0.749105700907404,0.965646703343782,0.010461715845457548,0,0,0,0,0,2,0,1,2,0,3,1
