# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1611.0,45.29005306431366,142.28289798753968,8187.61648896,102.10189562818871,320.7625652231095,557314.1094662872,0.8710943964263012,0.7587987897385511,0.00011774727075832715,0,1,0,0,0,0,0,2,1,2,3,0
1628.5,45.53537743997751,143.05360724387174,8276.55707776,102.6549549006853,322.50005217058447,566419.7290336004,0.6848128919733757,0.6655598179352316,0.0001196710724967068,0,1,0,0,0,0,0,2,1,2,3,0
1644.5,45.75852304562479,143.75463983925408,8357.874187520001,103.15801435405652,324.08046005361444,574787.8036037246,0.8442893692415032,0.7215444103478699,0.00012143904844671078,0,1,0,0,0,0,0,2,1,2,3,0
1647.5,45.80024181105576,143.88570320624888,8373.1211456,103.25206513884412,324.3759293081675,576361.3666272828,0.8829872591328976,0.8940313847937668,0.00012177150504209043,0,1,0,0,0,0,0,2,1,2,0,0
1673.5,46.16022506568068,145.01662395439385,8505.261448959998,104.06361138807053,326.9254770427855,590058.8147856739,0.8321518271461358,0.7151852836678687,0.00012466545139946646,0,1,0,0,0,0,0,2,1,2,0,0
1700.5,46.53110621747719,146.18178145623267,8642.48407168,104.89972585668058,329.552208114931,604396.139893307,0.8371893805118535,0.7651735922338971,0.00012769458860005756,0,1,0,0,0,0,0,2,1,2,0,0
1849.5,48.52686408565552,152.45163971324575,9399.749656319998,109.3989623947018,343.68697656954123,685548.5727809084,0.8545056693234948,0.7299182109352023,0.00014484017548832816,0,1,0,0,0,0,0,2,1,2,0,0
1863.0,48.703647418254086,153.00702093221452,9468.36096768,109.79750273971202,344.9390279895845,693068.2595262848,0.7982368093918449,0.6936925058604265,0.00014642890718592248,0,1,0,0,0,0,0,2,1,2,0,0
1904.5,49.24311843240756,154.70181910710372,9679.27722112,111.0136861940196,348.75978099505465,716354.8293402252,0.8980350032933238,0.8841403101689005,0.00015134880782066603,0,1,0,0,0,0,0,2,1,0,0,0
1916.5,49.39801197907603,155.18843153540587,9740.265053439998,111.362878205629,349.85680005341897,723135.967224522,0.8071505286296151,0.7930109160313856,0.00015278150163722219,0,1,0,0,0,0,0,2,1,0,0,0
1917.0,49.40445534,155.2086739,9742.806213,111.3774041,349.9024345,723418.9765,0.8678011376557035,0.7785377144961908,0.0001528412947937578,0,1,0,0,0,0,0,2,1,0,0,0
1920.5,49.44953534325556,155.35029695780048,9760.59433088,111.47903247783532,350.2217094616654,725401.0749434312,0.6536551627410213,0.6546660123333706,0.00015326006524676473,0,1,0,0,0,0,0,2,1,0,0,0
1941.5,49.71915703331381,156.19733847853595,9867.32303744,112.08686761590266,352.1312798660115,737331.5540139227,0.8492499097704818,0.7695415312175681,0.0001557806928883922,0,1,0,0,0,0,0,2,1,0,0,0
2085.5,51.53000165,161.8862746,10599.17703,116.1692357,364.9564175,820865.5296,0.8159213700361571,0.7701143878162272,0.00017342944333950262,0,1,0,0,0,0,0,2,1,0,0,0
2113.0,51.86863366260383,162.95011846617643,10738.94080768,116.93264772897406,367.3547470701481,837155.188297833,0.8222888405996226,0.7190251153280653,0.00017687106238462478,0,1,0,0,0,0,0,2,3,0,0,0
2206.0,52.99779651726824,166.49748819509662,11211.59650816,119.47823246852953,375.3519373870258,893027.8226301962,0.8544782404635464,0.9831299975560024,0.00018867562661683851,0,1,0,0,0,0,0,2,3,0,0,0
2206.0,52.99779652,166.4974882,11211.59651,119.4782325,375.3519374,893027.8226,0.8692610788132907,1.0191883944348938,0.00018867562661045874,0,1,0,0,0,0,0,2,3,0,0,0
2210.0,53.04582352895192,166.64836950217594,11231.925785599997,119.5865045636692,375.69208420570544,895457.8294789653,0.594642282934055,0.6695557438996727,0.0001891890295067108,0,1,0,0,0,0,0,2,3,0,0,0
2252.0,53.54750652218632,168.22445310815206,11445.383198719996,120.71749870361684,379.245207087018,921105.354302586,0.7390506360758576,0.6373073139626536,0.0001946077440132928,0,1,0,0,0,0,0,2,3,0,0,0
2352.5,54.72929772,171.9371597,11956.15629,123.3817288,387.6151327,983447.4888,0.8708386341244707,0.8051855417547434,0.00020777916039345373,0,1,0,0,0,0,0,2,3,0,0,3
2393.0,55.198389745999336,173.4108557160177,12161.99022848,124.4392498433809,390.9374331261903,1008952.62708972,0.7193136915047821,0.6864056497483934,0.00021316779199799754,0,1,0,0,0,0,0,2,3,0,0,3
2583.5,57.35341632,180.1810714,13130.17207,129.2975418,406.2002073,1131799.314,0.6735190612703617,0.6039549759682571,0.00023912238718892226,0,1,0,0,0,0,0,2,3,0,0,3
2614.0,57.69097130346928,181.24153162543865,13285.18280704,130.05852570654113,408.5909088963889,1151900.85975034,0.6964137721972877,0.7220120311313514,0.00024336936767967792,0,1,0,0,0,0,0,2,3,0,0,3
2776.5,59.45712401350388,186.79006400440107,14111.059703040004,134.04014037604315,421.0995202915218,1260965.615633472,0.8160532951957347,0.7402359547339984,0.00026641216728412405,0,1,0,0,0,0,0,2,3,0,0,3
2824.5,59.968867707373526,188.39775423358284,14355.01103232,135.19381535950288,424.7238971441892,1293805.8073247313,0.6141201694260835,0.7060191896764153,0.0002733505219339447,0,1,0,0,0,0,0,2,3,0,0,3
2854.5,60.28650164378857,189.39563067475515,14507.480613119997,135.90988930575693,426.973509793168,1314473.3894897022,0.6735774145831999,0.633068902231388,0.00027771709251194296,0,1,0,0,0,0,0,0,3,0,0,3
2937.0,61.15148848,192.113067,14926.77196,137.8599156,433.0996981,1371869.015,0.8005861629292707,0.6779633861642811,0.00028984342870640346,0,1,0,0,0,0,0,0,3,0,0,3
3248.0,64.3077137,202.0286409,16507.37328,144.9753098,455.4533681,1595441.037,0.8448235560489521,0.7973514250139085,0.00033707890141609475,0,1,0,0,0,0,0,0,3,0,0,3
3346.0,65.27066352262595,205.05383701761292,17005.440578559996,147.14618384540793,462.27337017250665,1668190.4571632997,0.809595979821787,0.8151955784940978,0.0003524491307499306,0,1,0,0,0,0,0,0,3,0,5,3
3561.0,67.3350281710932,211.5392298315681,18098.13924096,151.8000875089125,476.8940397322872,1831532.747017474,0.8418492828369185,0.8721205317625005,0.0003869594876618761,0,1,0,0,0,0,0,0,3,0,5,3
3594.0,67.64630753986631,212.51714280971984,18265.85577984,152.50183571787463,479.0986467502324,1857051.024922367,0.8807933985691281,0.8491525577774118,0.00039235089535588033,0,1,0,0,0,0,0,0,3,0,5,3
3709.0,68.72005145096094,215.8904087926515,18850.32250624,154.9224839910463,486.7033375821535,1946892.5244660173,0.8655650588403988,0.925187282188346,0.000411332276218875,0,1,0,0,0,0,0,0,3,0,5,3
3796.0,69.52134428946752,218.40774448747788,19292.48429056,156.72891856617557,492.3784191725701,2015793.4662096,0.8656371444789902,0.8136857591676219,0.00042588941321789104,0,1,0,0,0,0,0,0,3,0,5,3
3851.5,70.0277238424003,219.9985827708996,19574.553015040005,157.87050063030725,495.964804998716,2060162.9893992369,0.8102426211311108,0.6929064377342742,0.00043526364252895444,0,1,0,0,0,0,0,0,3,0,5,3
4101.0,72.26033056220338,227.0125236401881,20842.591695360006,162.9036892194313,511.7770332944402,2263556.7200456173,0.7736741743130982,0.6492242084771863,0.0004782359202197175,0,1,0,0,0,0,0,0,3,0,5,3
4223.0,73.3272841268282,230.3644571205349,21462.63465728,165.3090293355215,519.3336321325339,2365311.534785253,0.6751193520818957,0.796341229372733,0.000499734302404201,0,1,0,0,0,0,0,0,3,4,5,3
4823.5,78.36753756518101,246.1988802946948,24514.56743296,176.67177668694407,555.03075573636,2887354.788728627,0.8772935272957348,0.7783453324689477,0.0006100296768179129,0,1,0,0,0,0,0,0,3,4,5,3
4918.0,79.13148602805036,248.5988951733664,24994.846612479992,178.39402210163672,560.4413492788372,2972620.8126758505,0.6816976375459758,0.705407379674064,0.0006280443680623431,0,1,0,0,0,0,0,0,3,4,5,3
4927.5,79.20787749133613,248.838886033222,25043.1286464,178.5662390164682,560.9823846732955,2981238.197062149,0.7896642988868405,0.7147411163183682,0.000629865017271339,0,1,0,0,0,0,0,0,3,4,5,3
5282.5,82.01151074735483,257.6467596736903,26847.352019200003,184.8867498288368,580.8388550083674,3309146.437560364,0.6049616770367489,0.7592388336124631,0.0006991442616364336,0,1,0,0,0,0,0,0,3,4,5,3
5441.5,83.23660842848169,261.4955175486483,27655.44079744,187.64861004116912,589.5154947616728,3459670.017143639,0.8746321720814203,0.7707965133918404,0.0007309463286927973,0,1,0,0,0,0,0,0,3,4,5,4
5982.5,87.27631738552051,274.1866375307224,30404.9755712,196.75572991391743,618.1263556492605,3988235.441017522,0.6914880602354198,0.6769701061752026,0.000842619683128359,0,1,0,0,0,0,0,0,3,4,5,4
6219.5,88.98827646651183,279.564915602811,31609.485259519995,200.61517046610427,630.2511457349772,4227561.515789609,0.7429479052644352,0.6548038324983129,0.000893183614037453,0,1,0,0,0,0,0,0,3,4,5,4
6229.0,89.05621328214741,279.77834540372004,31657.767293440003,200.7683272232732,630.7323018781466,4237251.322085065,0.8084939734301729,0.9466922464731428,0.0008952308405944109,0,1,0,0,0,0,0,0,3,4,5,4
6374.5,90.09031844717995,283.0270825932256,32397.24476032,203.0996139073225,638.0562549981678,4386578.60165468,0.6436992554170186,0.656555908805506,0.0009267801577935147,0,1,0,0,0,0,0,0,3,4,5,4
6376.0,90.10091751603532,283.06038055007645,32404.868239360007,203.12350844815,638.1313219120923,4388127.018385886,0.9152259954035774,0.990043774319907,0.0009271073015729367,0,1,0,0,0,0,0,0,3,4,5,4
6412.0,90.3549221727398,283.8583597135568,32587.831736320004,203.69613654622452,639.9302861382425,4425343.615404554,0.8901808029404715,0.9303474618691766,0.0009349702870086673,0,1,0,0,0,0,0,0,3,4,5,4
6921.5,93.87612853587662,294.92055575576114,35177.27345024,211.63434417128025,664.8689008957879,4963146.130916887,0.8154545663837801,0.8345168427880297,0.0010485952201171852,0,1,0,0,0,0,0,0,3,4,5,4
8035.5,101.14898102165635,317.76889569572904,40838.97721727999,228.0302628152221,716.3781984564515,6208348.47197415,0.8273283977383932,0.7746322071725872,0.0013116769808531237,0,1,0,0,0,0,0,0,0,4,5,4
8414.0,103.50380441994226,325.16679158428536,42762.63509504,233.33897668431783,733.0560149476129,6652126.342267686,0.5728678090891048,0.6389700298313012,0.0014054367334997012,0,1,0,0,0,0,0,0,0,4,5,4
9685.0,111.04649922784624,348.86286618106635,49222.2630016,250.34322785925653,786.4764455185959,8214973.468238535,0.6115041790540933,0.6812011846227324,0.001735629313536462,0,1,0,0,0,0,1,0,0,4,5,4
10420.0,115.18314137121106,361.8585107491912,52957.76773119999,259.6688739072582,815.7738266329767,9167655.940935224,0.7668571125644111,0.7140243961132009,0.0019369085547291081,0,1,0,0,0,0,1,0,0,4,2,4
10504.0,115.6464793147554,363.3141298287596,53384.68255744001,260.7134229671846,819.0553742859556,9278735.549044494,0.7188832075914853,0.8010105964296049,0.001960377044885039,0,1,0,0,0,0,1,0,0,4,2,4
11071.5,118.7294050331903,372.9994266173576,56268.89879423999,267.6635707068242,840.8899073661711,10040756.24733813,0.9311584391145468,0.9652797157169942,0.0021213739691713384,0,1,0,0,0,0,1,0,0,4,2,4
11257.5,119.72257170164735,376.1195517267726,57214.2101952,269.9025656441938,847.9239174128362,10294841.415327117,0.9315717873524024,0.9256627212893784,0.00217505614689249,0,1,0,0,0,0,1,0,0,4,2,4
11586.0,121.45679629111578,381.5677789567214,58883.75210496,273.8122015586914,860.2064008800327,10748726.533263551,0.9398455068287374,0.935156222943594,0.0022709513215652018,0,1,0,0,0,0,1,0,0,4,2,4
12289.0,125.08733255310234,392.9734450059697,62456.62261504,281.9968825077139,885.9193344214581,11741715.24626804,0.910829356870486,0.9804539382436837,0.0024807463166391154,0,1,0,0,0,0,1,0,0,4,2,4
12308.0,125.18399385145204,393.2771154307516,62553.18668288,282.21479573871346,886.6039290270862,11768956.535009723,0.9353158934048532,0.9177702302965796,0.0024865017557116065,0,1,0,0,0,0,1,0,0,4,2,4
13226.5,129.77096300189663,407.6875040160313,67221.29701503998,292.5556589914757,919.090709053741,13110647.230997823,0.920578845865509,0.8701271582183091,0.0027699692204160788,0,1,0,0,0,0,1,0,0,4,2,4
13733.0,132.2323661886453,415.4202301850434,69795.49177087996,298.10464633568193,936.523366929162,13870906.92678878,0.9471131641701792,0.994706481784188,0.0029305940865847623,0,1,0,0,0,0,1,0,0,4,2,4
14040.0,133.7022184112204,420.037907129348,71355.7638144,301.4182811862553,946.9334578324022,14338621.12111256,0.9442909294834134,0.9688566551537712,0.003029411017541875,0,1,0,0,0,0,1,0,0,4,2,1
14835.0,137.4354708441243,431.7662655465551,75396.2077056,309.8345254709938,973.3738690481538,15573565.49118471,0.7454710140991052,0.7569302381737383,0.00329032551197951,0,1,0,0,0,0,1,0,0,4,2,1
15330.5,139.71184216294054,438.91769695859074,77914.49694848,314.9663769721332,989.496056023447,16360297.878312713,0.9462889627539862,0.9499152589523504,0.0034565434307941238,0,1,0,0,0,0,1,0,0,3,2,1
15419.0,140.11452651410372,440.1827671579205,78364.28221184,315.87418857339543,992.348030280816,16502169.371201016,0.9457230569442516,0.9596885377678338,0.0034865175168656295,0,1,0,0,0,0,1,0,0,3,2,1
15498.0,140.4730097360541,441.3089754144351,78765.78544128,316.6823531489604,994.8869541743024,16629156.187447116,0.8412961157334694,0.8047460026700077,0.0035133468233218873,0,1,0,0,0,0,1,0,0,3,2,1
15708.0,141.4215215895372,444.2888132851804,79833.07250688,318.82067827145266,1001.6047006701108,16968289.550091695,0.7891665624696287,0.9136459488588112,0.0035849976701176635,0,1,0,0,0,0,1,0,0,3,2,1
15952.0,142.5156735858036,447.7261931585615,81073.15843072,321.2873345318356,1009.353929856661,17365185.982855495,0.9065629587169092,0.9939473098526618,0.0036688524854504526,0,1,0,0,0,0,1,0,0,3,2,1
16107.0,143.2063872425014,449.8961341081774,81860.91793151999,322.8444793994951,1014.2458447334752,17618896.955177575,0.9296699638444256,0.9385760404349844,0.0037224556044904047,0,1,0,0,0,0,1,0,0,3,2,1
17948.0,151.1691216780289,474.9118021133171,91217.46787328002,340.79566791094834,1070.641166684262,20724345.259346623,0.9465485277790806,0.9797811195147942,0.004378563275346171,0,1,0,0,0,0,1,0,0,3,2,1
19612.0,158.02143510089385,496.4389796226844,99674.44728832,356.2435232914551,1119.1720356613798,23672250.85607969,0.94551932059973,0.9976610443991968,0.0050013859036857344,0,1,0,0,0,0,1,0,0,3,2,1
20340.5,160.9295776409221,505.57517886202913,103376.91694208,362.7996398336948,1139.7686832265586,25003405.489136275,0.9426818721196886,0.99094105702659,0.0052826273478505294,0,1,0,0,4,0,1,0,0,3,2,1
23175.0,171.77696716742147,539.6532581091064,117782.75116799996,387.2539947822349,1216.5943050811693,30407893.93749996,0.9366436668578756,0.9456002579276288,0.006424467745986411,0,1,0,2,4,3,1,0,0,3,2,1
23352.5,172.43354217908964,541.7159493422937,118684.8628544,388.7341774885397,1221.244436197267,30757908.36136354,0.943333775127294,1.0023580426723402,0.006498417503288363,0,1,0,2,4,3,1,1,0,3,2,1
23899.5,174.44136120598813,548.0236988469359,121464.89154431998,393.2606047027796,1235.464626680532,31844904.465917885,0.6754591033505597,0.6867051909594304,0.006728074033532641,0,1,0,2,4,3,1,1,0,3,4,1
25536.5,180.3166149696957,566.4813529089754,129784.64833664004,406.505776787682,1277.075561997994,35172139.524801336,0.9272242345582736,0.9770352544916936,0.007431039992406588,0,1,1,2,4,3,1,1,0,3,4,1
26119.5,182.3633194716253,572.9112647363066,132747.64052352,411.11986741683216,1291.5711552215296,36383461.58128456,0.9158218716483264,1.0040957820764416,0.00768696365150227,0,1,1,2,4,3,1,1,0,3,4,1
26501.0,183.6902860116085,577.0800530698774,134686.54535936005,414.1113807845703,1300.9692716407314,37183487.51457883,0.9455700850358424,0.9953152978784914,0.007855990181750167,0,1,1,2,4,3,1,1,0,3,4,1
26854.0,184.909639376421,580.9107646429022,136480.60409344002,416.8602910102035,1309.6052278109587,37928896.22642653,0.8481365751061577,0.8718642409421307,0.008013477386772843,0,1,1,2,4,3,1,1,0,3,4,1
27931.0,188.58115951493625,592.4451853375687,141954.26204416,425.13736601047225,1335.6084258250146,40233374.039609686,0.9404557532006034,0.9724038224338504,0.008500358964713316,0,1,1,2,4,3,1,1,0,3,4,1
28555.0,190.67604778763527,599.0264709451712,145125.62932479996,429.8600821324449,1350.445276098794,41589143.29405419,0.9441804151281512,0.9841483913905712,0.008786800895354134,0,1,1,2,4,3,1,1,0,3,4,1
29911.5,195.1525163618082,613.0897117318186,152019.79553663998,439.9518328860604,1382.1494461282116,44587591.78753927,0.9463380017714578,0.9898683875824054,0.009420302040615636,0,1,1,2,4,3,1,1,0,3,4,6
30570.5,197.2905712453748,619.8066092470029,155369.04399487996,444.7718638155728,1397.2920198864433,46069186.18456432,0.9130573959066284,0.9522956295714982,0.009733327843582646,0,1,1,2,4,3,1,1,0,3,4,6
30672.0,197.61782135252105,620.8346957795002,155884.89940992,445.5096164571234,1399.609738165305,46298814.49838048,0.9423951607560656,0.978306046299609,0.009781842867303438,0,1,1,2,4,3,1,1,0,3,4,6
30812.0,198.0683136000805,622.2499589149322,156596.42412032,446.5252061800215,1402.8003073778232,46616167.04491999,0.94099353190542,0.9672259078158104,0.009848891943557791,0,1,1,2,4,3,1,1,0,3,4,6
30843.5,198.16953322354823,622.5679497404176,156756.51718016,446.7533956991672,1403.5171858947974,46687670.89880756,0.9468544791486068,0.9973454165527008,0.009863999014240116,0,1,1,2,4,3,1,1,2,3,4,6
31228.0,199.4009139973778,626.4364465332523,158710.66897407998,449.5294205156885,1412.238325064564,47563410.03571696,0.923427538598659,0.908761986735834,0.010049021951064887,0,1,1,2,4,3,1,1,2,3,4,6
32556.5,203.59819065544352,639.6225800473154,165462.53024384,458.99176101363184,1441.9651444586675,50630625.42559429,0.9422489508632236,0.984122910514009,0.010697051912717673,0,1,1,2,4,3,1,1,2,3,4,6
32801.5,204.3628315683418,642.0247703219109,166707.69848703998,460.7155674876697,1447.3806422137156,51203221.27534664,0.8696901409369434,0.9633704298883676,0.010818027853234324,0,1,1,2,4,3,1,1,2,3,4,6
33065.0,205.1820302723125,644.5983589521354,168046.8896384,462.5623690459013,1453.1825404216945,51821444.92128895,0.8815499631165321,0.9540853008420556,0.010948643866343486,0,1,1,2,4,3,1,1,2,3,4,6
33148.5,205.44094297061028,645.411757183029,168471.26330496,463.1460618329438,1455.0162653934203,52017868.08780878,0.9216464173717056,0.9915951378130778,0.010990143428939465,0,1,1,2,4,3,1,1,2,3,4,6
33707.5,207.1659285552537,650.8309592232931,171312.27982719996,467.034869334964,1467.233314472992,53339205.48304743,0.9295736993114192,0.9900242527906258,0.011269310723284952,0,1,1,2,4,3,1,1,2,1,4,6
33736.0,207.25349039566365,651.1060428578596,171457.12592895995,467.2322687479841,1467.8534630187587,53406867.960531175,0.9471856092735892,0.9869213828364934,0.011283606202120195,0,1,1,2,4,3,1,1,2,1,4,6
34596.5,209.880041712951,659.3575971805262,175830.46173824,473.1535660376768,1486.4557670837785,55463206.65966635,0.879618439634391,0.9534491328898748,0.011718061862698699,0,1,1,2,4,3,1,1,2,1,4,6
35052.5,211.25867826394563,663.6887116411012,178147.99936639998,476.261564278239,1496.2198315236988,56563363.234186925,0.9252457421824982,0.9752434658182376,0.011950498888527242,0,1,1,2,4,3,1,1,2,1,4,6
35578.0,212.83636090336543,668.6451478307987,180818.75819008,479.818292020547,1507.3936212697524,57840098.48002698,0.9409813002084568,0.934554630890668,0.01222024280515371,0,1,1,2,4,3,1,1,2,1,4,6
36586.5,215.83182944934936,678.0556898089212,185944.27726464008,486.57127631061326,1528.608747105232,60316762.87420696,0.9088957379382976,0.9227624205220024,0.012743503329238215,0,1,1,2,4,3,1,1,2,1,1,6
36941.0,216.87494558399692,681.332735794371,187745.95947776,488.9228773245628,1535.99651957483,61195529.809284784,0.9428043634598436,1.0077820753669056,0.012929165968099385,0,1,1,2,4,3,1,1,2,1,1,6
40903.0,228.20893299409283,716.9395073778074,207882.10878208,514.4742185418829,1616.268425432529,71299990.3096662,0.856318512044403,0.8505973804373171,0.015063999137036415,0,0,1,2,2,6,1,1,2,1,1,6
42092.5,231.50342446012507,727.2894575648086,213927.5276608,521.901320102906,1639.6013531341043,74432706.06168164,0.8479164712672956,0.9073166289411918,0.01572586777376389,0,0,1,4,2,6,1,1,2,1,1,6
43290.0,234.77337986148515,737.5623254312876,220013.60509440003,529.2731075597321,1662.7605064522947,77631522.98248856,0.9329061493781974,1.0036027443053506,0.016401702021781175,0,0,1,4,2,6,1,1,2,1,1,2
43342.0,234.9143425759939,738.0051728596185,220277.88570112,529.5908939033206,1663.7588616947237,77771441.59705976,0.928131682385514,0.9884667787006758,0.016431263510920256,0,0,1,4,2,6,1,1,2,1,1,2
43441.0,235.1824803484312,738.8475525156572,220781.03531776,530.1953836975032,1665.6579223912977,78038057.15562117,0.8312010754415085,0.9385636175752292,0.016487593063373857,0,0,1,4,2,6,1,1,2,1,1,2
44748.5,238.69553780408512,749.8841480099785,227426.16788096,538.1152204255295,1690.5388232736957,81587654.97319752,0.8894886240343366,0.9311124365333332,0.017237539006263382,0,0,1,4,2,6,1,1,2,1,1,2
48572.0,248.6841192494533,781.2642020985306,246858.41595392,560.6334784359676,1761.2820172109275,92264728.27829276,0.8825504346504705,0.8860540325305947,0.019493351697898825,0,0,1,4,2,6,1,1,2,1,1,2
48594.5,248.7417115335361,781.4451335951084,246972.76813952,560.7633144812037,1761.6899091768123,92328845.3656767,0.8665196802030459,0.9391807478873778,0.01950689811978228,0,0,1,4,2,6,1,1,2,1,1,2
48710.5,249.0384204170556,782.3772720438283,247562.31718528,561.4322149882101,1763.7913220956063,92659640.05663036,0.8945044440090371,0.9568158428179906,0.019576787202759988,0,0,1,4,2,6,1,1,2,1,1,2
49848.0,251.9294441425186,791.4596909410966,253343.45545728,567.9497388748939,1784.266727257608,95924232.91508366,0.9173951490468768,0.9277574721966386,0.020266518348429567,0,0,1,4,2,6,1,1,2,1,1,2
51432.0,255.9008719500949,803.9362993656406,261393.84932352,576.902925724294,1812.3939932899,100532584.29404932,0.8007300354541376,0.938364336306171,0.02124015384114699,0,0,1,4,2,6,1,1,2,1,1,2
54445.5,263.29102459612693,827.1531486273219,276709.41871488007,593.5632858495086,1864.734058265435,109496367.86527447,0.8669417150789113,0.9851755599804516,0.023133988993088245,0,0,1,4,2,6,1,1,2,1,1,2
59570.0,275.4031221316738,865.204425264559,302753.7642752,620.8687985336454,1950.5168563164216,125313577.25138794,0.6944024681855665,0.839467928181372,0.026475790689103836,1,0,2,4,2,1,1,1,2,1,1,2
63559.5,284.47577901043627,893.70701746342,323029.67736192,641.3221962011276,2014.7731001695345,138110734.7492588,0.9230718326666844,0.9255752314646426,0.029179526954244823,1,0,2,4,3,1,1,1,2,1,1,2
