cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,608.6958225560478,82.06828978619248,0.5521443567358127,0.8586956836844125,0.05286098658244256,0.92392749410319,0.04442730944610292,21
1,231.1962648377554,135.36429574897264,0.3424003379917953,0.8337450058327847,0.10722719460020196,0.834895870312871,0.12745302044624338,117
2,984.1765205274528,,0.1054553052723855,0.7091883577587498,,0.8644766042117915,,1
