cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,161.36829416730555,96.42618691843884,0.03261957036956469,0.8322759086799931,0.08190071931408135,0.8171307622395216,0.11136146295132017,81
1,1127.7886983044043,93.73426493878796,0.2574708960450085,0.898730990692477,0.028243777323051354,0.9310579960777752,0.03127101429721716,5
2,725.7098869786216,74.08963288954298,0.7099095335854226,0.9252582420494878,0.032980126062952995,0.9499490682148343,0.04736247821969806,51
