Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
6873.5,93.55005083236,293.8961524378939,34933.322120959994,210.8992345964724,662.5594860559879,4911607.264814987,0.9091578240880379,0.8461715411513324
3650.5,68.17595586462805,214.18108209577747,18553.00682368,153.69587490121748,482.8498314767207,1901013.7438758367,0.9035781906103902,0.8469227388038382
2951.5,61.30225539314058,192.5867151915757,15000.46559104,138.1998045582961,434.16749072788826,1382040.9419767822,0.9383598628280001,0.9585735319468836
8558.0,104.38574626759883,327.93749361377667,43494.489082880005,235.3272263856748,739.3022856028981,6823624.985957443,0.9271480881957237,0.9237676660849453
5881.0,86.53277854424583,271.8507413693152,29889.120156159992,195.0794959501478,612.8603113429841,3887169.662971397,0.9419868478399088,0.9182573282599675
5529.5,83.90696075185349,263.60149148307005,28102.68490112,189.1598523189785,594.263202399433,3543933.1504417635,0.9227676452808393,0.872658906077299
5258.0,81.82110685035668,257.0485881896661,26722.835194880005,184.4575032834441,579.4903372147832,3286151.640468342,0.943467944826082,0.9978183762238623
7904.0,100.3179214377308,315.15804501217303,40170.65222144,226.1567220892203,710.492296675443,6056575.3537246175,0.9076600811181558,0.8285115761002365
6828.0,93.23990353626333,292.9217959709458,34702.07659008,210.20003853215204,660.3628968369003,4862918.557587004,0.933572141795327,0.8714009676286293
4888.5,78.8937989606144,247.8521792284563,24844.91819136,177.85818037680912,558.7579528526318,2945914.6274173157,0.9346609169160928,0.9261817247971802
5325.5,82.34462457,258.6932676,27065.89175,185.6377216,583.1981025,3349633.652,0.8997342616863425,0.9149402728042094
9025.5,107.19899025180791,336.77556024732365,45870.47338367999,241.66940362367575,759.2268230215664,7390326.631046425,0.9118178046707546,0.837581574706247
6743.5,92.66116160464196,291.10362457023973,34272.62060416,208.8953227215048,656.2640112311485,4772926.761078467,0.9286698572420016,0.9420589331041025
10908.0,117.84946734699804,370.2350208467992,55437.93957887999,265.67983918707233,834.6578309970241,9819161.91478631,0.9034774600020695,0.8518179994631997
3800.5,69.56253941429961,218.53716278901408,19315.35472768,156.82178885559702,492.67017979155327,2019378.98718346,0.9284451497494596,0.9314166748163439
8362.0,103.18347286787468,324.16044033359685,42498.35448832,232.61682123333668,730.7872966880607,6590554.752480336,0.912196587240422,0.9554025265543952
5935.0,86.92914757435041,273.09597140240226,30163.5654016,195.9730702916156,615.6675579295755,3940831.015129,0.9408998365541298,0.9645407587316981
5619.5,84.5870535108018,265.73806589834163,28560.093643519995,190.6930534347516,599.0798957612213,3630807.6421768446,0.9372754072258961,0.9635261056672271
6725.0,92.5339718068125,290.7040460357672,34178.597696000004,208.6085860412781,655.3632013830336,4753299.292157498,0.9422105744075419,0.9414589853142401
3238.0,64.20864152006688,201.71739649642268,16456.550087679996,144.75196144283876,454.7516986615353,1588078.6025159997,0.9433832794657658,0.9442447282362777
9600.5,110.56100691125208,347.3376470858799,48792.80701568,249.24873398072668,783.0379915904076,8107696.917349439,0.9015622381056325,0.8304277367542934
6898.0,93.71662808479162,294.41947031038825,35057.838945280004,211.27476635435423,663.7392538677392,4937891.154701742,0.919512281481364,0.8719430488519344
6693.0,92.3135541126678,290.01158342712097,34015.96347648,208.11167639159825,653.8021136781015,4719412.788777088,0.9475992438127725,0.967045154825134
4243.5,73.5050475007238,230.92291723004269,21566.82220416,165.70977908563174,520.5926246034082,2382555.5620203,0.9410839403437828,0.9353645003277961
