cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,143.39055041447284,75.7954593081109,0.1841135562976195,0.7958788110395951,0.10701059475182392,0.7432492670492826,0.10695259122892774,476
1,981.929337049136,56.83447168901486,0.7115012590051117,0.9408161744443645,0.011486270401000288,0.9815994444146238,0.020475384847218704,14
2,1251.9733059728587,,0.1043851846972545,0.8406488998991108,,0.9467715293014564,,1
