cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,491.3992244247523,21.025797081886147,0.5112730950458468,0.9231673233763936,0.023201699566402518,0.9437371160672972,0.03868198329298965,57
1,392.36166832647064,54.171840988822964,0.2577239698466296,0.9196951087627392,0.03553954931147509,0.9350936860196485,0.045639708080355994,54
2,574.7215480590136,36.33834476203875,0.2310029351075172,0.9121499059150345,0.023731819991029336,0.9057242957389788,0.056774972001404675,16
