# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Histogram_Bin,Histogram_Bin_Lower,Histogram_Bin_Upper,KMeans_Input_Volume,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,KMeans_Input_Number,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1016.5,35.97565839874641,113.02086413355768,5166.177629440001,81.1035242941339,254.7942361026924,279330.14191806543,0.9202815424699536,0.9353956501042316,1.883699584804009e-05,0,81.1035242941339,128.16295804421503,1.883699584804009e-05,0,0,1,2,0,1,0,0,1,2,4,1,6
1028.0,36.17858830838687,113.65838724687778,5224.62430208,81.56100948242737,256.23146820936125,284083.7548293783,0.8193917712755294,0.877518677437006,1.9157561992669964e-05,0,81.1035242941339,128.16295804421503,1.9157561992669964e-05,0,0,1,2,0,1,1,0,1,2,4,1,6
1171.5,38.621239320576485,121.33220172205634,5953.937130240001,87.06772192430763,273.5313155622038,345597.16160703107,0.8303321997448742,0.9616622353284936,2.3305799558844726e-05,0,81.1035242941339,128.16295804421503,2.3305799558844726e-05,0,0,1,2,0,1,2,0,1,2,4,1,6
1192.0,38.95768906550174,122.38918976901569,6058.124677119999,87.82621422926712,275.91418941526894,354708.1038135672,0.8025011963085087,0.7736042426958593,2.392020794076076e-05,0,81.1035242941339,128.16295804421503,2.392020794076076e-05,0,0,1,2,0,1,3,0,1,2,4,1,6
1197.0,39.039310125154486,122.64560989039896,6083.53627392,88.01022074614828,276.49226293691544,356942.2469232664,0.8426986736374327,0.7649044787654776,2.4070870322530053e-05,0,81.1035242941339,128.16295804421503,2.4070870322530053e-05,0,0,1,2,0,1,4,0,1,2,4,1,6
1205.0,39.16955005365611,123.05477069298372,6124.194828800002,88.30383364096234,277.41467505026253,360526.5875647981,0.9101956329775828,0.8792716004679967,2.431258505234356e-05,0,81.1035242941339,128.16295804421503,2.431258505234356e-05,0,0,1,2,0,1,5,0,1,2,4,1,6
1215.0,39.33174350131485,123.5643164366088,6175.0180224,88.66948254936419,278.5633949746909,365023.7685194708,0.9103006648908486,0.9385747492101696,2.4615858370394227e-05,0,81.1035242941339,128.16295804421503,2.4615858370394227e-05,0,0,1,2,0,1,6,0,1,2,4,1,6
1320.5,41.00381468623112,128.81728298742095,6711.20271488,92.43899982863942,290.4056827668418,413584.5777405046,0.7240022137621286,0.7836522939008408,2.789062046872301e-05,0,81.1035242941339,128.16295804421503,2.789062046872301e-05,0,0,1,2,0,1,7,0,1,2,4,1,6
1359.5,41.60491751,130.7057032,6909.41317,93.79412604,294.6629373,432041.5798,0.8408831798392324,0.8055264021677656,2.91352927005653e-05,0,81.1035242941339,128.16295804421503,2.91352927005653e-05,0,0,1,2,0,1,8,0,1,2,4,1,6
1371.0,41.780514786583325,131.2573583167299,6967.859842559999,94.18999253487344,295.90658858923587,437535.11103651376,0.8777460531664205,0.9378821062394848,2.9505756211530193e-05,0,81.1035242941339,128.16295804421503,2.9505756211530193e-05,0,0,1,2,0,1,9,0,1,2,4,1,6
1403.0,42.26529405154344,132.78033729414125,7130.494062080001,95.28287890979954,299.3399923959121,452942.6681894756,0.8879305396106203,0.9188107402509444,3.054478511161902e-05,0,81.1035242941339,128.16295804421503,3.054478511161902e-05,0,0,1,2,0,1,10,0,1,2,4,1,6
