# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1034.0,36.28401424,113.9895926,21020.47287,163.5973634,513.956275,2292595.96,0.7795471644821599,0.8460978539361662,0.0002871611803699451,0,0,0,0,0,3,0,2,0,4,1,5
1245.0,39.81435964,125.0804997,25309.95041,179.5149847,563.9629572,3029010.241,0.6974563924387814,0.6568273828382809,0.00037940141714208197,0,0,0,0,0,3,0,2,0,4,1,5
1330.5,41.15878052457499,129.30412252671945,27048.10363392,185.5767096292037,583.0064276484726,3346332.049395053,0.8632835922201376,0.8501154333859436,0.00041914784723517566,0,0,0,0,0,3,0,2,0,4,1,5
1701.0,46.5379465124377,146.203270876629,34580.100925440005,209.8302932352791,659.2013077285449,4837301.811527082,0.9211936696667524,0.930758930248754,0.000605900613208701,0,0,0,0,0,3,0,2,0,4,1,5
1951.5,49.84703573484255,156.59908126780925,39672.58492416001,224.7503147212581,706.0739376202984,5944283.9650072,0.8750834208350458,0.7907431745556448,0.0007445566639860976,0,0,0,0,0,3,0,2,0,4,1,5
2071.5,51.35674947773554,161.3419868715054,42112.09821696,231.557312045214,727.4587504062436,6500909.511802204,0.9258319874605182,0.933358106785034,0.0008142773002563105,0,0,0,0,0,3,0,2,0,4,1,5
2080.5,51.46819282645842,161.69209647714467,42295.06171392,232.0597878159357,729.0373245961498,6543322.031329454,0.922392234095228,0.8942541875867681,0.0008195897187471415,0,0,0,0,0,3,0,2,0,4,1,5
2105.5,51.77649912305664,162.6606692735931,42803.29364991999,233.44987924603777,733.4044256207766,6661615.822604346,0.9107021607310816,0.9413908931464844,0.0008344067145569631,0,0,0,0,0,3,0,2,0,4,1,5
2107.5,51.80108435669427,162.73790606297587,42843.9522048,233.56072914746312,733.7526708567456,6671109.8110081,0.9232464512190752,0.9087909536262152,0.0008355958926607405,0,0,0,0,0,3,0,2,0,4,1,5
2226.5,53.2434770310208,167.26931629223185,45263.13622016,240.0641892374666,754.1838932984149,7244038.732691812,0.9194467285419796,0.9621181126022388,0.0009073586228972426,0,0,0,0,0,3,0,2,0,4,1,5
2290.0,53.99739398752057,169.63781626418827,46554.04533759999,243.46345001093272,764.8629859719721,7556138.993238312,0.8849995796396546,0.818142333144251,0.0009464510232922518,0,0,0,0,0,3,0,2,0,4,1,5
2307.0,54.19745039855676,170.26631201540312,46899.64305407999,244.3654643570127,767.6967476150496,7640435.368725602,0.8090552233894648,0.6664936783901356,0.0009570096420406849,0,0,0,0,0,3,0,2,0,4,1,5
3093.0,62.75452104721905,197.1491423014894,62878.45512192001,282.94758449770126,888.9060528089555,11860871.329129584,0.8685177547936377,0.7699358863601139,0.0014856441651798474,0,0,0,0,0,3,0,2,0,4,1,5
3100.0,62.825493143142175,197.37210771665136,63020.76006400001,283.26758348379946,889.9113592728378,11901158.941761076,0.8108249527896539,0.9329896826785198,0.0014906904265357063,0,0,0,0,0,3,0,2,0,4,1,5
3336.5,65.17793906690262,204.76253454870445,67828.63417856001,293.87429166485055,923.2333157731988,13288727.88254573,0.9354396222539644,0.9393714525491738,0.0016644916291167298,0,0,0,0,0,3,0,2,0,4,1,5
3567.0,67.39173136275937,211.7173681619417,72514.53262848001,303.8558383684095,954.5912695685628,14689309.40381345,0.888416609517339,0.9439828059252726,0.001839922734234603,0,0,0,0,0,3,0,2,0,4,1,5
3596.0,67.66512693306387,212.5762656771343,73104.08167424,305.0885243157984,958.4638666850632,14868810.932970325,0.8365598966891669,0.8432748753030519,0.0018624063606084793,0,0,0,0,0,3,0,2,0,4,1,5
3633.5,68.01702644040839,213.6817905842097,73866.42957823999,306.6751688145133,963.4484573860848,15101999.840421408,0.9417674064078624,0.9446809227834498,0.001891614648104908,0,0,0,0,0,3,0,2,0,4,1,5
3694.5,68.58559249597585,215.4679935274609,75106.51550207999,309.2387194458559,971.502089216616,15483895.11726903,0.9039972094408716,0.8712838667464015,0.0019394492863886073,0,0,0,0,0,3,0,2,0,4,1,5
3697.0,68.6087938742979,215.5408828071507,75157.33869568,309.34332982043435,971.830732400881,15499614.275042554,0.8554380426749869,0.9589196424558412,0.0019414182037117743,0,0,0,0,0,3,0,2,0,4,1,0
3857.0,70.07770632693055,220.155607377108,78410.02308608,315.96636228686447,992.6376025419044,16516619.840891838,0.9116920601704748,0.8443097147822959,0.0020688041556315728,0,0,0,0,0,3,0,2,0,4,1,0
3962.5,71.02965363855495,223.1462380579117,80554.76185599998,320.25850232551653,1006.1217581555125,17198898.25812747,0.9244614032483603,0.9024268754694048,0.0021542635558279865,0,0,0,0,0,3,0,2,0,4,1,0
3976.5,71.15502125387479,223.54009203719863,80839.37174015997,320.82375982947065,1007.8975669773212,17290127.455953587,0.9430615902926852,0.9363250993996668,0.0021656905515084427,0,0,0,0,0,3,0,2,0,4,1,0
4057.5,71.87607009821087,225.8053337894443,82486.04321280001,324.0748248588132,1018.1110889898464,17821100.004989773,0.9432934850510768,0.9373337764077826,0.002232197998344068,0,0,0,0,0,3,0,2,0,4,3,0
4205.5,73.17519323776143,229.88664950076483,85494.77627391998,329.9323112704187,1036.5129252690483,18804992.758401185,0.9368608215229324,0.9517637123692886,0.002355436374995075,0,0,0,0,0,3,0,2,0,4,3,0
4225.5,73.34898565268936,230.43263447475204,85901.36182272,330.7159065108458,1038.974662319762,18939297.830478005,0.9404009659459602,0.988032030523279,0.0023722588782621795,0,0,0,0,0,3,0,2,0,4,3,0
4316.0,74.1303033521175,232.8872164193952,87741.16143103999,334.2387117540273,1050.0418813917688,19550995.17634197,0.9360646767944134,0.9266287919014684,0.002448877582531142,0,0,0,0,0,3,0,2,0,0,3,0
4337.0,74.31042931861181,233.45309883245443,88168.07625728,335.0508637117569,1052.5933320157706,19693860.06787047,0.935225092925377,0.954352869672372,0.002466772253725079,0,0,0,0,0,3,0,2,0,0,3,0
