cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,150.69506801120264,24.287369594451853,0.7891625631986021,0.924476233755047,0.023744515381214675,0.9003173997953107,0.05492345218776428,507
1,475.28967622940104,12.286677139481434,0.0904805270416545,0.8634836184160537,0.00016057018255285032,0.7822523717116286,0.0015515326837656478,2
2,289.5116272247537,45.37287802059595,0.1203569097597176,0.9027390440554328,0.027676516327992902,0.8986647788928028,0.07075472651079039,11
