Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
2945.5,61.23991410034326,192.3908642441084,14969.971674879996,138.05926234781384,433.7259643519179,1377828.8312010665,0.9412047048439226,0.9720621285768772
7902.5,100.30840195252652,315.1281386673893,40163.0287424,226.13526136177572,710.4248758117625,6054851.334495422,0.9328668453756425,0.8755569272984913
3759.5,69.18629971628664,217.3551709177477,19106.97963392,155.9735940803966,490.0054973169704,1986789.5236822956,0.9177471667159026,0.8508192000363584
3609.5,67.79202118775903,212.9749157354674,18344.63172992,152.83033256568396,480.13065003403767,1869077.445385781,0.9435238715185623,0.9423815784872334
3726.5,68.88197996178378,216.39912221265928,18939.26309503999,155.28753562584535,487.850181116219,1960687.6617321875,0.9253163905726641,0.8695888113904566
33645.0,206.9737772825692,650.2272981966494,170994.63486720002,466.601683505824,1465.8724210545265,53190922.99966613,0.8633700781511142,0.7833494709935519
2299.0,54.10339835302528,169.97083880010635,11684.25220864,121.9707012470602,383.1822589909597,950090.9569568882,0.9408754138260099,0.9564219967609277
3545.5,67.18832343390122,211.078343306959,18019.363290880003,151.4693563493869,475.8550171512084,1819587.5729969093,0.9371364029993221,0.9203879922452222
3698.5,68.62271093597948,215.5846045458891,18796.958152959996,154.70303953407213,486.0139324882524,1938631.0401717797,0.9121402308387081,0.8705266933914229
3796.0,69.52134428946752,218.40774448747788,19292.48429056,156.72891856617557,492.3784191725701,2015793.4662096,0.8945032429292765,0.826271146764101
3753.0,69.12646390052846,217.16719115854025,19073.94455808,155.83870021735137,489.5817157478132,1981639.1519660065,0.8903701660989195,0.7766091710126227
2752.5,59.19959329998421,185.98100740673397,13989.084038399997,133.4595631354844,419.2755830977409,1244651.3629536272,0.9412912054515603,0.9548321499997451
5281.5,82.00374781385764,257.62237169884526,26842.269699839995,184.86924907156063,580.7838747578767,3308206.828523818,0.9009404953838709,0.813584886941591
3322.0,65.0361573865662,204.31711426334596,16883.464913919997,146.61751321227484,460.6125023952871,1650274.4267237624,0.917067658237863,0.8634230224388805
23504.5,172.99381167899512,543.4760878872272,119457.37539711998,389.9972490491266,1225.2124925329651,31058698.522337075,0.8727144005845426,0.8042686561288235
2845.0,60.18609893298899,189.0802062561067,14459.198579200003,135.68354143453038,426.26241698376697,1307916.846353991,0.9375200531789484,0.9404077958279529
