# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1437.5,42.78179338873952,134.40296781746048,7305.834080000001,96.44727501557438,302.9980506476829,469751.8591546106,0.8411659802218336,0.724338608281657,0.00012006987174682393,0,0,0,3,5,5,0,1,2,2,1,6
1488.0,43.52677845379694,136.74340742487897,7562.491207679998,98.12676934623984,308.2743376986471,494721.8869459879,0.908180460793962,0.8534662441920969,0.00012645227976926566,0,0,0,3,5,5,0,1,2,2,1,6
1525.5,44.07183823592443,138.45576323217793,7753.07818368,99.35555211906804,312.13467263062194,513540.9090412184,0.8228336036164795,0.720727219756296,0.00013126247375858048,0,0,0,3,5,5,0,1,2,2,1,6
1625.5,45.493415786979625,142.9217808230811,8261.31011968,102.56035655016686,322.20286268755405,564855.274297255,0.7085055906968281,0.670013712169572,0.00014437856714914245,0,0,0,3,5,5,0,1,2,2,1,6
2054.0,51.13935886268055,160.6590341122893,10439.08396544,115.28857062002704,362.189726502745,802338.045972014,0.6975813975839444,0.5412482581544099,0.00020507981905772412,0,0,0,3,5,5,0,1,2,2,1,6
2285.5,53.94431369006575,169.47105959165387,11615.64089728,121.6120607828842,382.0555567434244,941734.6845547808,0.804124338935529,0.6428269340395686,0.00024070998462363065,0,0,0,3,5,5,0,1,2,2,1,6
3473.0,66.49782657,208.9090834,17650.89514,149.9127002,470.9646377,1764062.234,0.8264006875779333,0.7620950963889532,0.00045089917594148766,0,0,0,3,5,5,0,1,2,2,1,6
6297.0,89.54099292054629,281.3013255543239,32003.36500992,201.86121444007955,634.1657083296677,4306825.418047734,0.9235320352459968,0.8821930522470165,0.0011008364639824699,0,0,0,3,5,5,0,1,2,2,1,6
7221.5,95.8889950531602,301.24416241911604,36701.96925824,216.1721504478444,679.1248397576553,5289295.746816278,0.9419586878934412,0.975292502461659,0.001351958591700272,0,0,0,3,5,5,0,1,2,2,1,6
7779.0,99.52150731623206,312.6560362588575,39535.36230144,224.3612860937136,704.8517681419683,5913469.821421332,0.9425708010057892,0.9574467246906906,0.0015114992079319888,0,0,0,3,5,5,0,1,2,2,1,6
8256.5,102.5304944936182,322.10904827007965,41962.16979583999,231.14474678641284,726.1626384200675,6466223.408045263,0.9361175078709616,0.995961496221294,0.0016527845503103533,0,0,0,3,5,5,0,1,2,2,1,6
8560.5,104.4009919622671,327.9853893761453,43507.19488128,235.36159627973493,739.4102618095822,6826615.224607716,0.9354052044547218,0.9849150185119536,0.0017449016933295072,0,0,0,3,5,5,0,1,2,2,1,6
