# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1059.5,36.72869855640008,115.38660956070052,5384.71736192,82.80117802554832,260.1275725936432,297240.6272677326,0.8590049184635529,0.7651812199250014,2.187021334623366e-05,1,0,0,4,0,4,0,1,2,2,1,6
1078.0,37.04797199880859,116.38963666185744,5478.74027008,83.52094807411409,262.3887968904914,305059.72107260633,0.9135981643678928,0.9261992999702148,2.2445522486369385e-05,1,0,0,4,0,4,0,1,2,2,1,6
1145.0,38.18192345497751,119.95205022608516,5819.255667200001,86.0773282369013,270.41990202968634,333937.32010668167,0.9245563774486458,0.9090934155947026,2.4570263164006822e-05,1,0,0,4,0,4,0,1,2,2,1,6
1371.5,41.78813271258092,131.28129073707953,6970.401002239999,94.20716638724242,295.9605418376721,437774.4846692167,0.8208986097175919,0.7189047600920457,3.221033902821604e-05,1,0,0,4,0,4,0,1,2,2,1,6
3806.0,69.6128559050843,218.6952367068177,19343.307484160003,156.93522235242204,493.0265416318498,2023764.174038613,0.9314347691809955,0.884426643213696,0.0001489034478749855,1,0,0,4,0,4,0,1,2,2,1,6
4608.0,76.59691783707507,240.636314364576,23419.32761088,172.68009157190204,542.4905071035002,2696034.424266088,0.9123150184002552,0.8650950735589875,0.00019836739206710179,1,0,0,4,0,4,0,1,2,2,1,6
5559.5,84.13426917110017,264.3156019430745,28255.154481920003,189.67229641932823,595.8730930204672,3572813.3575124275,0.8506612344786709,0.944122957099628,0.00026287856775611304,1,0,0,4,0,4,0,1,2,2,1,6
5935.0,86.92914757435041,273.09597140240226,30163.5654016,195.9730702916156,615.6675579295755,3940831.015129,0.898197914164361,0.8141482027692709,0.00028995637593206604,1,0,0,4,0,4,0,1,2,2,1,6
8719.5,105.36608662334504,331.01732367340657,44315.28365951999,237.53730568366905,746.2454544893277,7017688.720726603,0.8342660496981169,0.7693825063174948,0.0005163437815702976,1,0,0,4,0,4,0,1,2,2,1,6
13855.5,132.8208210789184,417.2689157452944,70418.07589248,299.4312590403136,940.6910436561916,14056915.415787762,0.9493174408629635,0.9986527900670557,0.0010342722728018292,1,0,0,4,0,4,0,1,2,2,1,1
14334.5,135.09719558157448,424.4203571596578,72852.50686591999,304.5631177191015,956.8132531807328,14792124.416491223,0.9333708535657156,0.957482418093668,0.0010883670910211874,1,0,0,4,0,4,0,1,2,2,1,1
15549.0,140.70395048145252,442.0344971635933,79024.98372863999,317.2029859653866,996.5225704056048,16711307.203060463,0.9480141283701043,0.9703720722858796,0.0012295757049933357,1,0,0,4,0,4,0,1,2,2,3,1
17843.0,150.7262856860392,473.5205918141372,90683.82434048,339.7973384506068,1067.5048221857908,20542748.10094497,0.8838791614380691,0.9163316021595176,0.0015114834328516253,1,0,0,4,0,4,0,1,2,2,3,1
20412.0,161.21217567892987,506.4629867821532,103740.30277632,363.4367288505794,1141.770157401686,25135357.527329624,0.8074094127333931,0.8953363015132164,0.0018493960153078786,1,0,0,4,0,4,0,1,2,2,3,1
20418.0,161.23586767342604,506.5374173780112,103770.79669248,363.49014008297166,1141.937953736989,25146440.950847417,0.8756946546506166,0.9851035691604266,0.001850211505569654,1,0,0,4,0,4,0,1,2,0,3,1
21950.5,167.17728502015217,525.202930466397,111559.45111168004,376.8844713494311,1184.0174864434457,28030016.50417215,0.8940712541954815,0.936254889286845,0.002062377699440561,1,0,0,4,0,4,0,1,2,0,3,1
28131.5,189.25680503674693,594.5677883453199,142973.26707584003,426.6605412748423,1340.3936220456892,40667367.678940326,0.8947834626547203,0.9391662609878916,0.002992202026834784,1,0,0,4,0,4,0,1,0,0,3,1
30811.0,198.0650994315634,622.2398613067314,156591.34180095998,446.5179601585165,1402.7775433298957,46613897.67963313,0.6255089412384864,0.8499561517372458,0.0034297326597781384,1,0,0,4,0,0,0,1,0,0,3,1
32583.5,203.6825979456227,639.8877533700518,165599.75286656004,459.1820488086118,1442.5629511974446,50693622.53564454,0.9031809801740888,0.9595056445910988,0.003729908493125896,1,0,0,4,0,0,0,1,0,0,3,1
33118.5,205.34795801836327,645.1196363401554,168318.79372415997,462.93643655659815,1454.357708165246,51947268.38144514,0.9466008945277772,0.950684990825756,0.003822148582780878,1,0,0,4,0,0,0,1,0,0,3,1
36364.5,215.17601963165373,675.9954025034965,184816.00236672003,485.09281865760016,1523.9640354038825,59768610.34740128,0.893268034776653,0.9624005787994602,0.004397623136921279,1,0,0,4,0,0,0,1,0,0,3,2
39157.5,223.2865367033291,701.4753433526864,199010.92033919995,503.3771683439851,1581.406014054296,66785035.69991791,0.8826834473753066,0.9821624740035352,0.004913873963054963,1,0,0,4,0,0,0,1,0,0,3,2
44222.0,237.2871659978229,745.4596174899023,224750.32673792,534.9401870254919,1680.564161669235,80151987.87948221,0.8238110707890796,0.943936560183302,0.0058973804865177105,1,0,0,4,0,0,0,1,0,0,3,2
44350.0,237.630330153801,746.5376994812983,225400.863616,535.713816298729,1682.9945897106388,80500237.89650445,0.875593934804878,0.9826981472106416,0.005923003841710154,1,0,0,4,0,0,0,2,0,0,4,2
46802.0,244.1109525865136,766.8971753065973,237862.71068671995,550.3237315110362,1728.892992011193,87267663.02163048,0.886843316850496,0.9696285361399182,0.006420933861074083,1,0,0,4,0,0,0,2,0,0,4,2
49455.5,250.93564574338544,788.3375811912306,251348.64510848,565.7093197638882,1777.2282430375103,94793514.03192878,0.9195209135782836,0.9873698052153436,0.006974666938278699,1,0,0,4,0,0,0,2,0,0,4,2
56221.5,267.5508121167416,840.5356658079385,285735.6178982401,603.1665508359823,1894.9036049974168,114897444.73244645,0.7518295988320609,0.9476103267472364,0.008453863296999167,1,0,0,0,4,0,0,2,0,0,4,2
63114.5,283.47817772482495,890.5729605933318,320768.0452467201,639.0732038628454,2007.707682361608,136662841.58176234,0.7971769068509827,0.960952618107271,0.010055306131498444,1,0,0,0,4,5,0,2,0,4,4,2
67569.5,293.3123921998226,921.4680565418108,343409.7779955199,661.2434569752801,2077.3575866678584,151384979.17391405,0.8559604710260672,0.9544258816287564,0.011138523769048884,1,0,2,0,4,5,0,2,0,4,4,2
70932.0,300.5219249691352,944.1174717256982,360499.0768435199,677.4966276504184,2128.418428258414,162824605.8883825,0.8640573894910453,0.9918822740421348,0.011980222560854181,1,0,2,0,4,5,0,2,0,4,4,2
72788.5,304.42929655661493,956.39284159977,369934.40273536,686.3054061572327,2156.092022102521,169258653.6805497,0.7793774962211837,0.9703543055593052,0.012453623519491695,1,0,2,0,4,5,0,2,0,4,4,2
76547.5,312.1911338436998,980.777372599235,389038.8412096,703.8036921372368,2211.064508787716,182537981.88540572,0.695230794872532,0.8897574120182471,0.013430682892580922,1,2,2,0,4,5,0,2,0,4,4,4
78137.5,315.4167955685679,990.9110877770466,397119.7289919999,711.0756239297795,2233.9099562845736,188254772.71187416,0.8166905551108714,0.9679478318094588,0.013851309898316717,1,2,2,0,4,5,0,2,0,4,4,4
78219.0,315.5812477788243,991.4277296326547,397533.9380198401,711.4463649925815,2235.0746736838564,188549383.4436009,0.70558889291973,0.9443562523387772,0.013872986610602586,1,2,2,0,4,5,0,2,3,4,4,4
79164.0,317.481866126893,997.3986982722251,402336.7298150399,715.7311189964676,2248.5356253849045,191976611.895932,0.6641906484204788,0.9160547046214744,0.014125153409360046,1,2,2,0,4,5,1,2,3,4,0,4
79304.5,317.76347410526864,998.2833958282824,403050.79568512,716.3659760229176,2250.53008755528,192487917.75852308,0.918709934259776,0.9314735649126182,0.014162774001144003,1,2,2,0,4,5,1,2,3,4,0,4
80292.5,319.73674506638747,1004.4826093832754,408072.1272128,720.8145180776639,2264.505594593656,196096209.1452144,0.7754676165406326,0.931862372375119,0.01442826295252896,1,2,2,0,4,5,1,2,3,4,0,4
82848.0,324.7850824810443,1020.3424291180038,421059.9943372799,732.1954899452662,2300.2599722036275,205532152.5667571,0.8236389236556927,0.9562322132326422,0.015122535796887646,1,2,2,0,4,5,1,2,3,4,0,4
84355.5,327.7266519767763,1029.5836422358193,428721.5907724801,738.8269642164445,2321.093363056431,211167380.9363176,0.6767830462417432,0.9308191354594268,0.015537161643394245,1,2,2,0,4,5,1,2,3,4,0,4
84362.5,327.74024942432715,1029.6263598771525,428757.1670080001,738.8576183022032,2321.189665707053,211193666.16368723,0.695342818300488,0.945940952077044,0.01553909564392342,1,2,2,0,4,5,1,2,3,4,0,4
91493.5,341.31091732645564,1072.2598704627862,464999.1863641601,769.4513320207616,2417.3026519713053,238529495.5576489,0.7985367500223591,0.9786744353630624,0.017550396812063183,0,2,2,0,2,2,1,2,3,3,0,4
93141.0,344.37015613461307,1081.8707526280705,473372.30750976,776.3480799898717,2438.969424724722,245001121.3703849,0.8389406635316762,0.8851357493373045,0.018026562666383104,0,2,2,0,2,2,1,2,3,3,0,0
93515.0,345.060858437912,1084.0406579099315,475273.0949503998,777.9051992624287,2443.86125919215,246478274.4209747,0.7442883801053576,0.9885199565470412,0.018135247850701267,0,2,2,0,2,2,1,2,3,3,0,0
94038.5,346.02534145287336,1087.0706706642466,477933.68913536,780.0795297713577,2450.6921199454778,248550858.3217345,0.7934615642191636,0.9531118130304728,0.018287743330556237,0,2,2,0,2,2,1,2,3,3,0,0
96552.0,350.6192015895157,1101.502707921141,490708.09884672,790.4359280634042,2483.2277047374205,258582207.6800905,0.7664410239629446,0.9597995102951664,0.01902582463738998,0,2,2,3,2,2,1,2,3,3,0,0
97830.0,352.93203972073854,1108.768703203133,497203.3029888001,795.649990346433,2499.608164501144,263733202.1488356,0.7994549711199801,0.9751611691306784,0.019404821778568986,0,2,2,3,2,2,1,0,3,3,0,0
98821.0,354.71510406278657,1114.370365040989,502239.8814745599,799.669730599146,2512.236550948406,267750687.1432722,0.7412959258245368,0.962012352462009,0.019700418160366686,0,2,2,3,2,2,1,0,3,3,5,0
99361.5,355.6838357645774,1117.4137254386349,504986.8750886399,801.8536393476633,2519.0975026288584,269950375.7417532,0.7559700906344115,0.9657917977171836,0.01986226568230966,0,2,2,3,2,2,1,0,3,3,5,0
100455.5,357.6365684408449,1123.5484160688216,510546.93246848,806.2558798930407,2532.9275491855515,274420977.50937814,0.7740647335331291,0.934720588427111,0.020191201249909373,0,2,2,3,2,2,1,0,3,3,5,0
100905.5,358.4367069389991,1126.0621252964772,512833.9761804799,808.0597121232796,2538.594455268378,276266983.43962365,0.8837150231317928,0.9928329084385356,0.020327025695928046,0,2,2,3,2,2,1,0,3,3,5,0
104395.5,364.5826091469527,1145.3700465226657,530571.2707468799,821.9150340608901,2582.122232880697,290723002.71176773,0.6851700536371464,0.928905390372541,0.02139066302076213,0,2,2,3,2,2,1,0,3,3,5,5
104592.0,364.9255683875003,1146.4474847532506,531569.94650112,822.6882013727806,2584.5512096277275,291544215.4605544,0.68348466804396,0.9567912229191792,0.021451085777179052,0,2,2,3,2,2,1,0,1,3,5,5
107035.0,369.1628294814202,1159.759233077251,543986.0526976,832.2406827829137,2614.561215049356,301818215.94762176,0.76653512918907,0.9320810375101662,0.022207020740164726,0,2,2,3,2,2,1,0,1,3,5,5
110094.5,374.4017508744389,1176.217790038293,559535.40877952,844.0513071713349,2651.665385862328,314851062.12600064,0.6649069213202502,0.9358909895143328,0.023165944589336452,0,2,2,3,2,6,1,0,1,1,5,5
110125.0,374.4536084269449,1176.3807053442792,559690.4195199999,844.1682148377046,2652.032662128143,314981908.2053095,0.8527018585505577,0.959571604357886,0.02317557191281611,0,2,2,3,2,6,1,0,1,1,5,5
110926.0,375.8129451459764,1180.6511875945432,563761.3573273597,847.232703537089,2661.660037313138,318424705.94546527,0.7970646824003385,0.9688242319172368,0.023428884260381967,0,2,2,3,2,6,1,0,1,1,5,5
111860.0,377.39180631549925,1185.6113262457543,568508.2436096,850.7920881576615,2672.842173888429,322454877.1436374,0.8094216073069614,0.9670728710532156,0.02372541406095489,0,2,2,3,2,6,1,0,1,1,5,5
113352.5,379.90115226805057,1193.494669055605,576093.6052543999,856.4491576730932,2690.614381918956,328929921.97399086,0.66741802423019,0.9052463399409306,0.02420183147794111,0,2,2,3,2,6,1,0,1,1,2,5
117285.5,386.4356823897554,1214.0235008806142,596082.36729728,871.1806023794646,2736.8945803852566,346196930.5398811,0.7759592823818533,0.9201395143339032,0.025472294283306943,0,2,3,3,3,6,1,0,1,1,2,3
119328.5,389.78681995923085,1224.551410050047,606465.5457497599,878.73540691609,2760.628698816826,355281832.08333594,0.6590605706401428,0.9129938358642792,0.026140738354399288,0,2,3,3,3,6,1,0,1,1,2,3
121020.5,392.5405537312314,1233.202519838106,615064.8301068799,884.943424331688,2780.1317607230258,362865051.2938468,0.7958630793833359,0.9708704104105166,0.026698692438636054,0,2,3,3,3,6,1,0,1,1,2,3
124399.0,397.9820675928873,1250.2975398102913,632235.44606464,897.2107731814051,2818.67077374832,378165635.597564,0.7865112652024285,0.9508213930923668,0.02782447072177405,0,2,3,3,3,6,1,0,1,1,2,3
129200.5,405.5899231977483,1274.1983230880944,656638.2024716798,914.3619228570036,2872.5526995698,400269979.62224776,0.6906990860015488,0.9086084733645552,0.029450852431912696,0,2,3,3,3,6,1,0,1,1,2,3
131146.0,408.6321981119912,1283.7559116088803,666525.8547865598,921.220427423673,2894.0993271310604,409344821.8902691,0.723237305488079,0.9495356243916052,0.03011855636696825,0,2,3,3,3,6,1,0,1,1,2,3
143054.0,426.78098579077295,1340.7720096521025,727046.1137254398,962.1350543667184,3022.636418559699,466344368.1042249,0.6737436951223711,0.9163931261398706,0.034312438770583556,0,2,3,1,3,3,1,0,1,1,2,3
149094.0,435.6975747955735,1368.7843001646631,757743.32265984,982.2366126191408,3085.787326291216,496188822.98944926,0.7848341035313767,0.9230973928480398,0.036508318255637905,0,2,3,1,3,3,1,0,1,1,2,3
