Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
33943.5,207.8898902946413,653.1053521052331,172511.70719616,468.66696868023934,1472.3607057860374,53900359.24898488,0.6325285118786504,0.734248430044433
2324.0,54.39677106193454,170.8924963471794,11811.31019264,122.63208068202522,385.2600437650812,965630.363002837,0.9321166870826694,0.9291542630383607
5947.0,87.01698439120959,273.37191890096176,30224.553233920004,196.1710896115429,616.2896539703281,3952789.0272801127,0.929496132021343,0.8879284121551999
10504.0,115.6464793147554,363.3141298287596,53384.68255744001,260.7134229671846,819.0553742859556,9278735.549044494,0.9453106834187324,0.9969524078858224
7130.0,95.27957784311236,299.32962178905865,36236.9370368,214.7982802895125,674.8086993612538,5189087.838975988,0.8982933598187629,0.8253717698158974
15837.5,142.00327915137433,446.1164585676182,80491.23286400002,320.1321925188583,1005.7249441948384,17178556.57019887,0.8685569162319565,0.9360147752038688
21207.5,164.3235456195215,516.237643730116,107783.2878272,370.45100124464926,1163.8061440251734,26618951.26201764,0.9052720353994278,0.8866360354552856
33812.5,207.4883420974723,651.8438512389448,171845.92336000002,467.7617184245415,1469.516778233077,53588629.61008378,0.8296832227552446,0.7613505874422739
9485.5,109.89683208166367,345.2510803205457,48208.34028928,247.75141824490265,778.3340354746383,7962456.451934666,0.9246043953675264,0.9589599615712809
8051.0,101.2464891967262,318.0752266621934,40917.75316736,228.25008524509957,717.0687909872488,6226320.43232524,0.9285944714803375,0.9204226290611471
16927.0,146.80642279454975,461.2059793511546,86028.41980671999,330.96039954803297,1039.7427598492432,18981333.461145308,0.923172885037462,0.873847754729463
22382.0,168.81246248503817,530.3399919773984,113752.47191552,380.57081542627,1195.598477913847,28860580.66242889,0.7621605239864206,0.7844025476715542
5959.0,87.10473263305981,273.64758813292383,30285.541066240003,196.36890924797004,616.9111226868635,3964759.1101081017,0.7469912821491114,0.7435466986150636
