cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,626.7563648331865,27.2694551971024,0.3899443250933942,0.8319171220713325,0.052474669723643425,0.9350886142393868,0.03682001933615254,8
1,353.24683326184714,75.85543332037541,0.4588873166101057,0.9231573406465183,0.036669037714289754,0.9652706649213397,0.054698727935145505,47
2,725.3356141294857,43.63508698722775,0.15116835829649738,0.697407970562257,0.015325039599854814,0.8108376327192408,0.05060912030013895,2
