# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Histogram_Bin,Histogram_Bin_Lower,Histogram_Bin_Upper,KMeans_Input_Volume,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,KMeans_Input_Number,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1403.0,42.26529405154344,132.78033729414125,7130.494062080001,95.28287890979954,299.3399923959121,452942.6681894756,0.8782003099142239,0.868541513485057,4.3994936780080244e-05,0,95.28287890979954,127.76292335471031,4.3994936780080244e-05,0,0,0,0,0,5,0,0,2,2,2,1,5
4287.0,73.88083600149393,232.10349162336564,21787.90309632,166.55695668176793,523.2541115157155,2419284.5548002184,0.7366535855304586,0.7881675706004833,0.00023498839591975826,2,160.24296779962108,192.72301224453184,0.00023498839591975826,0,0,0,0,0,5,1,0,2,2,2,1,5
6185.0,88.74112115691902,278.78845429789857,31434.1452416,200.05798353615825,628.5006913691825,4192434.474144813,0.6055138651615142,0.5589983824399557,0.00040721685678654667,3,192.72301224453184,225.20305668944263,0.00040721685678654667,0,0,0,0,0,5,2,0,2,2,2,1,5
7256.5,96.12108382852696,301.97329081078897,36879.85043584,216.6953713830312,680.7685868038427,5327795.257829995,0.938370226154741,0.917250593090578,0.0005174959923347056,3,192.72301224453184,225.20305668944263,0.0005174959923347056,0,0,0,0,0,5,3,0,2,2,2,1,5
14072.0,133.8544988915696,420.5163103676981,71518.39803391998,301.7615823011545,948.0119700929388,14387669.969572978,0.9161189523848918,0.9080938646837536,0.0013974939328507492,6,290.1631455792642,322.64319002417494,0.0013974939328507492,0,0,0,0,0,5,4,0,2,2,2,1,5
14784.0,137.19902852923065,431.0234601070874,75137.00941823999,309.3014899162976,971.699288465418,15493325.973944342,0.9422395342894004,0.9661903417551454,0.001504887802823904,6,290.1631455792642,322.64319002417494,0.001504887802823904,0,0,0,0,0,5,5,0,2,2,2,1,5
16002.0,142.7388496340505,448.4273213921912,81327.27439872001,321.79046261500343,1010.9345533465556,17446894.167987626,0.9435713737341436,0.9751846896617898,0.0016946405358487298,6,290.1631455792642,322.64319002417494,0.0016946405358487298,0,0,0,0,0,5,6,0,2,2,2,1,5
16320.0,144.15016257388632,452.8610917558956,82943.45195520001,324.97212650656934,1020.9300452544912,17969539.97445121,0.9040919561456926,0.9735897907670928,0.001745405833155895,7,322.64319002417494,355.12323446908573,0.001745405833155895,0,0,0,0,0,5,7,0,2,2,2,1,5
16471.0,144.81549827740423,454.95130551423847,83710.88217856,326.4720593165801,1025.6422231512993,18219509.394694727,0.9411743252588698,0.961502577558736,0.001769685702580708,7,322.64319002417494,355.12323446908573,0.001769685702580708,0,0,0,0,0,5,8,0,2,2,2,1,5
16569.0,145.24567469194017,456.30274457789216,84208.94947583998,327.4418490255099,1028.6889073764,18382356.08057652,0.948171933100055,0.9923111932197348,0.001785503222442224,7,322.64319002417494,355.12323446908573,0.001785503222442224,0,0,0,0,0,5,9,0,2,2,2,1,5
