# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
2766.0,59.34459184068469,186.4365337569798,14057.695349760004,133.78644784563957,420.30252170173526,1253819.417160371,0.8220525471429001,0.9675819882529544,8.253359191116565e-05,0,0,2,2,2,4,0,2,2,4,1,2
3723.5,68.85424783425768,216.31199916455483,18924.01613696,155.2250163175505,487.65377091657246,1958320.475768804,0.8422197960823529,0.7067775682359445,0.00012890789595876,0,0,2,2,2,4,0,2,2,4,1,2
4321.5,74.17752147768896,233.0355565358067,21963.24311424,167.22580441930197,525.3553586543226,2448547.3316236525,0.8296196767451094,0.8688686691175846,0.00016117744188480048,0,0,2,2,2,4,0,2,2,4,1,2
6810.5,93.12034106154694,292.54617937873184,34613.13600127999,209.9304968891514,659.516106791413,4844235.22642699,0.7589475294588387,0.8057725387050767,0.00031887537218486055,0,0,2,2,2,4,0,2,2,4,1,2
13931.5,133.18459639717318,418.41174961268086,70804.33216384,300.25135411778723,943.267448326828,14172731.073065704,0.8196792011248406,0.8697098766382957,0.0009329305214464441,0,0,2,2,2,4,0,2,2,4,1,2
39557.5,224.42409249200765,705.0490802614474,201043.8480832,505.941674113982,1589.4626465414071,67810974.04635417,0.7652960522492191,0.958514788535315,0.0044637075981130625,0,0,2,2,4,6,0,2,2,4,1,2
47223.0,245.2064253257418,770.3387044163646,240002.3671372801,552.7933652543524,1736.6515752362525,88447810.79921842,0.7230503819053077,0.96866716650532,0.005822142664269315,0,0,2,2,4,6,0,2,2,4,1,2
51931.0,257.1392673195631,807.8268331606014,263929.92668416,579.694764245223,1821.16481267726,101999197.75095542,0.7488789377992914,0.9559480752333408,0.006714172748663758,0,0,2,2,4,6,0,2,2,4,1,2
52355.5,258.1880961322226,811.1218260533258,266087.37125248,582.0592439204826,1828.5930446546167,103252409.41867147,0.7986937324056261,1.0076456243996532,0.006796666335017556,0,0,2,2,4,6,0,2,2,4,1,2
53710.0,261.5065887271783,821.5471780106309,272971.37282560003,589.5404536265509,1852.0959581071663,107285111.30844438,0.7172050309601606,0.8923455424431052,0.007062121924167467,0,0,2,2,4,6,0,2,2,4,1,2
54283.5,262.89902781606327,825.9216544228431,275886.08297856,592.679568308533,1861.9577777308573,109008029.70804338,0.5996200716570707,0.8842354476177513,0.007175534304086411,0,0,2,2,4,6,0,2,2,4,1,6
55598.5,266.0642945379142,835.8656331028621,282569.33293696,599.8153456062737,1884.375483267092,112992948.06221126,0.7195906436814684,0.9484239560540356,0.007437844506609091,0,0,2,2,4,6,0,2,2,4,3,6
56174.0,267.4377650705917,840.180518038244,285494.20772864,602.9116975751421,1894.1029598654168,114751864.9530297,0.6700480693706025,0.8875741837848988,0.0075536265138787225,0,0,2,2,4,6,0,2,2,0,3,6
59311.0,274.80376751017667,863.3214971887685,301437.44356096,619.5176134749423,1946.27198326236,124497203.76458238,0.7218945504011561,0.9068963605760484,0.008195120660085469,0,0,2,2,4,6,0,2,2,0,3,6
63297.0,283.887730384921,891.8596082215477,321695.56852991995,639.9964993797659,2010.608300774657,137256025.15008822,0.7487437795614464,0.958558658415576,0.009034979528983574,0,0,0,1,4,6,0,2,2,0,3,6
64219.0,285.9478454602297,898.3316506076872,326381.46697984,644.6408228055418,2025.1988731299696,140265878.28157586,0.6007809119626875,0.8740139412232346,0.009233105340936102,0,0,0,1,4,6,0,2,0,0,3,6
66180.0,290.2808865057654,911.9443005240452,336347.8952447999,654.4092305385975,2055.8872311014075,146739444.88028422,0.7500605657741294,0.9277768972365664,0.0096592326576414,0,0,0,1,4,6,0,2,0,0,3,6
68350.0,295.0015642037316,926.774746899941,347376.5282560001,665.0515263408926,2089.320989411227,154015526.8877687,0.6110449301540866,0.8419341395707084,0.01013818614559898,0,0,0,1,4,6,0,2,0,0,3,6
68724.0,295.8075632440444,929.306867563788,349277.31569664,666.8685705773737,2095.029402235804,155281376.16914696,0.5971792837039612,0.9132283582316184,0.010221511612233504,0,0,0,1,4,6,0,2,0,0,3,0
70279.0,299.13542412165515,939.7616508490588,357180.32230144,674.3709001398594,2118.5986656741184,160581343.64177814,0.5897346007329934,0.8599101686786126,0.010570385897111997,0,0,0,1,0,0,0,2,0,0,3,0
72656.5,304.1531340986812,955.525251650728,369263.53657984006,685.682825512067,2154.136127321401,168798443.41376215,0.56602139468912,0.9149583935774276,0.01111128257648406,0,0,0,1,0,0,0,2,0,0,3,0
73713.5,306.3575414133548,962.4506014760262,374635.54814336,690.652441362267,2169.7486359675536,172495303.96420178,0.6195637700073293,0.905270100748702,0.011354631160695247,0,0,0,1,0,0,0,0,0,0,3,0
74185.5,307.3368058758183,965.5270515172232,377034.4028812801,692.8600951664448,2176.684184940428,174154728.17423162,0.6521276420797297,0.9022127293414264,0.011463863988551983,0,0,0,1,0,0,0,0,0,0,4,0
75092.0,309.2088354061909,971.4082057371448,381641.52538112,697.0803985397167,2189.942659013819,177356551.07465103,0.6686351614594535,0.883745551343423,0.01167462635274756,0,0,0,1,0,0,0,0,0,0,4,0
75897.5,310.8628288273415,976.6043793181176,385735.3336256,700.8091613083586,2201.656912734764,180217903.7634377,0.5758193633377467,0.9525604832972756,0.011862977013056428,0,0,0,1,0,0,0,0,0,0,4,0
76892.5,312.8938665003654,982.9850723508532,390792.2413887999,705.3879326384238,2216.041547107764,183773420.82958767,0.6667002965762188,0.959971115165002,0.012097021557712952,0,0,0,1,0,0,0,0,0,2,4,0
77159.5,313.436638975077,984.690242369978,392149.22065792,706.6115589054136,2219.885682398879,184731448.08842388,0.6472980207848007,0.9318896083646404,0.012160084411692064,0,0,0,1,0,0,0,0,0,2,4,0
80057.0,319.2675026257181,1003.008440778916,406875.24100352,719.7566579194189,2261.1822288919884,195234109.1032344,0.6620823044956042,0.8803544729926814,0.012851429852920631,0,1,0,1,0,0,0,0,0,2,4,0
81430.5,321.9946160226234,1011.57592019214,413855.80664448,725.9046623614022,2280.49675448116,200279906.392378,0.5867605622492058,0.8277813465835421,0.013183573197192494,0,1,0,1,0,0,0,0,0,2,4,3
83141.0,325.3588925922053,1022.1451067477826,422549.1139097601,733.4890874598676,2304.323928652201,206623442.64576373,0.6462901713554506,0.9138270877844692,0.013601141170095928,0,1,0,1,0,0,0,0,0,2,4,3
83384.0,325.834016330703,1023.6377519941932,423784.11751424,734.5602064159368,2307.6889480957093,207529965.89137053,0.573903523674994,0.8938111514522684,0.013660813734252212,0,1,0,1,0,0,0,0,0,2,4,3
83846.0,326.7354325258656,1026.469634490743,426132.14905856,736.5923590863114,2314.073143995931,209257123.3050429,0.6127912492061958,0.8329385089298198,0.01377450515041262,0,1,0,1,0,0,0,0,0,2,4,3
84082.5,327.1959107632525,1027.9162695384557,427334.1175872,737.6304612246765,2317.3344380474946,210143108.168591,0.6735492417962667,0.9307840730089174,0.013832825760355922,0,1,0,1,0,0,0,0,3,2,0,3
84448.5,327.90725776287326,1030.1510320466173,429194.24647296,739.2341219006214,2322.372486645894,211516687.9441583,0.5668457338637255,0.8552732194371961,0.01392324266657265,0,1,0,1,0,0,1,0,3,2,0,3
84764.0,328.5192182657376,1032.073562666703,430797.7182310401,740.6137256582789,2326.7066396758155,212703135.402784,0.6115782873771943,0.8691169150926991,0.014001341449406964,0,1,0,1,0,0,1,0,3,2,0,3
85234.5,329.4297132556947,1034.9339670382826,433188.9494899201,742.6663455636382,2333.155135291104,214476569.37082025,0.5607502963251709,0.8645145948911668,0.014118079054038096,0,1,0,1,0,0,1,0,3,2,0,3
85645.5,330.2230116582056,1037.4261874717151,435277.78274688,744.4547574822586,2338.7735970362346,216029744.12816253,0.6154643365169682,0.8650721854471557,0.014220317932966556,0,1,0,1,0,0,1,0,3,2,0,3
86311.5,331.5044720141932,1041.4520139119525,438662.60744064,747.3436817087971,2347.8494201631056,218554485.3817791,0.5704009146016981,0.796895337456661,0.014386510896207787,0,1,0,1,0,0,1,0,3,2,0,4
87252.5,333.3066656654271,1047.113772247015,443445.0699584001,751.4065470761388,2360.613288153671,222138352.55691883,0.6249720152421955,0.9130369571738683,0.014622421607789126,0,1,0,1,0,0,1,0,3,2,0,4
88126.0,334.97090637745083,1052.342138641714,447884.4759193599,755.1584113373251,2372.4001173538795,225482486.19860947,0.6378992135990419,0.9400427682901484,0.014842551681946682,0,1,0,1,0,0,1,0,3,1,0,4
91112.5,340.5995273333222,1070.024972886521,463062.822688,767.8475744202416,2412.264298875373,237041110.1367808,0.6617562082225044,0.8726391734060887,0.015603406664818305,0,1,0,4,0,0,1,0,3,1,0,4
93334.0,344.7267608821684,1082.9910594832254,474353.19514624,777.1520097327603,2441.495044498983,245763025.9540378,0.5885794259695175,0.9273837056565688,0.016177533234316914,0,1,0,4,5,3,1,0,3,1,0,4
94880.5,347.57100659324936,1091.9265209141618,482213.0020364799,783.5640772638213,2461.6391487488863,251896523.99022105,0.5477027751455416,0.8679439014690531,0.016581275285985537,0,1,0,4,5,3,1,0,3,1,0,4
95401.0,348.5230635227449,1094.9174959696643,484858.34926336,785.7103944056761,2468.382002914011,253972163.22039977,0.5922196639951335,0.8521369821847217,0.01671790577585812,0,1,0,4,5,3,1,1,3,1,0,4
95978.0,349.5754353849701,1098.2236196808756,487790.84753408,788.0828615318767,2475.835328208566,256279737.9691448,0.5553930454852798,0.9189198231753688,0.016869803593048384,0,1,0,4,5,3,1,1,3,1,5,4
96681.0,350.8533488860271,1102.2383033477197,491363.71804416,790.9637897286595,2484.886031067099,259100605.70624888,0.5660861729937436,0.8551474091479035,0.0170554893014232,0,1,0,4,5,3,1,1,3,1,5,4
99164.5,355.33106089095287,1116.305450487285,503985.65817472,801.0583436725641,2516.599007578536,269147944.38144547,0.4629871707032913,0.8556555818199106,0.01771686281236308,0,1,3,4,5,3,1,1,3,1,5,1
99364.0,355.68831035481713,1117.42778277846,504999.58088704,801.8637268638997,2519.12919349576,269960563.9965262,0.5321511093719017,0.8470755489169897,0.01777035410048013,0,1,3,4,5,3,1,1,3,1,5,1
101090.5,358.7651351470067,1127.0939129419855,513774.20526208,808.8001206754118,2540.920517336412,277027092.8105894,0.574873652299904,0.8842881590393492,0.01823551359425258,0,1,3,4,5,3,1,1,3,1,5,1
102792.0,361.7718055382659,1136.539646554931,522421.77165312006,815.5783584054666,2562.214979193437,284050593.9467515,0.6176340763813644,0.8802331750023573,0.018697840759254097,0,1,3,4,5,3,1,1,1,1,5,1
103928.0,363.7653631191898,1142.80259240567,528195.28644608,820.0726346159014,2576.3341643193426,288772333.4316917,0.5113932515048627,0.811022867275581,0.01900865275851591,0,1,3,4,5,3,1,1,1,1,5,1
106842.0,368.8298516099182,1158.7131522423326,543005.1650611202,831.4900174693996,2612.2029304151147,301002249.45509666,0.4859798046323925,0.899373597362487,0.019813696040162924,0,1,3,4,5,3,1,1,1,1,5,1
106928.0,368.9782622857903,1159.1793981313667,543442.2445260801,831.8245944970857,2613.254035147353,301365749.79032844,0.5614543641807394,0.8458211229173282,0.019837623718995286,0,1,3,4,5,3,1,1,1,1,5,1
107944.0,370.7270821195727,1164.6734776736296,548605.8809958398,835.7671339303646,2625.63988806743,305671176.5448238,0.5528530435572214,0.9355590208389448,0.02012103162438864,0,1,3,4,5,3,1,1,1,3,5,1
109126.5,372.75216321108286,1171.0354575536414,554615.72363904,840.3324767430652,2639.9823355089293,310707736.45749456,0.5740960599912425,0.8906408397383513,0.020452566911511517,0,1,3,4,5,3,1,1,1,3,5,1
111285.0,376.42059286900417,1182.560169217178,565585.9099776,848.6025845638829,2665.9636454832057,319971776.66660464,0.6324784395779732,0.8739294938216584,0.021062379220686756,0,1,3,4,5,3,1,1,1,3,2,1
114973.0,382.6070702128175,1201.9955609921017,584329.5037772801,862.5493790877758,2709.7787927005943,336008700.4438407,0.6314974262737371,0.9103808186377986,0.022118021607800607,0,1,3,4,5,3,1,1,1,3,2,5
122892.5,395.5649008081557,1242.703786396877,624578.9319488001,891.7615123819061,2801.55141605312,371316968.6376917,0.5802107498401283,0.925632166565867,0.02444221451653792,1,1,3,0,3,1,1,1,1,3,2,5
128946.0,405.19025942811146,1272.9427423254974,655344.7521945599,913.4609208547344,2869.7221182986013,399087880.5446403,0.574270506355041,0.9112430060569854,0.026270255364334,1,1,3,0,3,1,1,1,1,3,2,5
129741.5,406.43819750763726,1276.8632554282706,659387.7372454401,916.2742724612174,2878.560523037493,402786679.476276,0.4989905440837417,0.9134706811636488,0.026513731543923287,1,1,3,0,3,1,1,1,1,3,2,5
131988.0,409.9418751853788,1287.8703834812095,670805.1676876801,924.172963417918,2903.3749925200395,413293333.1319844,0.5783280527740039,0.8675684559510078,0.02720533980369654,1,1,3,0,3,1,1,1,1,3,2,5
138735.0,420.289053198906,1320.3770019138926,705095.5764095999,947.4996415316136,2976.65791311468,445385203.9290815,0.5228225124216225,0.9220875134306804,0.029317810971220885,1,2,3,0,3,1,1,1,1,3,2,5
151043.5,438.5368367368989,1377.7041046211482,767651.30425216,988.6374447396648,3105.896133457916,505952549.257951,0.5451426753708951,0.922359060062156,0.03330470134323064,1,2,1,0,3,1,1,1,1,3,2,5
167939.0,462.4138578192467,1452.7159786430605,853519.6309990399,1042.4658010677097,3275.002902252915,593176683.9042867,0.5741775410668247,0.8874786448752358,0.03904629461828872,1,2,1,3,1,5,1,1,1,3,2,5
180806.5,479.8020276584481,1507.3425252692673,918916.37536384,1081.6656911532054,3398.1529889670364,662640210.8466176,0.5167900782885829,0.8916521505106917,0.043618782734920994,1,2,1,3,1,5,1,1,1,3,2,5
203269.5,508.7344745921434,1598.2364880065409,1033080.5151475202,1146.890999520528,3603.064338561946,789887163.068481,0.5788192485762762,0.9298737520457718,0.051994907624104754,1,2,1,3,1,2,1,1,1,3,2,5
