Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
118154.5,387.86464364312815,1218.5127150564745,600498.90282112,874.4020526290681,2747.015064823316,350051648.81886035,0.8188733065442574,0.8858955706644274
2474.5,56.13048417,176.3391167,12576.19926,126.5405635,397.5389047,1060932.894,0.8030718971292912,0.9220395012547082
60727.0,278.0647727295427,873.5662472292469,308634.00777472,626.8692236414811,1969.367747753614,128982107.22873174,0.7560558640608823,0.9125090543899178
54856.5,264.2829262093268,830.2692994484344,278798.25197184,595.7994288463062,1871.7591086765503,110738559.52544723,0.7883171280911435,0.8558578945642414
23280.0,172.1656661516302,540.8743919823544,118316.39470079997,388.1302777722351,1219.3472292850197,30614783.4268206,0.8529829515703625,0.920874893198666
32230.0,202.57470357084148,636.4072005412856,163803.1529728,456.684411730105,1434.7163929002745,49870897.70327971,0.8949710632709836,0.9170494993759092
45990.0,241.9840628272245,760.2153540638194,233735.8673664,545.528871237695,1713.8294942014743,85006442.5947705,0.9121464486387828,0.9951258294527896
30640.5,197.5163189978432,620.5158167277223,155724.80635007998,445.2807895487377,1398.890857230977,46227509.81592527,0.9125272379453622,0.9963089518854815
47214.5,245.18435611779623,770.2693719548124,239959.16742271997,552.7436124319598,1736.4952721349289,88423931.35826644,0.9193082885880833,0.9870650269971563
33883.0,207.70453893514585,652.5230536359094,172204.22687488,468.2491125753928,1471.047972116794,53756317.61059611,0.9083234612601214,0.9375444662243413
28743.5,191.3043670544276,601.0003941378349,146083.64652415997,431.2765650875015,1354.8952885443348,42001635.52559762,0.9163618262470631,0.9262807530865969
44326.5,237.56736450889716,746.3398870738398,225281.42911104,535.5718665488577,1682.5486414192642,80436263.65852924,0.9203747177804946,0.9611659376760849
52676.5,258.97838303271914,813.6045855741539,267718.79576704,583.840866708962,1834.1901777183728,104203449.1699388,0.8944450675292799,0.9349400109484446
48759.0,249.16237067772053,782.7666732721437,247808.80967424004,561.7116484558532,1764.6691882247208,92798063.32266676,0.9184555687347687,0.9618531080122509
52827.0,259.34807774441754,814.7660157644966,268483.68483071995,584.6743064670148,1836.8085059394807,104650341.48407318,0.9291526216738877,0.9940194748864575
35053.0,211.26018498903588,663.6934451575758,178150.54052608,476.26496103928247,1496.2305027632387,56564573.495187074,0.9148152556701082,0.9939284849648439
5588.5,84.35341839992293,265.00407955038395,28402.541743359998,190.16634644078624,597.4251969383855,3600805.061977793,0.7575741445465897,0.8238583679221292
47052.5,244.76336261510065,768.9467818595347,239135.8316864,551.7945246794828,1733.513625024135,87969228.38615327,0.9310643763587472,0.9563625465848844
33506.0,206.5457919830282,648.882742723767,170288.19247615998,465.6368334465388,1462.8412551964602,52861636.47862256,0.9143114540065084,0.9889730589915343
44835.5,238.9274609750277,750.6127561400091,227868.32966528003,538.6380680221025,1692.1813974420363,81825704.56955333,0.9306283052555581,0.9889882981046131
45437.5,240.52613540716104,755.635139991481,230927.8859200001,542.2421196619039,1703.5038595967949,83479217.56686877,0.8976203602127196,0.970201854358554
47499.0,245.92194927532492,772.5865891998426,241405.08728064,554.4064424462925,1741.719206692125,89224357.0851309,0.9171188342448958,0.9297978831229077
35569.0,212.80943909207835,668.5605704662379,180773.01731584,479.7575994891814,1507.2029500590866,57818152.55990908,0.930387632321787,1.0038181089248979
79179.0,317.5119429448055,997.4931873824224,402412.9646054399,715.7989241747696,2248.7486416349334,192031178.09236905,0.8459488460834943,0.8186554996913892
33483.5,206.47643036467824,648.6648367731176,170173.84029055998,465.4804646141306,1462.3500080213164,52808398.829080485,0.9160132122802498,0.9953829053199935
27672.5,187.7064764510905,589.6972874499714,140640.48248960002,423.1654805113384,1329.4135648272156,39676131.56803871,0.9317615435322943,0.9931559600586798
1109.0,37.57688990737918,118.05128127777488,5636.29217024,84.71334060719563,266.1348085126157,318312.758919474,0.7175948005387894,0.8221622587803646
45936.5,241.8432722792321,759.7730475125517,233463.96328064,545.2114730263008,1712.8323583122965,84858154.21253061,0.9124126462131033,0.9824458130767815
47594.0,246.1677535586766,773.358806130641,241887.90761984,554.9605836226805,1743.460092540917,89492169.58931695,0.9262332822749066,0.9392751972811494
35332.5,212.10076900934408,666.334217740501,179571.04878719998,478.1599736546653,1502.1838604741854,57242458.6381521,0.9326880653465054,0.9749425774039624
49455.5,250.93564574338544,788.3375811912306,251348.64510848,565.7093197638882,1777.2282430375103,94793514.03192878,0.9234598141803133,0.9551939636069439
43557.0,235.4962735374585,739.833362893052,221370.58436352003,530.9027990628465,1667.8803333060966,78350841.91251385,0.9179304139399315,1.0014319114188392
34862.5,210.68534269931928,661.8875248432294,177182.358688,474.9690365813454,1492.1592360065763,56104089.47016648,0.911947023545736,0.9670562647531132
54816.5,264.1865543587997,829.9665383508059,278594.95919743995,595.5821681464781,1871.0765640580569,110617459.88899392,0.9091208664538629,0.8869069927953335
38027.5,220.04117066452903,691.2797252469824,193267.8994624,496.0608151461143,1558.421012596797,63915087.832596935,0.9065183978420737,0.9344901350501064
31299.0,199.6274643195817,627.1481753611564,159071.51364864002,450.04015556206497,1413.842846534191,47725712.49861807,0.928071174962393,0.9839002980965286
57374.5,270.2803771260644,849.1108471887228,291595.53212032,609.3200821929996,1914.2354939022568,118450009.0657766,0.907125315556506,0.9769612445984893
38918.5,222.60407278793315,699.3313197297383,197796.24601216003,501.83862169311647,1576.572527198722,66174530.31654331,0.9142676749585775,0.9562998276742595
46040.5,242.1168834661872,760.6326224074297,233992.52449408,545.8283020861724,1714.7701839553094,85146494.89697386,0.9182341362722768,0.9563876526625216
51379.0,255.76898672229188,803.5219697028575,261124.48639744,576.6056036667349,1811.459928498122,100377228.07424134,0.9272043469473386,0.969737428896107
48078.0,247.4162703457013,777.2811372966414,244347.75019008,557.775239867349,1752.3025959215483,90860749.98221262,0.9199774852503613,0.9953292361675066
53926.0,262.03189822880034,823.1974864817875,274069.1538073599,590.7247113670074,1855.8164135245413,107932947.8516351,0.8553534767242621,1.0073149820301144
37756.5,219.2557157083782,688.8121457270132,191890.59091584,494.2900854929678,1552.8581013269784,63233077.72605777,0.9058270798777447,0.9679839950877287
45097.0,239.62321204115773,752.7985225780903,229197.35617792004,540.206569225586,1697.108989300047,82542611.63763258,0.9081346304051414,0.9544255877558713
53396.5,260.74227764298433,819.1460239234698,271378.06570624,587.8173907183439,1846.6827963330704,106347164.32108884,0.923300825958688,1.0000632008127512
49627.0,251.37036198918105,789.7032825554181,252220.26287871995,566.6893440684097,1780.3070801929346,95287023.55433576,0.925168520708858,0.9508241481974862
34700.5,210.1952635576799,660.3478958121775,176359.02295167997,473.8642021644336,1488.688296318973,55713485.13699791,0.8938518699715461,0.9894966514229067
40582.0,227.3116961452762,714.120754685035,206250.68426752,512.4514877899106,1609.9138293619428,70462313.34038515,0.9202128530220912,0.9453086598171633
20339.5,160.9256217018932,505.56275091303786,103371.83462272,362.790721564748,1139.7406656583526,25001561.648165587,0.8827056026140896,0.8314299774779677
44446.5,237.88871647278987,747.3494440428218,225891.30743424,536.2963224162575,1684.8245866501377,80763118.29518872,0.8957741168104957,0.9473733320848212
45298.0,240.1566257620501,754.47429120497,230218.90236928003,541.4090971179659,1700.8868420924844,83095072.04749402,0.9227500943923422,0.9748356368437281
48441.0,248.348538925672,780.2099454186499,246192.63211776,559.876946154035,1758.9053009518043,91891719.35714352,0.9101474948140644,0.9883737431263657
34563.5,209.7799204033928,659.0430568099503,175662.74519936,472.92785255740864,1485.746667272352,55383869.90764839,0.8998115287235483,0.9901070125609213
50039.5,252.4128962608194,792.9785005643128,254316.71961472,569.0396333303912,1787.6907316721863,96477528.58623213,0.919754140435589,0.9507848636937025
41008.0,228.50165699727333,717.8591269557286,208415.75231488,515.134135534653,1618.3416158089944,71574712.26702003,0.9154942657378539,0.9476543736374297
