Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1639.5,45.68890711751923,143.5359349509448,8332.462590719999,103.00107220573534,323.58741175341,572168.3873055595,0.8834718399083664,0.8472578756172566
2903.0,60.796499885817255,190.99783740525615,14753.97310208,137.05962934258642,430.5855246464096,1348116.0564677163,0.7877798060988153,0.8264948642804651
2318.0,54.32650609689627,170.67175244921043,11780.81627648,122.47367534484296,384.7623987215,961893.2452952354,0.8450539517337082,0.8589119640232937
1397.0,42.17482239435066,132.49611220054632,7100.00014592,95.07891960582414,298.69923534491164,450040.2287168449,0.7643796554498389,0.7939867074502408
1332.0,41.18197510546619,129.37699045165033,6769.649387519999,92.84064467776297,291.6674872742005,418999.07558652,0.815905785636482,0.7626291686197443
1090.5,37.26214867038259,117.0624925198446,5542.269262079999,84.0037879625105,263.9056831367377,310381.0746152718,0.7435437907080669,0.6196070463235006
34706.5,210.21343501154,660.4049831181293,176389.51686784,473.90516789001566,1488.8169939415106,55727935.736861646,0.8046774424495396,0.9454909148987881
1087.5,37.21085869607808,116.90136031336677,5527.022304,83.88815984443842,263.542426690454,309101.1536678189,0.8747508391990484,0.8413655898984318
11702.0,122.06329977716838,383.4731658528808,59473.30115072001,275.1795030176484,864.5019050987346,10910555.63564938,0.9130533141493579,0.8823545764897573
4564.5,76.23451909695272,239.49780514493747,23198.246718719995,171.86309985217022,539.923851918747,2657948.3948097704,0.820577325566525,0.734513834588931
51779.0,256.7626732740606,806.6437280738651,263157.41414144,578.8457706290422,1818.4976205697217,101551704.12363192,0.7191354341370096,0.748447638002777
47447.0,245.78729966995704,772.16357498881,241140.80667392,554.1028883759511,1740.7655634547732,89077878.32221726,0.8701065689490354,0.951203642085411
1359.5,41.604917510643546,130.7057032046471,6909.413169920001,93.7941260359948,294.6629373045564,432041.57979615935,0.514168026563589,0.42711144361276937
66384.0,290.72793800682285,913.3487542355434,337384.68839424005,655.4170634425815,2059.0534315486093,147418454.47856215,0.6810833279586513,0.6753596855652905
4318.5,74.15176986383266,232.95465545489768,21947.996156160003,167.16774998102434,525.1729752575213,2445998.0893449592,0.8078877208153464,0.803218816958224
2587.0,57.39225298095437,180.30308033793315,13147.960184319996,129.38509512026351,406.4752643138364,1134100.0527237866,0.772906740460252,0.6715430128192914
1990.0,50.33633572304378,158.1362625161438,10113.815526399998,113.4782352540299,356.5023902163946,765131.9584137861,0.8807900842008378,0.8517450727991969
18947.0,155.31925075178907,487.9498171228915,96294.70491392,350.15171889483327,1100.0340677218464,22478504.29738656,0.8376827196680531,0.8586038911110392
1728.5,46.912626797854,147.38036370873778,8784.789013759999,105.75982585308203,332.25429194497843,619385.1708342173,0.9074633635852349,0.9387924390183989
1805.5,47.94615728105159,150.62729548201244,9176.127604480002,108.08981697440272,339.57417493464885,661230.6355346717,0.5756515939813304,0.8983977508232339
2204.5,52.97977516344012,166.44087244230246,11203.97302912,119.4376051284594,375.2243028339266,892117.1376812957,0.6599345498986532,0.6264298856082169
5489.0,83.59911399680806,262.6343623789878,27896.85096704,188.46584259440408,592.0829065471902,3505069.0154891405,0.6675237175675772,0.6730734438119199
