Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
2337,54.54870132,171.3697993,11877.38034,122.9745923,386.3360756,973744.0033,1.118180479,1.20706063
1969,50.07003758,157.2996622,10007.08682,112.8778927,354.6163585,753052.5817,1.068180203,1.031756517
1710.5,46.66772162,146.6109714,8693.307265,105.2077116,330.5197739,609735.3092,1.070542784,1.054122528
2894,60.70218482,190.7015379,14708.23223,136.8470055,429.917547,1341851.691,1.092636868,1.12022327
4023,71.56984483,224.8432987,20446.17079,161.3470582,506.8867326,2199286.338,1.091783612,1.134515919
3539.5,67.13144843,210.8996652,17988.86937,151.3411373,475.4522053,1814970.634,1.083022872,1.102314962
2180.5,52.69059525,165.5323869,11081.99736,118.7856779,373.1762131,877588.3798,1.073999765,1.050449623
2094.5,51.64107112,162.2352097,10644.9179,116.4196307,365.7430566,826184.9407,1.061835012,1.015232401
3245,64.27800808,201.935318,16492.12632,144.9083414,455.2429808,1593231.115,1.086883816,1.141133921
3024.5,62.05572498,194.9538097,15371.4749,139.8984264,439.5038686,1433630.1,1.100523744,1.167343723
4696,77.32485307,242.9231903,23866.57171,174.3211488,547.6460403,2773632.132,1.067915144,1.036609704
1636.5,45.6470866,143.4045519,8317.215633,102.906792,323.2912218,570598.6529,1.078139917,1.066642387
3581,67.52385363,212.1324425,18199.78563,152.2257756,478.2313784,1846984.322,1.144261855,1.22334088
5300.5,82.15111811,258.0853491,26938.83377,185.2014807,581.8276111,3326074.601,1.081179458,1.119887375
5146.5,80.94891795,254.3085259,26156.15659,182.4912406,573.3131409,3182179.644,1.098354243,1.15464951
