cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,507.8452234723605,28.23746600569356,0.4545462635154963,0.9348131170295428,0.015986195884332574,0.946780361794591,0.035327701950418164,47
1,598.5904465025569,34.60689509280881,0.3486835127224428,0.9322639943900076,0.022249754455875573,0.9252777039104226,0.04993813302476864,22
2,358.4228684660258,92.99806238047931,0.19677022376205516,0.9201604782689665,0.0436667032599535,0.905535229294954,0.07345696972688029,50
