Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
3496.5,66.72242553,209.6146819,17770.32964,150.4190361,472.5553388,1781997.237,1.065668309,1.059010426
2406,55.34811961,173.881246,12228.06038,124.7768009,391.9978809,1017185.503,1.06588892,1.102115129
4293.5,73.93682428,232.279384,21820.93817,166.6831767,523.6506433,2424788.862,1.073619705,1.068479756
2720,58.84905744,184.8797665,13823.90866,132.6693151,416.7929457,1222672.329,1.07077975,1.029675299
4565.5,76.24286945,239.5240385,23203.32904,171.8819249,539.9829925,2658821.906,1.099350404,1.162075965
4180,72.95300746,229.1886323,21244.09492,164.46526,516.6828526,2329277.064,1.092771438,1.175979545
2761,59.29093002,186.2679502,14032.28375,133.6654726,419.9224669,1250421.227,1.062036569,1.037566519
4282.5,73.84205001,231.9816419,21765.03266,166.4695176,522.9794134,2415476.324,1.110349647,1.219478777
1533,44.18004326,138.7956993,7791.195579,99.59948952,312.9010246,517332.7349,1.094286427,1.041194091
6851,93.39681002,293.4147322,34818.96994,210.5537685,661.4741723,4887510.223,1.05737629,0.995751354
4886.5,78.87765866,247.801473,24834.75355,177.8217937,558.6436407,2944106.948,1.082113324,1.116739926
5915,86.78255532,272.6354382,30061.91901,195.6425927,614.629332,3920927.852,1.068383554,1.083166999
4851,78.59061669,246.899704,24654.33122,177.1746863,556.6106928,2912082.265,1.068306261,1.075489319
4106,72.30436758,227.15087,20868.00329,163.0029663,512.0889213,2267697.624,1.070377072,1.064942583
5420.5,83.07583856,260.9904441,27548.71209,187.2861704,588.3768572,3439661.859,1.074722956,1.11888407
4074.5,72.02648489,226.2778758,20707.91023,162.3765075,510.1208432,2241652.094,1.057901586,1.031752623
