Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
4595.5,76.49295607,240.3097088,23355.79862,172.4457202,541.7542076,2685071.675,1.08482272,1.077716206
4984.5,79.66468798,250.2739985,25332.82085,179.5960726,564.2177022,3033116.755,1.094828635,1.158729762
5498.5,83.67142664,262.8615393,27945.133,188.6288642,592.5950541,3514172.466,1.108808024,1.170528309
6270.5,89.35238422,280.7087938,31868.68355,201.436015,632.8299048,4279667.078,1.097754265,1.207425218
4299,73.98416589,232.4281121,21848.89093,166.7899036,523.9859358,2429449.608,1.080240276,1.108026825
11779.5,122.4668331,384.7409033,59867.1809,276.0892286,867.3598923,11019122.53,1.070193606,1.102339275
2867,60.41835627,189.8098642,14571.00961,136.2071424,427.9073579,1323117.053,1.06329234,1.045202135
4370.5,74.59687279,234.3529875,22212.27676,168.17119,528.3253751,2490310.011,1.114718404,1.220217866
4743,77.71084326,244.1358143,24105.44072,175.1913251,550.3797798,2815376.068,1.089757237,1.134222808
7111.5,95.15588801,298.9410387,36142.91413,214.5194339,673.9326777,5168904.986,1.081078445,1.124470616
7461.5,97.46936372,306.209037,37921.7259,219.7349336,690.317653,5555151.948,1.143305253,1.25176521
5269,81.90664907,257.317327,26778.74071,184.6503497,580.096182,3296469.223,1.079462868,1.074887438
4220,73.30123381,230.2826177,21447.3877,165.2503015,519.1491332,2362791.523,1.138817092,1.104790175
6280.5,89.42360405,280.9325375,31919.50674,201.596573,633.3343126,4289908.78,1.115794513,1.216637181
4083.5,72.10598922,226.527646,20753.65111,162.5557421,510.6839251,2249083.438,1.075020481,1.085379566
4500,75.69397566,237.7996379,22870.43712,170.6444987,536.0955036,2601809.519,1.061611336,1.011006577
