Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
2721.5,58.86528197,184.9307374,13831.53214,132.7058917,416.9078543,1223683.87,1.207910198,1.317645402
6855.5,93.42747829,293.5110794,34841.84037,210.622907,661.6913775,4892326.471,1.067008148,0.987999288
4301,74.00137351,232.4821714,21859.05557,166.8286964,524.1078072,2431145.164,1.060084693,1.048629164
4575.5,76.3263227,239.7862147,23254.15223,172.0700619,540.5740424,2667562.276,1.070509547,1.113253961
5352.5,82.55310208,259.348219,27203.11437,186.1077133,584.674625,3375139.608,1.147965737,1.247160711
3464,66.4116088,208.6382223,17605.15426,149.7183309,470.3540084,1757209.541,1.065522192,1.097636608
6400,90.27033337,283.5926161,32526.8439,203.5054395,639.3311938,4412926.444,1.203707217,1.154305804
3170.5,63.5358637,199.6038027,16113.49353,143.2352511,449.9868127,1538680.195,1.072454595,1.055813756
5343.5,82.48366812,259.1300858,27157.3735,185.9511814,584.1828655,3366630.458,1.066453883,1.060799968
5061.5,80.27765539,252.1996924,25724.15944,180.9779463,568.5589866,3103670.364,1.054748076,1.004142038
4028,71.61430644,224.982979,20471.58238,161.4472924,507.2016278,2203387.698,1.104570966,1.20087737
4853,78.60681593,246.9505954,24664.49585,177.2112058,556.7254224,2913883.368,1.064731478,1.054967974
4003,71.39172149,224.2837078,20344.5244,160.9454969,505.6251908,2182906.393,1.077940534,1.162680041
5326.5,82.35235537,258.7175546,27070.97407,185.6551499,583.2528552,3350577.167,1.113438227,1.198654124
6305,89.59785338,281.4799579,32044.02356,201.9894007,634.5684172,4315035.41,1.155185153,1.301367892
4742.5,77.70674707,244.1229457,24102.89956,175.1820906,550.3507689,2814930.89,1.065648601,1.0737625
3172.5,63.55590024,199.6667493,16123.65817,143.2804215,450.1287196,1540136.359,1.101454703,1.178440919
