Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
8279,102.6701037,322.5476435,42076.52198,231.4594817,727.1514075,6492673.314,1.100672536,1.166586006
3142,63.24965336,198.7046463,15968.64743,142.5900185,447.9597547,1517979.822,1.060840504,1.095602137
4425.5,75.06478272,235.8229699,22491.80433,169.2260462,531.6393034,2537466.078,1.083532529,1.158322495
5445.5,83.26719607,261.5916114,27675.77007,187.7175668,589.7321289,3463485.479,1.140294253,1.121872579
2573,57.23674824,179.8145478,13076.80771,129.0345252,405.3739165,1124906.45,1.059478606,1.054808922
3724,68.85887063,216.3265221,18926.5573,155.235438,487.6865114,1958714.941,1.057632393,1.078237379
19688.5,158.3293301,497.4062604,100063.2447,356.9376418,1121.352673,23810892.4,1.110154998,1.150006011
4890,78.90590202,247.8902021,24852.54167,177.8854655,558.8436716,2947270.63,1.081795562,1.153272413
4362,74.52429734,234.124985,22169.07705,168.0075759,527.8113663,2483048.597,1.105366594,1.070099087
4852,78.59871673,246.925151,24659.41353,177.192947,556.6680605,2912982.77,1.070161463,1.061577014
4041,71.72977764,225.3457425,20537.65253,161.7076107,508.0194418,2214063.147,1.062723557,1.059532073
4601,76.53871664,240.4534699,23383.75138,172.5488828,542.0783026,2689893.45,1.078883802,1.104321741
5416.5,83.04518044,260.8941288,27528.38281,187.2170548,588.1597239,3435855.169,1.101837689,1.179412166
6713.5,92.45481969,290.4553823,34120.15102,208.4301455,654.8026139,4741112.028,1.118366493,1.092425472
4316,74.13030335,232.8872164,21935.29036,167.1193559,525.0209407,2443874.397,1.086341069,1.161546738
4672.5,77.13113362,242.3146027,23747.13721,173.8844276,546.2740404,2752838.241,1.110621626,1.216264295
