# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1060.0,36.73736405104852,115.4138330150278,5387.258521600001,82.8207135166838,260.1889451490787,297451.06310516474,0.9118682385274608,0.8415113351785133,0.0001240757639574697,0,1,0,4,1,2,0,2,1,4,3,2
1074.5,36.98778029,116.2005388,5460.952152,83.38525189,261.9624947,303575.2472,0.8987139775946921,0.9017014541975598,0.00012663034491021692,0,1,0,4,1,2,0,2,1,4,3,2
1084.5,37.15949792805716,116.7400057018695,5511.775345920001,83.77237212901206,263.1786688542946,307822.99691328296,0.7306216739252577,0.716303124676184,0.00012840220877674267,0,1,0,4,1,2,0,2,1,4,3,2
1194.5,38.99852095,122.5174669,6070.830476,87.91826563,276.2033774,355824.5909,0.8773833415469721,0.8666337991754037,0.00014842511399988689,0,1,0,4,1,2,0,2,1,4,3,2
1263.5,40.10907833,126.0063858,6421.510511,90.4219062,284.0687962,387096.8141,0.8948606487606012,0.9759157442439548,0.00016146969667403478,0,1,0,4,1,2,0,2,1,4,3,2
1282.5,40.40952506678155,126.95026708485352,6518.074579200001,91.09923331055232,286.19668211609377,395861.06455074734,0.8610382095286474,0.8062577144973115,0.00016512552852361405,0,1,0,4,1,2,0,2,1,4,3,2
1334.5,41.22060374,129.4983459,6782.355186,92.92772906,291.9410709,420179.2434,0.914280592642568,0.8587625778285253,0.00017526937063087398,0,1,0,4,1,2,0,2,1,4,3,2
1347.5,41.42089191,130.1275697,6848.425338,93.37925872,293.3595932,426333.9209,0.839016021005887,0.6784360656265128,0.0001778366712979231,0,1,0,4,1,2,0,2,1,4,3,2
1390.5,42.07659191230017,132.1875120397779,7066.965070079999,94.85746880708948,298.0035271424753,446902.9457972696,0.9149948696664262,0.8793095729217533,0.00018641662879192818,0,1,0,4,1,2,0,2,1,4,3,2
1415.0,42.4456588569462,133.3469700417607,7191.481894399998,95.6894933270995,300.6174092621453,458766.1724974303,0.6452736867736641,0.6098004310354537,0.00019136513662530808,0,1,0,4,1,2,0,2,1,4,3,2
