Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
2262.5,53.67219457,168.6161722,11498.74755,120.9985954,380.1282985,927554.8687,1.073167035,1.036963042
3057,62.3882464,195.9984565,15536.65028,140.6480627,441.8589204,1456799.842,1.179280118,1.255874849
2965,61.44229203,193.0266533,15069.0769,138.5155032,435.1592871,1391533.846,1.139865306,1.269483892
3862.5,70.12765319,220.3125201,19630.45853,158.0957813,496.6725452,2068995.119,1.112489898,1.221706793
2957.5,61.36453335,192.7823672,15030.95951,138.340204,434.6085685,1386257.336,1.079279285,1.086486759
3024,62.05059535,194.9376945,15368.93374,139.8868622,439.4675385,1433274.611,1.06507038,1.082586557
3159.5,63.4255496,199.2572407,16057.58802,142.986559,449.2055233,1530679.504,1.073606556,1.1194227
2906.5,60.83313848,191.1129409,14771.76122,137.1422274,430.845014,1350554.824,1.082576834,1.154182306
2195.5,52.87151805,166.1007727,11158.23215,119.1935503,374.4575819,886659.5369,1.099393872,1.175846995
4644,76.89554243,241.5744712,23602.29111,173.3533109,544.6054879,2727690.205,1.085585656,1.135529958
2893,60.69169633,190.6685873,14703.14991,136.8233602,429.8432632,1341156.251,1.083827204,1.142454876
2716,58.80577015,184.7437755,13803.57938,132.5717282,416.4863675,1219976.25,1.064456983,1.01906021
14264,134.7645683,423.3753777,72494.20335,303.8132428,954.4574515,14683132.67,1.091402996,1.129204167
2883.5,60.59196504,190.3552722,14654.86787,136.598526,429.1369257,1334555.567,1.065125776,1.109894843
1854.5,48.59241438,152.6575721,9425.161253,109.546739,344.1512304,688330.4531,1.0728701,1.118527575
2861.5,60.36037572,189.6277129,14543.05685,136.076431,427.496716,1319311.515,1.06740285,1.066904524
2524,56.68912251,178.0941308,12827.77406,127.7999578,401.4954085,1092925.989,1.062006267,1.047766595
2444,55.78348723,175.2489937,12421.18852,125.7582936,395.0813313,1041378.315,1.06229723,1.098790689
2815,59.8679323,188.0806563,14306.729,134.9662666,424.0090316,1287283.867,1.096160151,1.151495338
1980,50.20970323,157.7384348,10062.99233,113.192755,355.6055274,759371.8836,1.059957,1.015739921
