Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
3637,68.04977755,213.7846812,18484.39551,153.4114185,481.9561853,1890478.224,1.066332297,1.05968051
3711.5,68.74320745,215.9631555,18863.0283,154.9746869,486.8673378,1948861.27,1.067549213,1.072554367
1579,44.83798882,140.8626963,8024.982269,101.082762,317.5608625,540791.5818,1.07579301,1.077190702
3679,68.4415684,215.0155285,18697.85293,154.2946718,484.7310074,1923319.387,1.067933865,1.057836681
2322.5,54.37921333,170.8373371,11803.68671,122.5924985,385.1356928,964695.6308,1.064895315,1.045560582
4393.5,74.79290033,234.9688262,22329.17011,168.6131145,529.7137218,2509993.944,1.083945628,1.076284455
4028,71.61430644,224.982979,20471.58238,161.4472924,507.2016278,2203387.698,1.063543649,1.072411462
3204.5,63.8756301,200.6712103,16286.29239,144.0012205,452.3931764,1563497.321,1.060203438,1.033257909
2473,56.11346892,176.2856617,12568.57578,126.5022043,397.4183958,1059968.361,1.069342025,1.02566191
1889.5,49.04881364,154.0913926,9603.042431,110.5756455,347.3836355,707908.4102,1.073639455,1.076176781
3594,67.64630754,212.5171428,18265.85578,152.5018357,479.0986468,1857051.025,1.075921682,1.12087461
3279.5,64.61879825,203.0059419,16667.46634,145.6766188,457.6565953,1618706.76,1.068414257,1.056679932
3516.5,66.91297975,210.2133256,17871.97603,150.8486215,473.9049213,1797308.632,1.062633508,1.043145938
3376,65.56261666,205.9710348,17157.91016,147.804363,464.3411009,1690675.988,1.071275881,1.074636462
2682.5,58.44198045,183.6008964,13633.32168,131.7516007,413.9098609,1197474.637,1.065249342,1.101926345
7199,95.73949803,300.7745037,36587.61707,215.8351244,678.0660411,5264595.254,1.254163298,1.385152288
3339,65.20235302,204.8392333,16969.86434,146.9921847,461.7895675,1662958.289,1.075519823,1.072401299
3060.5,62.42395075,196.1106251,15554.4384,140.7285546,442.1117932,1459302.422,1.139349786,1.249520402
3745,69.05274864,216.9356078,19033.286,155.6725165,489.0596343,1975306.353,1.08548445,1.154181786
