Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1834,48.32309308,151.8114742,9320.973706,108.939581,342.2437875,676948.647,1.074990932,1.160164014
1567,44.66728519,140.326415,7963.994437,100.6979277,316.35187,534638.4909,1.065651852,1.011222672
2168,52.53935033,165.057237,11018.46837,118.4447114,372.1050351,870052.8708,1.059346536,1.046834414
2063.5,51.25748531,161.0301393,10487.366,115.5548749,363.026346,807910.844,1.062505775,1.076024839
1388,42.03874984,132.0686277,7054.259272,94.77215764,297.7355142,445698.2478,1.08317793,1.094228543
3799,69.54881042,218.4940319,19307.73125,156.7908382,492.5729455,2018183.578,1.090036733,1.170231358
3792.5,69.48928675,218.3070328,19274.69617,156.6566481,492.1513747,2013006.196,1.068392462,1.064912355
2577.5,57.28677794,179.9717207,13099.67815,129.1473122,405.7282472,1127858.816,1.059901557,1.00762309
3728,68.89584184,216.4426706,18946.88657,155.3187858,487.9483566,1961871.612,1.10643723,1.206113414
2327.5,54.43771708,171.021132,11829.09831,122.7243894,385.5500401,967812.578,1.086308706,1.155322157
2821.5,59.93701173,188.2976757,14339.76407,135.1219993,424.4982802,1291745.06,1.066898153,1.054440302
6012,87.49123466,274.8618201,30554.90399,197.2402394,619.6484872,4017771.053,1.076565072,1.119423836
3110.5,62.93180121,197.7060844,15808.55437,141.8734527,445.7085966,1495209.46,1.07783963,1.148687825
3389,65.68872671,206.3672213,17223.98031,148.0886655,465.2342636,1700450.839,1.073922316,1.087215253
