Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1447.5,42.93034173,134.8696462,7356.657274,96.78216239,304.0501304,474662.1326,0.925147703670254,0.9792366882917118
2583.0,57.34786608,180.1636348,13127.63091,129.2850293,406.1608982,1131470.764,0.8851548979646189,0.9555113330896435
1051.0,36.58107108,114.9228242,5341.517647,82.46836665,259.0820148,293670.8239,0.781814790334051,0.7230592010071463
2395.0,55.22145154,173.4833065,12172.15487,124.4912403,391.1007661,1010217.771,0.783290261846744,0.7106408803564196
1421.5,42.54303718,133.6528931,7224.51697,95.90902303,301.3070822,461930.9096,0.8452362731300618,0.7463690734343544
3494.0,66.69856797,209.5397311,17757.62384,150.3652516,472.3863699,1780086.385,0.8702035177251454,0.9192706768993185
1834.5,48.32967975,151.8321669,9323.514866,108.95443,342.290437,677225.4987,0.8361689229060097,0.8660420153875055
3897.5,70.44466712,221.3084487,19808.33971,158.8104576,498.9177668,2097180.995,0.8722447806625537,0.8844751370328607
2561.0,57.1031214,179.3947467,13015.81988,128.7332769,404.427517,1117046.096,0.8736554610632912,0.8836470404479333
4117.5,72.40555107,227.4687473,20926.44996,163.2310743,512.8055439,2277231.273,0.8625294714891891,0.7858163653930804
2599.5,57.53074132,180.7381543,13211.48918,129.6973032,407.456095,1142329.679,0.907796494448518,0.9482604860251845
2348.0,54.67692796,171.7726352,11933.28586,123.2636664,387.2442288,980627.0446,0.9095582591424928,0.9622361789918485
3128.0,63.10858338,198.2614619,15897.49496,142.2719904,446.9606397,1507845.5,0.918628309462864,0.9043620443569217
3531.0,67.05079293,210.6462785,17945.66966,151.1593076,474.8809702,1808436.667,0.9113478271880231,0.9825041043396643
2780.5,59.49993743,186.9245663,14131.38898,134.1366589,421.4027423,1263691.536,0.8656965887117709,0.9376268799624049
1590.5,45.00097217,141.3747236,8083.428942,101.4501917,318.7151768,546710.2769,0.9123697761275125,0.9240621772201725
3620.5,67.89524116,213.2991908,18400.53724,153.0630317,480.8616958,1877628.01,0.8867097944458262,0.9331308199328415
3599.5,67.69804828,212.6796911,18293.80854,152.61848,479.4650957,1861315.502,0.8460495067730197,0.893972104067146
2521.0,56.65542244,177.9882589,12812.52711,127.7239844,401.2567309,1090978.008,0.923885773131853,0.931661347048074
2510.5,56.53731402,177.6172104,12759.16275,127.4577207,400.4202391,1084169.202,0.9231224193783903,0.989554281823494
3240.5,64.23342389,201.7952526,16469.25589,144.8078308,454.9272175,1589918.147,0.8784290963222073,0.9231644350886611
3040.0,62.2145338,195.4527223,15450.25085,140.256445,440.6286172,1444664.839,0.8953045008767565,0.9326363541652719
4106.5,72.3087698,227.1647,20870.54445,163.0128906,512.1200997,2268111.854,0.9049067748209313,0.9195442352929126
2051.0,51.10199904,160.5416648,10423.83701,115.2043466,361.9251291,800580.888,0.9077699288923481,0.9463333155955771
3915.5,70.60714863,221.8188994,19899.82145,159.1767559,500.0685269,2111726.014,0.8996866068560829,0.861062788410936
1959.5,49.94910297,156.919735,9958.804786,112.6052577,353.7598505,747609.1865,0.8714566967224064,0.9749871198107805
1021.0,36.05520178,113.270757,5189.048067,81.28284689,255.3575946,281187.0663,0.8800416541315734,0.8945571624835735
1086.0,37.18518718,116.8207109,5519.398825,83.83028598,263.3606106,308461.8546,0.7322387298658458,0.7863715642757941
2970.0,61.49407653,193.1893391,15094.4885,138.6322461,435.526046,1395055.23,0.9201003489043527,0.976096393954285
