Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
5257,81.81332585,257.0241435,26717.75288,184.4399618,579.435229,3285214.213,1.055462008,1.038950551
5072,80.36087961,252.461149,25777.52379,181.165567,569.1484143,3113333.142,1.075897679,1.098581387
5018.5,79.93592844,251.1261255,25505.61971,180.2075571,566.1387374,3064203.613,1.070754554,1.075861652
6394,90.22800923,283.4596509,32496.34999,203.410024,639.0314371,4406722.221,1.060443438,1.040738752
6344,89.87453294,282.3491724,32242.23402,202.6131471,636.5279743,4355133.669,1.058746055,1.045902515
7153.5,95.43646621,299.8225011,36356.37154,215.1519694,675.9198466,5214763.292,1.056073362,1.044695606
4856,78.63110853,247.0269129,24679.74281,177.2659711,556.8974725,2916585.717,1.062438049,1.030126645
5799,85.92738865,269.9488529,29472.36997,193.714705,608.572694,3806154.302,1.072878663,1.082309162
5343.5,82.48366812,259.1300858,27157.3735,185.9511814,584.1828655,3366630.458,1.054990287,1.01838342
5074,80.37672207,252.5109196,25787.68843,181.2012822,569.2606171,3115174.806,1.059048671,1.017934961
10933.5,117.9871373,370.6675237,55567.53872,265.9902023,835.6328654,9853613.91,1.066735237,1.037653546
