Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
5193.0,81.3137931461182,255.454815183365,26392.484436479994,183.31381526860886,575.8973353493781,3225404.6776456856,1.0768174707226204,1.0999698211733127
6824.0,93.21258849143044,292.83598322676636,34681.74731264,210.13845949508078,660.1694405864221,4858645.968583885,1.0759545479958152,1.0584735068160083
7410.5,97.13568678019384,305.16075999005614,37662.52761727999,218.98269227726897,687.9544173215825,5498294.463732646,1.082545102250045,1.0912570190589688
5201.5,81.38031390907723,255.6637963235883,26435.68415104,183.46377967662372,576.3684624318975,3233327.021791477,1.0652673160709416,1.019974114272546
6873.0,93.54664820807196,293.88546277842767,34930.78096128,210.89156372027742,662.5353872876873,4911071.345929889,1.0812528685839842,1.11406803909009
4898.5,78.9744509945159,248.1055550656583,24895.741384959998,178.04000232203666,559.32916334002,2954958.569324735,1.0741090478095552,1.0936106658964357
6347.5,89.89932152250341,282.4270480578035,32260.022137599994,202.66903044033168,636.7035371415121,4358738.272407352,1.0917873774718192,1.0769533467376653
7378.0,96.92245024273804,304.4908576505081,37497.35223808,218.50197182722863,686.4441894873054,5462163.601547083,1.0900380970615702,1.1143706121946175
5628.0,84.65100210729638,265.93896633929637,28603.293358079995,190.83721915068895,599.5328057153098,3639048.6420049057,1.0950645832766481,1.034107077284945
5367.5,82.66869574612863,259.7113672378875,27279.349164799998,186.36830769007238,585.4933063010935,3389337.425820244,1.0698992803137568,1.0782689951398392
