Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1873.5,48.84070317943147,153.43759430466156,9521.72532096,110.1064812477103,345.90971260042903,698935.780332087,1.1182444231563897,1.1333542966697638
1182.5,38.802136044930954,121.90050554234679,6009.8426432,87.47553549969234,274.8124996946666,350476.1356552043,1.2298872700651695,1.4578718659963765
1609.0,45.261931327318294,142.19455094518887,8177.451850240001,102.03849798430636,320.5633956508338,556276.6027583178,1.0831947088691398,1.017698502351357
3920.5,70.6522160666897,221.96048295495112,19925.233050880004,159.27835590074525,500.38771277364174,2115772.2408555713,1.3612750866190841,1.171010860452094
2415.0,55.451541913056104,174.20615670428356,12273.8012544,125.00995608879369,392.7303596741369,1022898.2372367498,1.2733383190628391,1.5099980466185816
1073.5,36.97056465991826,116.14645433466563,5455.869832959999,83.34644096931973,261.8405666520702,303151.55531272857,1.0846887732100392,1.1089903650957829
1130.0,37.930999005440576,119.16374781881386,5743.0208768,85.51164415786523,268.642753082734,327396.77173874184,1.1263945464652636,1.1863647459837663
1043.0,36.44158126589425,114.4846039901288,5300.85909248,82.153900805832,258.09409123534635,290324.1680461964,1.1519649388272732,1.098666372363182
1413.0,42.41565131777166,133.2526985771377,7181.317255679998,95.62184433078443,300.40488367229915,457793.86714173923,1.149664958183415,1.2669876995964873
4272.0,73.75147005388173,231.69707651272248,21711.668305919993,166.26531408947096,522.3378892902815,2406598.2335267994,1.244080353674631,1.269418738901227
