Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
2592,57.44768838,180.4772358,13173.37178,129.5100687,406.8678803,1137389.523,1.091522412,1.15868937
1633,45.59824752,143.2511194,8299.427515,102.7966892,322.9453236,568769.1139,1.129648239,1.249530779
1545.5,44.35979843,139.3604168,7854.724571,100.0047296,314.1741237,523673.071,1.068835189,1.036974956
1313.5,40.8949892,128.4753977,6675.626479,92.19366366,289.6349365,410300.3082,1.088003985,1.033725398
3819,69.73164146,219.0684125,19409.37764,157.2030125,493.8678292,2034141.757,1.136339419,1.035713029
3007.5,61.88107894,194.405143,15285.07548,139.5047044,438.2669544,1421559.957,1.115682636,1.060958049
4223.5,73.33162495,230.3780942,21465.17582,165.3188153,519.3643756,2365731.624,1.200168021,1.236565631
1405,42.29540827,132.8749439,7140.658701,95.35076839,299.5532735,453911.5293,1.135299161,1.049705986
1718.5,46.77672667,146.9534209,8733.96582,105.4534526,331.291792,614017.9004,1.097602645,1.047529477
3567.5,67.39645448,211.7322063,18131.17432,151.938567,477.3290858,1836549.762,1.404230626,1.248371242
