Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1611.5,45.29708077062709,142.30497617806554,8190.157648639998,102.1177388893017,320.81233829583095,557573.5868173576,1.2226048571011354,1.4293380815675145
3783.0,69.4021987960981,218.0334378808002,19226.41413888,156.46031696592357,491.534582358476,2005447.2335248531,1.1885199149832248,1.3426832960788986
4436.0,75.15377981475837,236.10256255554975,22545.16868096,169.42668121439127,532.2696170252314,2546502.071355792,1.212043264156533,1.4517053320833238
3381.5,65.61600049166326,206.13874510255354,17185.86291584,147.92471150840564,464.7191869591967,1694809.2092324255,1.1494846221418438,1.330109395364979
2824.0,59.96355955354968,188.38107817652573,14352.469872639995,135.18184865752238,424.68630264115956,1293462.2734565795,1.1904050187205568,1.3907911767029912
2075.0,51.40011726956917,161.47823080773236,10545.812672000002,115.87642437251674,364.03652353295183,814674.0430224912,1.1776604167900286,1.298254442748797
1389.5,42.06145916881045,132.13997112400196,7061.882750719999,94.82335355016627,297.89635090195,446420.9365342288,1.0718907232447266,1.1174124942116033
3996.0,71.32927323870412,224.08752079261188,20308.948162560006,160.80471358933457,505.1829068748643,2177183.0617207363,1.2025668718531966,1.3210473477511044
1464.0,43.17432910297829,135.6361551335846,7440.51554304,97.33220752975426,305.77814813315314,482801.20197568764,1.125450671129883,1.2360825523152823
3512.0,66.8701523933503,210.07877950337922,17849.105592320004,150.7520715555689,473.6016005124181,1793859.76230422,1.0999597794500158,1.205473078375208
4847.0,78.5582081855953,246.79788971504377,24634.001937919995,177.10162453360604,556.3811625735946,2908481.17464642,1.161821369110624,1.3165978173195234
1411.5,42.39313172429801,133.18195118771902,7173.693776640001,95.57107615925743,300.2453907575938,457065.08951363503,1.1671145929746305,1.2285775981790232
4887.5,78.88572922204058,247.82682739703637,24839.835871999996,177.83998795816828,558.7007996838787,2945010.741572904,1.1089823093076587,1.0431202312682977
4045.0,71.76526986261345,225.4572445832754,20557.9818112,161.78762437827575,508.270812188536,2217351.3594972338,1.1111182827852855,1.2133082609747425
2189.0,52.793194290791604,165.8547113434895,11125.19707904,119.01697720916059,373.90286125276276,882724.8848023489,1.157786737912825,1.2953488754956153
4126.0,72.48024807888892,227.70341489500314,20969.649679359998,163.39947126904718,513.3345785392951,2284286.4468697123,1.0750560650095908,1.0347646702087516
