cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,131.20988935265964,9.98155019482344,0.3932109450597498,0.796439320184638,0.0909337483211726,0.7929323403816385,0.11155121334164698,95
1,98.6919092526992,11.067979647434614,0.3970123682574671,0.8602778426120985,0.07715650348535856,0.8480889556408967,0.11039496596739616,221
2,170.61813057084697,14.00658300997652,0.2097766866827663,0.7475085553904929,0.10540095611709503,0.7798478534176781,0.09860236767766846,23
