cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,195.13268949724437,105.03549835091405,0.29402366680701114,0.8537345906707721,0.08945954254107846,0.8303657812316985,0.1142078040096597,137
1,682.4082799254207,37.874938331817134,0.3331084841037418,0.9263505723490117,0.05172852673264632,0.9792312647715099,0.019313812321150918,7
2,472.1515636544437,53.18188996734539,0.3728678490892392,0.860854132843828,0.09828305495428245,0.8684524158751764,0.08216904906926997,23
