Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1554,44.48161702,139.7431212,7897.924285,100.2793574,315.0368925,527999.1815,1.139204254,1.315197885
1538,44.25203295,139.0218616,7816.607176,99.76178307,313.4108848,519865.7796,1.218068091,1.349950894
1977,50.17165116,157.6188907,10047.74537,113.1069704,355.3360272,757646.6923,1.071272685,1.069640506
1265.5,40.1408102,126.1060744,6431.67515,90.49344252,284.2935342,388016.2837,1.453043314,1.38673554
1357.5,41.57430314,130.6095253,6899.248531,93.72510901,294.4461139,431088.5471,1.636349791,1.762332876
2139.5,52.19287313,163.9687468,10873.62227,117.6636132,369.6511428,852953.1232,1.074136955,1.072943424
1021,36.05520178,113.270757,5189.048067,81.28284689,255.3575946,281187.0663,1.057114101,1.053939463
1351.5,41.48232449,130.3205659,6868.754615,93.51775232,293.7946837,428233.6619,1.317056967,1.448381274
1642.5,45.73068939,143.6671978,8347.709549,103.0952662,323.8833308,573739.5585,1.165461576,1.283380117
1067.5,36.86710206,115.821417,5425.375917,83.11319487,261.1078024,300613.5506,1.139536698,1.063908538
3091.5,62.7393023,197.1013312,15711.9903,141.4394831,444.345241,1481530.524,1.323357715,1.490356778
