Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
7585,98.27269177,308.7327665,38549.39235,221.5459563,696.0071488,5693641.328,1.269213386,1.173747675
3813,69.67684252,218.8962566,19378.88372,157.0794738,493.4797209,2029349.905,1.084898539,1.127225251
6509.5,91.03929271,286.0083732,33083.35787,205.2389815,644.7772764,4526663.116,1.130459381,1.11224162
11840,122.7809277,385.7276605,60174.66122,276.7973234,869.5844378,11104123.44,1.468435789,1.443035446
6680,92.22385895,289.7297977,33949.89332,207.9094676,653.166856,4705669.498,1.128704522,1.162324449
4540,76.02964904,238.8541869,23073.72989,171.4012408,538.4728789,2636577.289,1.061234187,1.065373851
29599.5,194.1320527,609.8838307,150434.1119,437.6512997,1374.922108,43891789.73,1.315039652,1.245615158
7015.5,94.5114386,296.9164412,35655.01147,213.0665872,669.368425,5064594.406,1.17071698,1.072045519
8188,102.1042868,320.7700775,41614.03092,230.1839043,723.1440626,6385920.073,1.099910332,1.154171254
6914.5,93.82864612,294.7713853,35141.69721,211.5272998,664.5326111,4955618.882,1.111387114,1.058475579
5704,85.22064517,267.7285528,28989.54963,192.1214225,603.5672494,3713009.008,1.062990569,0.987044684
