Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
1875.5,48.86676546,153.5194714,38127.55984,220.3304721,692.1885925,5600442.173,1.083035424,1.043292821
2225.5,53.23151892,167.2317488,45242.80694,240.0102725,754.0145089,7239158.949,1.117577516,1.182729083
2196,52.87753814,166.1196854,44643.09326,238.414244,749.0004374,7095699.552,1.236085254,1.463193525
2489,56.29469981,176.8550154,50599.57155,253.8215425,797.4038933,8562174.2,1.065899466,0.994765052
1765.5,47.41207036,148.9494119,35891.33932,213.7715429,671.5831086,5115031.321,1.083848514,1.178211255
1805.5,47.94615728,150.6272955,36704.51042,216.1796339,679.1483499,5289845.084,1.084109376,1.063693169
3677,68.42296256,214.9570765,74750.75315,308.5054536,969.1984666,15374010,1.132418424,1.211635443
1545.5,44.35979843,139.3604168,31418.89828,200.0094591,628.3482475,4189384.568,1.074779683,1.059750246
1983.5,50.2540609,157.8777885,40323.1218,226.5855098,711.839373,6091090.073,1.124798718,1.268939738
4551.5,76.1258812,239.1565091,92528.70627,343.2363731,1078.308868,21172811.7,1.107967764,1.146394936
2461,55.9771607,175.8574368,50030.35178,252.3898221,792.9060111,8418101.058,1.102161946,1.136177574
2570,57.20337079,179.7096894,52246.24302,257.9185582,810.2750478,8983517.115,1.089665089,1.120001675
