Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
4025.5,71.59207908,224.9131497,20458.87658,161.3971831,507.0442047,2201336.7,1.082105355,1.005082422
5324,82.33302701,258.6568328,27058.26827,185.6115761,583.1159639,3348218.547,1.097069413,1.12922545
3470,66.46909974,208.8188354,17635.64818,149.8479385,470.7611826,1761777.015,1.084436616,1.14329707
3433,66.11377585,207.7025525,17447.60236,149.0468963,468.2446344,1733673.986,1.084907676,1.111013083
3900,70.4672564,221.379415,19821.0455,158.8613828,499.0777532,2099199.132,1.077113657,1.059849151
7223,95.89895324,301.275447,36709.59274,216.1946002,679.1953677,5290943.816,1.104226018,1.159553973
3737.5,68.98356905,216.7182737,18995.16861,155.5165581,488.5696763,1969375.494,1.077536541,1.10162359
4032,71.64985586,225.0946608,20491.91166,161.527435,507.4534033,2206670.62,1.095137777,1.147506265
4486,75.57613775,237.4294392,22799.28465,170.378845,535.2609276,2589677.189,1.066755746,1.080689207
4916.5,79.11941748,248.5609807,24987.22313,178.3668148,560.3558749,2971260.933,1.073758406,1.049047157
4592,76.46382144,240.2181797,23338.0105,172.3800391,541.5478643,2682004.774,1.127283279,1.207610434
4610.5,76.61769326,240.7015823,23432.03341,172.7269277,542.6376471,2698228.76,1.071305815,1.085672625
4188.5,73.0271445,229.4215407,21287.29464,164.6323945,517.2079213,2336385.527,1.090347815,1.161212194
4712.5,77.46057936,243.3495871,23950.42998,174.6271301,548.6073091,2788263.235,1.097579232,1.153603299
3628,67.96552853,213.5200051,18438.65464,153.2214875,481.3594996,1883465.394,1.075689555,1.13292726
4317.5,74.143184,232.9276822,21942.91384,167.148394,525.1121667,2445148.539,1.107923339,1.187887802
6202.5,88.8665757,279.1825814,31523.08583,200.3408083,629.3892114,4210240.329,1.082984062,1.078522535
4123,72.45389322,227.6206187,20954.40272,163.3400569,513.1479227,2281795.555,1.070300071,1.068748082
4235,73.43139296,230.6915247,21523.62249,165.5437323,520.0709732,2375400.533,1.059643573,1.04664902
3541.5,67.15041212,210.9592414,17999.03401,151.3838891,475.5865138,1816509.179,1.094218797,1.058955961
3098.5,62.81029159,197.3243506,15747.56654,141.5995214,444.848016,1486565.256,1.0652925,1.024461377
3623,67.91867836,213.372821,18413.24304,153.1158685,481.0276876,1879573.133,1.077763836,1.094132968
9752,111.4299423,350.0674881,49562.7784,251.2076619,789.1921452,8300366.453,1.097308501,1.18570479
