Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
7016,94.51480649,296.9270217,35657.55263,213.0741798,669.3922778,5065135.852,1.07065579,1.090731198
16793.5,146.2263598,459.3836576,85349.93017,329.6527055,1035.634518,18757223.6,1.083382857,1.123753528
7663.5,98.7799132,310.3262496,38948.35442,222.6894363,699.5994971,5782258.06,1.081648732,1.111179192
5326.5,82.35235537,258.7175546,27070.97407,185.6551499,583.2528552,3350577.167,1.094225915,1.165722578
6964.5,94.16728099,295.8352382,35395.81318,212.2907183,666.9309609,5009468.403,1.078907013,1.112841181
7277,96.25676167,302.3995353,36984.03798,217.0012435,681.7295124,5350388.155,1.067717241,1.060621465
4100,72.25151994,226.9848442,20837.50938,162.8838265,511.7146329,2262728.842,1.078459392,1.071640015
28639,190.9562969,599.9068995,145552.5442,430.4918757,1352.430114,41772791.83,1.296597282,1.040379611
4290.5,73.91098881,232.1982195,21805.69121,166.6249332,523.467666,2422247.894,1.076084931,1.095177656
9499,109.9750082,345.4966779,48276.9516,247.9276586,778.8877107,7979461.048,1.077674736,1.068947919
6049.5,87.76367487,275.7177162,30745.49097,197.8544286,621.5780194,4055421.032,1.102389318,1.155851729
11233,119.592223,375.7100493,57089.69337,269.6087076,847.000735,10261252.3,1.13222115,1.271254871
6840,93.3218007,293.1790835,34763.06442,210.3846675,660.9429258,4875743.833,1.069044047,1.071560978
5223,81.5483301,256.1916348,26544.95402,183.8425554,577.5584214,3253394.786,1.064019623,1.030997801
18818,154.7896048,486.2858853,95639.08572,348.9576851,1096.2829,22249329.3,1.205081822,1.227445106
4762.5,77.87042655,244.63716,24204.54595,175.5510896,551.5100135,2832756.277,1.069841023,1.034048884
6197.5,88.83074962,279.0700304,31497.67423,200.2600419,629.1354766,4205150.376,1.068367231,1.050531621
