Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3] ,Irregularity [-],Diameter Ratio [-]
3952.5,70.9399697,222.8644876,20087.86727,159.9270677,502.4257009,2141729.139,1.090776981,1.127714042
5104,80.61398536,253.2563042,25940.15801,181.7361686,570.9410122,3142843.287,1.097566005,1.141825024
3246,64.28791148,201.9664304,16497.20864,144.9306676,455.3131207,1593967.642,1.095211505,1.112726081
6131,88.35288138,277.5687631,31159.7,199.1827358,625.7510195,4137649.528,1.182801164,1.290796623
3868.5,70.18210013,220.4835702,19660.95244,158.2185265,497.0581606,2073817.951,1.075720576,1.112048598
7486.5,97.63251432,306.7215897,38048.78389,220.1027403,691.4731519,5583094.399,1.12248835,1.186837059
3297,64.7909776,203.5468593,16756.40693,146.0647799,458.8760395,1631680.594,1.05932543,1.058625105
3287,64.69264551,203.2379399,16705.58374,145.8431,458.1796117,1624262.747,1.098899613,1.128462425
3735.5,68.96510943,216.6602812,18985.00397,155.4749427,488.4389378,1967794.936,1.08284809,1.131006688
4073.5,72.01764565,226.2501065,20702.82791,162.3565804,510.0582401,2240826.896,1.07848409,1.093723973
4801,78.18454486,245.6239917,24400.21525,176.2592379,553.734727,2867175.563,1.071060714,1.08134848
4481.5,75.53822224,237.3103241,22776.41421,170.2933682,534.9923946,2585781.528,1.090705044,1.113027901
