# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Histogram_Bin,Histogram_Bin_Lower,Histogram_Bin_Upper,KMeans_Input_Volume,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,KMeans_Input_Number,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1134.5,38.00645028810297,119.40078501412997,5765.89131392,85.68174152949933,269.1771297358546,329354.4061643192,0.8696566691020724,0.7989445495458981,0.001297268617221066,0,85.68174152949933,100.98084293365062,0.001297268617221066,0,0,0,0,0,6,0,0,2,2,2,3,4
1250.5,39.90220608802628,125.35647750816926,6355.44035968,89.95553340484643,282.6036428944168,381138.0183851356,0.9346250132298856,0.9405040172118792,0.0015012350854482887,0,85.68174152949933,100.98084293365062,0.0015012350854482887,0,0,0,0,0,6,1,0,2,2,2,3,4
1271.5,40.23585566544794,126.40466856947052,6462.169066239998,90.70771301218583,284.9666848230143,390779.0513978151,0.8581649937627635,0.8796308998315965,0.001539209405302086,0,85.68174152949933,100.98084293365062,0.001539209405302086,0,0,0,0,0,6,2,0,2,2,2,3,4
1332.0,41.18197510546619,129.37699045165033,6769.649387519999,92.84064467776297,291.6674872742005,418999.07558652,0.8691605382599502,0.7386039168535019,0.0016503630776745807,0,85.68174152949933,100.98084293365062,0.0016503630776745807,0,0,0,0,0,6,3,0,2,2,2,3,4
1349.5,41.45161957776924,130.22410354491868,6858.589976319999,93.44853117612296,293.5772190316647,427283.4394842559,0.931624540230065,0.9580508628392048,0.001682993718397845,0,85.68174152949933,100.98084293365062,0.001682993718397845,0,0,0,0,0,6,4,0,2,2,2,3,4
1384.0,41.97813156768016,131.87818974444977,7033.92999424,94.63549980617816,297.30619095988754,443772.9870710469,0.8959362160015809,0.8515835697429937,0.0017479431230396183,0,85.68174152949933,100.98084293365062,0.0017479431230396183,0,0,0,0,0,6,5,0,2,2,2,3,4
1498.0,43.672792880846,137.20212527621442,7613.314401279997,98.45594427057922,309.3084712226978,499717.3722712144,0.669295154999706,0.7925121937243345,0.001968298138401688,0,85.68174152949933,100.98084293365062,0.001968298138401688,0,0,0,0,0,6,6,0,2,2,2,3,4
1566.5,44.660158383369314,140.30402548534963,7961.453277439999,100.68186105946778,316.30139505417225,534382.6218071056,0.9243801081329616,0.9421052073608054,0.0021048384107932847,0,85.68174152949933,100.98084293365062,0.0021048384107932847,0,0,0,0,0,6,7,0,2,2,2,3,4
1666.0,46.05667249735679,144.69130396648714,8467.14405376,103.83016247804112,326.1920756620486,586096.6285512537,0.899526106546724,0.813271044657541,0.0023085307153877205,1,100.98084293365062,116.2799443378019,0.0023085307153877205,0,0,0,0,0,6,8,0,2,2,2,3,4
1780.0,47.60636921283317,149.55981978312,9046.5284608,107.3237987534111,337.1676577190657,647271.8666292701,0.7196486918966933,0.6427723824127479,0.0025494891328987457,1,100.98084293365062,116.2799443378019,0.0025494891328987457,0,0,0,0,0,6,9,0,2,2,2,3,4
1800.0,47.873073648171925,150.39769647786002,9148.174848,107.9250572324388,339.0565669396877,658211.529361838,0.9447331341663066,0.9770015030239168,0.002592578524995303,1,100.98084293365062,116.2799443378019,0.002592578524995303,0,0,0,0,0,6,10,0,2,2,2,3,4
1823.0,48.17795855006936,151.35552064585147,9265.06819328,108.61238975527635,341.21588574400755,670867.465145161,0.9389535717560232,0.9635591710013872,0.0026424280123741933,1,100.98084293365062,116.2799443378019,0.0026424280123741933,0,0,0,0,0,6,11,0,2,2,2,0,1
1838.5,48.38234081765367,151.99760647621835,9343.844143359998,109.07314913931845,342.66340403998663,679441.6705221682,0.9443583320641752,0.9873947105643608,0.0026762002873005836,1,100.98084293365062,116.2799443378019,0.0026762002873005836,0,0,0,0,0,6,12,0,2,2,2,0,1
1868.0,48.76896010338219,153.21220678399922,9493.77256448,109.9447436570648,345.4015989738478,695860.2606268189,0.9129372294762244,0.8410942936428251,0.002740870202999702,1,100.98084293365062,116.2799443378019,0.002740870202999702,0,0,0,0,0,6,13,0,2,2,2,0,1
1868.0,48.76896010338219,153.21220678399922,9493.77256448,109.9447436570648,345.4015989738478,695860.2606268189,0.9129372294762244,0.8410942936428251,0.002740870202999702,1,100.98084293365062,116.2799443378019,0.002740870202999702,0,0,0,0,0,6,14,0,2,2,0,0,1
2386.5,55.12337229805943,173.17518145267863,12128.955152639996,124.27013050874515,390.40612906691865,1004844.5598355264,0.8876433503412811,0.8402601484263631,0.003957904580179153,2,116.2799443378019,131.57904574195317,0.003957904580179153,0,0,0,0,0,6,15,0,2,2,0,0,1
2426.5,55.58341259134664,174.62044065842505,12332.24792704,125.30724534593188,393.66432142035336,1030213.3444403076,0.8807336466003824,0.8126818936741139,0.004057827725304481,2,116.2799443378019,131.57904574195317,0.004057827725304481,0,0,0,0,0,6,16,0,2,0,0,0,1
2505.0,56.475349131825496,177.42254194146167,12731.2099968,127.3180270827874,399.9813785528312,1080608.3594461577,0.9387687032220609,0.9622676140978956,0.004256324755275463,2,116.2799443378019,131.57904574195317,0.004256324755275463,0,0,0,0,0,6,17,0,2,0,0,0,1
2534.5,56.80691530202349,178.46418778593457,12881.138417919996,128.06550985688173,402.3296649446109,1099753.0393519942,0.9003877343875697,0.8221881606372676,0.004331732255414367,2,116.2799443378019,131.57904574195317,0.004331732255414367,0,0,0,0,0,6,18,0,2,0,0,0,1
2700.0,58.6323014283504,184.198807430368,13722.262272000002,132.18066034007313,415.2577914710215,1209211.7923150884,0.9389920709769984,0.9227384494374928,0.004762870878251954,3,131.57904574195317,146.87814714610445,0.004762870878251954,0,0,0,0,0,6,19,0,2,0,0,0,1
2761.5,59.29629839025496,186.28481540789323,14034.82491264,133.67757509099076,419.9604878555545,1250760.9074322276,0.8388713378929299,0.7661215902791835,0.004926525476781534,3,131.57904574195317,146.87814714610445,0.004926525476781534,0,0,0,0,0,6,20,0,2,0,0,0,1
2985.0,61.64916902144311,193.6765764976811,15170.7232896,138.98188664194134,436.6244740563723,1405637.163007631,0.9334700348252424,0.9147294024317442,0.005536555590696088,3,131.57904574195317,146.87814714610445,0.005536555590696088,0,0,0,0,0,4,21,0,2,0,0,0,5
3148.5,63.31504328829492,198.91007485622703,16001.682504960005,142.73743358913208,448.4228727558783,1522692.72924407,0.9306915788058738,0.931425970077636,0.00599761671423792,3,131.57904574195317,146.87814714610445,0.00599761671423792,0,0,0,0,0,4,22,0,0,0,0,0,5
3148.5,63.31504328829492,198.91007485622703,16001.682504960005,142.73743358913208,448.4228727558783,1522692.72924407,0.9306915788058738,0.931425970077636,0.00599761671423792,3,131.57904574195317,146.87814714610445,0.00599761671423792,0,0,0,0,0,4,23,0,0,0,0,0,5
