# Original PSD data with all cluster assignments
Area [-],Diameter [-],Perimeter [-],Area [mym^2],Diameter [mym],Perimeter [mym],Volume [mym^3],Irregularity [-],Diameter Ratio [-],Volume Fraction,Cluster_Volume_k2,Cluster_Volume_k3,Cluster_Volume_k4,Cluster_Volume_k5,Cluster_Volume_k6,Cluster_Volume_k7,Cluster_Number_k2,Cluster_Number_k3,Cluster_Number_k4,Cluster_Number_k5,Cluster_Number_k6,Cluster_Number_k7
1027.5,36.16978894347297,113.63074322670802,5222.0831424,81.54117219416547,256.16914753029056,283876.5204844581,0.5895169036440178,0.6383885770393902,4.0426154326430584e-05,0,0,3,0,0,0,0,1,2,4,4,5
1045.0,36.47650372840365,114.5943161417936,5311.0237312,82.23263000531318,258.3414263100595,291159.6329581384,0.8192198529784653,0.7018687189460835,4.146332439014451e-05,0,0,3,0,0,0,0,1,2,4,4,5
1046.0,36.49395242766917,114.64913284722084,5316.10605056,82.27196635293737,258.4650050907747,291577.6654135461,0.8356596972944891,0.6915503734984109,4.152285535990181e-05,0,0,3,0,0,0,0,1,2,4,4,5
1163.0,38.48087304787918,120.8912280709387,5910.73741568,86.75128019913882,272.5371845631242,341842.69182079285,0.8520532216958289,0.719193990676225,4.868097365476346e-05,0,0,3,0,0,0,0,1,2,4,4,5
1192.5,38.96585886512296,122.414855951487,6060.665836800001,87.8446322255332,275.9720512570323,354931.30765036633,0.6985650575801013,0.5568824915185793,5.054489111628056e-05,0,0,3,0,0,0,0,1,2,4,4,5
1253.5,39.95004091769527,125.50675505764308,6370.687317759999,90.06337224485222,282.9424286019506,382510.3889033187,0.8860992751313591,0.822370865158986,5.447235997848278e-05,0,0,3,0,0,0,0,1,2,4,4,5
1259.0,40.03758967297569,125.781797584063,6398.640074239999,90.2607421587564,283.56248447351163,385030.6679384417,0.8485846639671418,0.7211671730734016,5.483126669273191e-05,0,0,3,0,0,0,0,1,2,4,4,5
1297.5,40.64515111663227,127.69050815205892,6594.309369599999,91.6304286773358,287.8654815780016,402826.2629116132,0.9380393823133412,0.9423102123249036,5.7365493431485636e-05,0,0,3,0,0,0,0,1,2,4,4,5
1331.5,41.17424503029617,129.3527057042845,6767.10822784,92.82321799629968,291.61273973973897,418763.17482489697,0.8932508097203747,0.895092283267308,5.96350297051924e-05,0,0,3,0,0,0,0,1,2,4,4,5
1378.5,41.89463822993847,131.61588768797677,7005.977237759999,94.44727242557327,296.71485720377484,441130.2938547227,0.839327182479732,0.7278916206283543,6.282027589672053e-05,0,0,3,0,0,0,0,1,2,4,4,5
1417.0,42.47564519686223,133.44117490694896,7201.646533120001,95.75709453180622,300.82978471022574,459739.1652377509,0.8825710458846041,0.84477855536828,6.547031932083733e-05,0,0,3,0,0,0,0,1,2,4,4,5
1428.0,42.64019312669459,133.9581174744737,7257.552046080001,96.12805138482028,301.99518003445354,465102.890675724,0.893755715733435,0.8189806706461147,6.623415421619978e-05,0,0,3,0,0,0,0,1,2,4,4,5
1450.0,42.96739857,134.9860637,7369.363072,96.86570334,304.312582,475892.3581,0.9274900012659218,0.9671069181068832,6.777065563043935e-05,0,0,3,0,0,0,0,1,2,4,4,5
1473.0,43.30683374936218,136.05243075723072,7486.25641728,97.63092600456208,306.7165998991009,487260.0975510944,0.9098117290513528,1.0199064496262389,6.938950733613283e-05,0,0,3,0,0,0,0,1,2,4,4,5
1525.0,44.06461512053774,138.43307114594307,7750.537023999999,99.33926832774029,312.083515591414,513288.4514074809,0.8543965216299307,0.722180109737899,7.309614093888912e-05,0,0,3,0,0,0,0,1,2,4,4,5
1568.5,44.68865881,140.3935622,7971.617916,100.7461124,316.5032466,535406.3431,0.8571990889132618,0.7340878897957602,7.624589528071046e-05,0,0,3,0,0,0,0,1,2,4,4,5
1573.0,44.752718396410415,140.59481134233576,7994.488353279999,100.89052835286763,316.95694269016167,537712.1025821773,0.8692637062860722,0.7612540094063311,7.657425279512219e-05,0,0,3,0,0,0,0,1,2,4,4,5
1657.5,45.939030740738666,144.32172148814027,8423.944339200001,103.56495090192124,325.3588889228634,581616.9212598436,0.9079503576089568,0.9570631404320556,8.282662961201524e-05,0,0,3,0,0,0,0,1,2,4,4,5
1659.5,45.966738240688805,144.40876716643297,8434.108977920001,103.62741468980884,325.5551247000065,582669.9390626372,0.6582594086266161,0.5463207310439998,8.297658727717036e-05,0,0,3,0,0,0,0,1,2,4,4,5
1663.5,46.02210319690902,144.58270130616071,8454.438255360003,103.7522294471117,325.94724182460874,584777.8784776998,0.7673867893555523,0.8664183618919639,8.32767737242871e-05,0,0,3,0,0,0,0,1,2,4,4,5
