cluster,Mean_Diameter,Std_Diameter,Total_VolumeFraction,Mean_Circularity,Std_Circularity,Mean_Compactness,Std_Compactness,Particle_Count
0,897.3088910471175,214.77854695653377,0.4765605203915903,0.8512077794741384,0.05058599476907722,0.9624748438351277,0.049920652706727395,38
1,1371.4103177978745,141.54156580730944,0.4011668237174649,0.8377396388822614,0.055074186229311366,0.9297015534080856,0.03520291831394275,10
2,2007.60833322605,,0.1222726558909426,0.8090764270065604,,0.909694438867465,,1
